index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Zeta
2092,89347530,27,893490,Absent,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,198,0.9875,6.0,1.0,36.0,0.0,0.53125,RS,RS,0.08633762966036206,0.9875,0.05555555555555555,0.0,2,0.08633762966036206,10
2094,89347530,28,893490,Absent,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,228,0.9875,6.0,1.0,36.0,0.0,0.53125,RS,RS,0.08633762966036206,0.9875,1.0,0.0,2,0.08633762966036206,10
2102,89347530,32,893490,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,260,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,0.9875,1.0,0.0,2,0.08633762966036206,10
2106,89347530,34,893490,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,292,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0,10
2108,89347530,35,893490,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,324,1.0,0.0,1.0,32.0,1.0,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0,10
2110,89347530,36,893490,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,356,1.0,0.0,1.0,32.0,1.0,0.5,NOTHING,NOTHING,1.0,1.0,1.0,1.0,0,1.0,10
2112,89347530,37,893490,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,388,1.0,0.0,1.0,32.0,0.675,0.5,NOTHING,NOTHING,1.0,1.0,1.0,1.0,0,1.0,10
2114,89347530,38,893490,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,420,1.0,0.0,1.0,32.0,0.675,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.675,0,1.0,10
2116,89347530,39,893490,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,452,1.0,0.0,1.0,32.0,0.8235294117647058,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.675,0,1.0,10
2118,89347530,40,893490,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,484,1.0,0.0,1.0,32.0,0.8235294117647058,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.8235294117647058,0,1.0,10
2124,89347530,43,893490,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,516,1.0,0.0,1.0,32.0,0.1382113821138211,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.8235294117647058,0,1.0,10
2128,89347530,45,893490,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,548,1.0,0.0,1.0,32.0,0.1382113821138211,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.1382113821138211,0,1.0,10
2134,89347530,48,893490,Absent,36,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,17,15,Unicorn_Absent,-1,-1,0,565,0.90625,26.0,0.0,43.0,0.2481572481572481,0.4375,RS,RS,0.0061027272741740034,1.0,1.0,0.1382113821138211,0,1.0,10
2138,89347530,50,893490,Absent,37,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,21,11,Unicorn_Absent,-1,-1,0,586,0.93125,27.0,0.325,48.0,0.2481572481572481,0.578125,RS,RS,0.005537830714382473,0.90625,0.0,0.2481572481572481,15,0.0061027272741740034,10
2142,89347530,52,893490,Absent,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,25,7,Unicorn_Absent,-1,-1,0,611,0.95625,13.0,0.17647058823529413,38.0,0.8108108108108107,0.484375,RS,RS,0.02717246117223556,0.93125,0.325,0.2481572481572481,11,0.005537830714382473,10
2148,89347530,55,893490,Absent,60,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,13,19,Unicorn_Absent,-1,-1,0,624,0.88125,36.0,0.1951219512195122,53.0,0.8108108108108107,0.53125,RS,RS,0.01142289099346694,0.95625,0.17647058823529413,0.8108108108108107,7,0.02717246117223556,10
2150,89347530,56,893490,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,4,650,0.9625,32.0,0.5454545454545454,38.0,0.31657608695652173,0.5,UP,UP,1.0,0.88125,0.1951219512195122,0.8108108108108107,19,0.01142289099346694,10
2154,89347530,58,893490,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1,4,663,0.88125,32.0,1.0,45.0,0.31657608695652173,0.40625,UP,UP,1.0,0.9625,0.5454545454545454,0.31657608695652173,6,1.0,10
2156,89347530,59,893490,Absent,35,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,31,1,Unicorn_Absent,-1,-1,0,694,0.99375,30.0,0.34782608695652173,30.0,0.0,0.453125,RS,RS,0.004180913251655786,0.88125,1.0,0.31657608695652173,19,1.0,10
2158,89347530,60,893490,Absent,35,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,31,1,Unicorn_Absent,-1,-1,0,725,0.99375,30.0,1.0,30.0,0.0,0.453125,RS,RS,0.004180913251655786,0.99375,0.34782608695652173,0.0,1,0.004180913251655786,10
841,90942993,1,299371,Absent,63,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,28,4,Unicorn_Absent,-1,-1,9,28,0.975,36.0,1.0,39.0,0.0,0.546875,RS,RS,0.007454186295369829,,,,,,10
845,90942993,3,299371,Absent,32,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1,9,49,0.93125,25.0,0.38636363636363635,43.0,0.0,0.5,RS,RS,0.006737946999085467,0.975,1.0,0.0,4,0.007454186295369829,10
853,90942993,7,299371,Absent,62,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,13,19,Unicorn_Absent,-1,-1,9,62,0.88125,36.0,0.2708333333333333,45.0,0.32754010695187163,0.40625,RS,RS,0.0061027272741740034,0.93125,0.38636363636363635,0.0,11,0.006737946999085467,10
855,90942993,8,299371,Absent,55,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,15,17,Unicorn_Absent,-1,-1,9,77,0.89375,37.0,0.46,48.0,0.32754010695187163,0.484375,RS,RS,0.005537830714382473,0.88125,0.2708333333333333,0.32754010695187163,19,0.0061027272741740034,10
863,90942993,12,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,95,0.9125,32.0,0.38,46.0,0.05474806201550392,0.5,LEFT,LEFT,1.0,0.89375,0.46,0.32754010695187163,17,0.005537830714382473,10
865,90942993,13,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,113,0.9125,32.0,1.0,46.0,0.05474806201550392,0.5,LEFT,LEFT,1.0,0.9125,0.38,0.05474806201550392,14,1.0,10
877,90942993,19,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,145,1.0,32.0,1.0,64.0,0.54,1.0,LEFT,LEFT,1.0,0.9125,1.0,0.05474806201550392,14,1.0,10
891,90942993,26,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,177,1.0,32.0,1.0,64.0,0.54,1.0,LEFT,LEFT,1.0,1.0,1.0,0.54,0,1.0,10
897,90942993,29,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,209,1.0,32.0,1.0,64.0,0.62,1.0,LEFT,LEFT,1.0,1.0,1.0,0.54,0,1.0,10
901,90942993,31,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,241,1.0,32.0,1.0,64.0,0.62,1.0,LEFT,LEFT,1.0,1.0,1.0,0.62,0,1.0,10
903,90942993,32,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,273,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.62,0,1.0,10
909,90942993,35,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,305,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,10
911,90942993,36,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,337,1.0,32.0,1.0,64.0,0.6956521739130435,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,10
913,90942993,37,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,369,1.0,32.0,1.0,64.0,0.6956521739130435,1.0,LEFT,LEFT,1.0,1.0,1.0,0.6956521739130435,0,1.0,10
919,90942993,40,299371,Absent,43,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,15,17,Unicorn_Absent,-1,-1,9,384,0.89375,31.0,0.2857142857142857,46.0,0.0,0.453125,RS,RS,0.004584084770106734,1.0,1.0,0.6956521739130435,0,1.0,10
927,90942993,44,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,416,1.0,32.0,0.2857142857142857,64.0,0.0,1.0,LEFT,LEFT,1.0,0.89375,0.2857142857142857,0.0,17,0.004584084770106734,10
931,90942993,46,299371,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,448,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,0.2857142857142857,0.0,0,1.0,10
937,90942993,49,299371,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,480,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0,10
941,90942993,51,299371,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,512,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0,10
949,90942993,55,299371,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,544,1.0,0.0,1.0,12.0,0.0,0.1875,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0,10
957,90942993,59,299371,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,576,1.0,0.0,1.0,44.0,0.0,0.6875,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0,10
959,90942993,60,299371,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,608,1.0,0.0,1.0,44.0,0.0,0.6875,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0,10
840,90942993,1,909420,Absent,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,28,4,Unicorn_Absent,-1,-1,0,28,0.975,7.0,1.0,39.0,0.0,0.546875,RS,RS,0.07095202666684558,,,,,,10
844,90942993,3,909420,Absent,41,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1,0,49,0.93125,29.0,0.058823529411764705,43.0,0.0,0.5,RS,RS,0.005537830714382473,0.975,1.0,0.0,4,0.07095202666684558,10
852,90942993,7,909420,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1,8,62,0.88125,28.0,0.32558139534883723,45.0,0.0,0.40625,OUT,OUT,1.0,0.93125,0.058823529411764705,0.0,11,0.005537830714382473,10
854,90942993,8,909420,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,8,77,0.89375,28.0,1.0,48.0,0.0,0.484375,OUT,OUT,1.0,0.88125,0.32558139534883723,0.0,19,1.0,10
862,90942993,12,909420,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,95,0.9125,28.0,1.0,46.0,0.0,0.5,OUT,OUT,1.0,0.89375,1.0,0.0,17,1.0,10
864,90942993,13,909420,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,113,0.9125,28.0,1.0,46.0,0.0,0.5,OUT,OUT,1.0,0.9125,1.0,0.0,14,1.0,10
876,90942993,19,909420,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,145,1.0,32.0,0.30434782608695654,64.0,0.7142857142857143,1.0,RIGHT,RIGHT,1.0,0.9125,1.0,0.0,14,1.0,10
890,90942993,26,909420,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,177,1.0,32.0,1.0,64.0,0.7142857142857143,1.0,RIGHT,RIGHT,1.0,1.0,0.30434782608695654,0.7142857142857143,0,1.0,10
896,90942993,29,909420,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,209,1.0,32.0,1.0,64.0,0.7142857142857143,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.7142857142857143,0,1.0,10
900,90942993,31,909420,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,241,1.0,32.0,1.0,64.0,0.7142857142857143,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.7142857142857143,0,1.0,10
902,90942993,32,909420,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,273,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.7142857142857143,0,1.0,10
908,90942993,35,909420,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,305,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,10
910,90942993,36,909420,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,337,1.0,32.0,1.0,64.0,1.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,10
912,90942993,37,909420,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,369,1.0,32.0,1.0,64.0,1.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,1.0,0,1.0,10
918,90942993,40,909420,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1,6,384,0.89375,32.0,1.0,46.0,0.0,0.453125,RIGHT,RIGHT,1.0,1.0,1.0,1.0,0,1.0,10
