index,Answer,Dyad,Is_there,Joint,Player,Round,Score,Strategy,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,where_x,where_y,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
14234,Absent,67553484,Unicorn_Absent,0,675575,15,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,14234,0,27.949427955562925,27.949427955562925,219,1.0,0.0,1.0,12.0,0.9166666666666666,0.1875,1.0,1.0,1.0,1.0,0,1.0
14235,Absent,67553484,Unicorn_Absent,0,675575,16,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,14235,0,27.949427955562925,27.949427955562925,251,1.0,0.0,1.0,33.0,0.9285714285714286,0.515625,1.0,1.0,1.0,0.9166666666666666,0,1.0
14236,Absent,67553484,Unicorn_Absent,0,675575,17,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,14236,0,27.949427955562925,27.949427955562925,283,1.0,0.0,1.0,45.0,0.6071428571428572,0.703125,1.0,1.0,1.0,0.9285714285714286,0,1.0
14237,Absent,67553484,Unicorn_Absent,0,675575,18,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,NOTHING,14237,0,27.949427955562925,32.0,315,1.0,0.0,1.0,13.0,0.8163265306122449,0.203125,1.0,1.0,1.0,0.6071428571428572,0,1.0
14240,Absent,67553484,Unicorn_Absent,0,675575,21,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,14240,0,27.949427955562925,27.949427955562925,347,1.0,0.0,1.0,25.0,0.7741935483870968,0.390625,1.0,1.0,1.0,0.8163265306122449,0,1.0
14241,Absent,67553484,Unicorn_Absent,0,675575,22,-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,RS,14241,0,27.949427955562925,-16.0,331,0.7,0.0,1.0,36.0,0.6444444444444444,0.5625,1.0,1.0,1.0,0.7741935483870968,0,1.0
14244,Absent,67553484,Unicorn_Absent,17,675575,25,15,0,56,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,-1,-1.0,Unicorn_Present,RS,RS,RS,14244,0,27.949427955562925,31.0,346,0.89375,35.0,0.0,50.0,0.3076923076923077,0.515625,0.004584084770106734,0.7,1.0,0.6444444444444444,0,1.0
14246,Absent,67553484,Unicorn_Absent,0,675575,27,32,0,12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,14246,0,27.949427955562925,27.949427955562925,378,1.0,12.0,0.175,16.0,0.11617647058823528,0.25,0.03130111324493289,0.89375,0.0,0.3076923076923077,17,0.004584084770106734
14247,Absent,67553484,Unicorn_Absent,1,675575,28,31,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,-1.0,Unicorn_Present,RS,RS,RS,14247,0,27.949427955562925,-19.0,409,0.99375,5.0,0.21428571428571427,22.0,0.11428571428571427,0.328125,0.10687792566038574,1.0,0.175,0.11617647058823528,0,0.03130111324493289
14250,Absent,67553484,Unicorn_Absent,16,675575,31,16,0,44,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,-1,-1.0,Unicorn_Absent,RS,RS,UP,14250,0,27.949427955562925,27.949427955562925,425,0.9,31.0,0.058823529411764705,53.0,0.213903743315508,0.578125,0.005537830714382473,0.99375,0.21428571428571427,0.11428571428571427,1,0.10687792566038574
14251,Absent,67553484,Unicorn_Absent,17,675575,32,15,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,RIGHT,14251,0,27.949427955562925,27.949427955562925,440,0.89375,32.0,0.26,49.0,0.1517647058823529,0.5,1.0,0.9,0.058823529411764705,0.213903743315508,16,0.005537830714382473
14252,Absent,67553484,Unicorn_Absent,0,675575,33,-64,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,NOTHING,14252,0,27.949427955562925,-64.0,376,0.4,32.0,0.3333333333333333,32.0,0.3333333333333333,0.5,1.0,0.89375,0.26,0.1517647058823529,17,1.0
14254,Absent,67553484,Unicorn_Absent,0,675575,35,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,14254,0,27.949427955562925,27.949427955562925,408,1.0,0.0,0.0,35.0,0.0,0.546875,1.0,0.4,0.3333333333333333,0.3333333333333333,0,1.0
14255,Absent,67553484,Unicorn_Absent,0,675575,36,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,14255,0,27.949427955562925,27.949427955562925,440,1.0,0.0,1.0,39.0,0.6545454545454545,0.609375,1.0,1.0,0.0,0.0,0,1.0
14256,Absent,67553484,Unicorn_Absent,0,675575,37,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,NOTHING,14256,0,27.949427955562925,32.0,472,1.0,0.0,1.0,30.0,0.6730769230769231,0.46875,1.0,1.0,1.0,0.6545454545454545,0,1.0
14259,Absent,67553484,Unicorn_Absent,0,675575,40,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,RS,14259,0,27.949427955562925,-64.0,408,0.4,0.0,1.0,27.0,0.7045454545454546,0.421875,1.0,1.0,1.0,0.6730769230769231,0,1.0
14261,Absent,67553484,Unicorn_Absent,11,675575,42,21,0,35,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,RS,RS,UP,14261,0,27.949427955562925,28.0,429,0.93125,24.0,0.0,45.0,0.3111111111111111,0.53125,0.007454186295369829,0.4,1.0,0.7045454545454546,0,1.0
14263,Absent,67553484,Unicorn_Absent,16,675575,44,16,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,ALL,14263,0,27.949427955562925,27.949427955562925,445,0.9,32.0,0.3023255813953488,48.0,0.031007751937984496,0.5,1.0,0.93125,0.0,0.3111111111111111,11,0.007454186295369829
14264,Absent,67553484,Unicorn_Absent,2,675575,45,30,1,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,ALL,ALL,RS,14264,0,27.949427955562925,27.949427955562925,475,0.9875,64.0,0.5,64.0,0.4696969696969697,0.96875,1.0,0.9,0.3023255813953488,0.031007751937984496,16,1.0
14265,Absent,67553484,Unicorn_Absent,11,675575,46,21,0,29,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,14265,0,27.949427955562925,27.949427955562925,496,0.93125,21.0,0.328125,42.0,0.2978219696969697,0.484375,0.010228516799093708,0.9875,0.5,0.4696969696969697,2,1.0
14266,Absent,67553484,Unicorn_Absent,16,675575,47,16,0,51,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,-1,-1.0,Unicorn_Absent,RS,RS,NOTHING,14266,0,27.949427955562925,27.949427955562925,512,0.9,33.0,0.3170731707317073,42.0,0.05040650406504066,0.40625,0.005537830714382473,0.93125,0.328125,0.2978219696969697,11,0.010228516799093708
14267,Absent,67553484,Unicorn_Absent,0,675575,48,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,14267,0,27.949427955562925,27.949427955562925,544,1.0,0.0,0.0,32.0,0.32558139534883723,0.5,1.0,0.9,0.3170731707317073,0.05040650406504066,16,0.005537830714382473
14268,Absent,67553484,Unicorn_Absent,0,675575,49,-33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,UP,14268,0,27.949427955562925,-33.333333333333336,511,0.59375,0.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.32558139534883723,0,1.0
14272,Absent,67553484,Unicorn_Absent,0,675575,53,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,14272,0,27.949427955562925,27.949427955562925,543,1.0,32.0,0.0,32.0,0.0,0.5,1.0,0.59375,1.0,0.0,0,1.0
14273,Absent,67553484,Unicorn_Absent,0,675575,54,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,14273,0,27.949427955562925,27.949427955562925,575,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.0,0,1.0
14274,Absent,67553484,Unicorn_Absent,0,675575,55,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,14274,0,27.949427955562925,27.949427955562925,607,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
14275,Absent,67553484,Unicorn_Absent,0,675575,56,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,14275,0,27.949427955562925,27.949427955562925,639,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
14276,Absent,67553484,Unicorn_Absent,0,675575,57,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,14276,0,27.949427955562925,27.949427955562925,671,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
14277,Absent,67553484,Unicorn_Absent,0,675575,58,-64,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,RIGHT,14277,0,27.949427955562925,-64.0,607,0.4,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
14279,Absent,67553484,Unicorn_Absent,11,675575,60,21,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,,RIGHT,RIGHT,,14279,0,27.949427955562925,,628,0.93125,32.0,0.3333333333333333,41.0,0.3333333333333333,0.46875,1.0,0.4,1.0,0.0,0,1.0
14281,Absent,67766283,Unicorn_Absent,16,628368,2,16,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,RS,14281,0,27.949427955562925,-16.0,16,0.9,32.0,,48.0,,0.5,1.0,,,,,
14284,Absent,67766283,Unicorn_Absent,0,628368,5,-64,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1.0,Unicorn_Present,RS,RS,NOTHING,14284,0,27.949427955562925,-64.0,-48,0.4,3.0,0.029411764705882353,3.0,0.029411764705882353,0.046875,0.17692120631776423,0.9,,,16,1.0
14286,Absent,67766283,Unicorn_Absent,0,628368,7,-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,RS,14286,0,27.949427955562925,-16.0,-64,0.7,0.0,0.0,28.0,0.0,0.4375,1.0,0.4,0.029411764705882353,0.029411764705882353,0,0.17692120631776423
14289,Absent,67766283,Unicorn_Absent,4,628368,10,28,9,39,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,-1,-1.0,Unicorn_Present,RS,RS,UP,14289,0,27.949427955562925,-66.0,-36,0.975,30.0,0.0,37.0,0.14705882352941177,0.515625,0.0061027272741740034,0.7,0.0,0.0,0,1.0
14291,Absent,67766283,Unicorn_Absent,0,628368,12,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,14291,0,27.949427955562925,27.949427955562925,-4,1.0,32.0,0.34782608695652173,64.0,0.15338164251207728,1.0,1.0,0.975,0.0,0.14705882352941177,4,0.0061027272741740034
14292,Absent,67766283,Unicorn_Absent,0,628368,13,-72,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,RS,14292,0,27.949427955562925,-72.0,-76,0.35,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.34782608695652173,0.15338164251207728,0,1.0
14295,Absent,67766283,Unicorn_Absent,40,628368,16,-8,9,63,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,14295,0,27.949427955562925,27.949427955562925,-84,0.75,40.0,0.3584905660377358,64.0,0.14150943396226418,0.375,0.007454186295369829,0.35,1.0,0.0,0,1.0
14296,Absent,67766283,Unicorn_Absent,13,628368,17,19,9,53,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,14296,0,27.949427955562925,27.949427955562925,-65,0.91875,34.0,0.37037037037037035,53.0,0.12962962962962965,0.625,0.007454186295369829,0.75,0.3584905660377358,0.14150943396226418,40,0.007454186295369829
14297,Absent,67766283,Unicorn_Absent,13,628368,18,19,9,31,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,-1,-1.0,Unicorn_Absent,RS,RS,LEFT,14297,0,27.949427955562925,27.949427955562925,-46,0.91875,25.0,0.20408163265306123,44.0,0.20408163265306123,0.484375,0.006737946999085467,0.91875,0.37037037037037035,0.12962962962962965,13,0.007454186295369829
14298,Absent,67766283,Unicorn_Absent,16,628368,19,16,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,IN,14298,0,27.949427955562925,-6.666666666666667,-30,0.9,32.0,0.26666666666666666,48.0,0.06666666666666665,0.5,1.0,0.91875,0.20408163265306123,0.20408163265306123,13,0.006737946999085467
14302,Absent,67766283,Unicorn_Absent,18,628368,23,14,7,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,IN,IN,UP,14302,0,27.949427955562925,-64.0,-16,0.8875,36.0,0.36,50.0,0.64,0.5,1.0,0.9,0.26666666666666666,0.06666666666666665,16,1.0
14304,Absent,67766283,Unicorn_Absent,0,628368,25,-64,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,LEFT,14304,0,27.949427955562925,-64.0,-80,0.4,32.0,0.36,32.0,0.36,0.5,1.0,0.8875,0.36,0.64,18,1.0
14306,Absent,67766283,Unicorn_Absent,0,628368,27,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,14306,0,27.949427955562925,27.949427955562925,-48,1.0,32.0,0.3333333333333333,32.0,0.6666666666666667,0.5,1.0,0.4,0.36,0.36,0,1.0
14307,Absent,67766283,Unicorn_Absent,0,628368,28,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,14307,0,27.949427955562925,27.949427955562925,-16,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.6666666666666667,0,1.0
14308,Absent,67766283,Unicorn_Absent,0,628368,29,-64,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,RS,14308,0,27.949427955562925,-64.0,-80,0.4,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
14310,Absent,67766283,Unicorn_Absent,10,628368,31,22,9,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,RS,RS,RS,14310,0,27.949427955562925,-82.0,-58,0.9375,18.0,0.19047619047619047,40.0,0.19047619047619047,0.46875,0.01436959609043909,0.4,1.0,0.0,0,1.0
14312,Absent,67766283,Unicorn_Absent,4,628368,33,28,9,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,NOTHING,14312,0,27.949427955562925,27.949427955562925,-30,0.975,11.0,0.11538461538461539,39.0,0.21794871794871792,0.546875,0.03627506129959581,0.9375,0.19047619047619047,0.19047619047619047,10,0.01436959609043909
14313,Absent,67766283,Unicorn_Absent,0,628368,34,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,RS,14313,0,27.949427955562925,-64.0,-94,0.4,0.0,0.0,32.0,1.0,0.5,1.0,0.975,0.11538461538461539,0.21794871794871792,4,0.03627506129959581
14315,Absent,67766283,Unicorn_Absent,21,628368,36,11,9,62,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,-1,-1.0,Unicorn_Present,RS,RS,ALL,14315,0,27.949427955562925,31.2,-83,0.86875,41.0,0.0,52.0,0.3333333333333333,0.484375,0.008264124158046258,0.4,0.0,1.0,0,1.0
