index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,RS
4077,81045393,59,539316,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,890,1.0,1.0,1.0,40.0,0.0,0.625,RS,RS,0.36787944117144233,1.0,0.05263157894736842,0.0,0,0.36787944117144233,0
4079,81045393,60,539316,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,922,1.0,1.0,1.0,40.0,0.0,0.625,RS,RS,0.36787944117144233,1.0,1.0,0.0,0,0.36787944117144233,0
3960,81045393,1,810441,Absent,43,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,29,3,Unicorn_Absent,-1,-1.0,0,29,0.98125,32.0,1.0,35.0,0.0,0.5,RS,RS,0.0061027272741740034,,,,,,0
3972,81045393,7,810441,Absent,36,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,0,44,0.89375,28.0,0.30434782608695654,55.0,0.0,0.59375,RS,RS,0.005034190088132767,0.98125,1.0,0.0,3,0.0061027272741740034,0
3976,81045393,9,810441,Absent,38,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,22,10,Unicorn_Absent,-1,-1.0,0,66,0.9375,26.0,0.22727272727272727,41.0,0.0,0.484375,RS,RS,0.0061027272741740034,0.89375,0.30434782608695654,0.0,17,0.005034190088132767,0
3978,81045393,10,810441,Absent,48,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,19,13,Unicorn_Absent,-1,-1.0,0,85,0.91875,32.0,0.3181818181818182,52.0,0.0,0.609375,RS,RS,0.0061027272741740034,0.9375,0.22727272727272727,0.0,10,0.0061027272741740034,0
3980,81045393,11,810441,Absent,56,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,18,14,Unicorn_Absent,-1,-1.0,0,103,0.9125,35.0,0.3958333333333333,44.0,0.0,0.46875,RS,RS,0.008264124158046258,0.91875,0.3181818181818182,0.0,13,0.0061027272741740034,0
3982,81045393,12,810441,Absent,30,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,130,0.96875,23.0,0.28888888888888886,35.0,0.0,0.46875,RS,RS,0.008264124158046258,0.9125,0.3958333333333333,0.0,14,0.008264124158046258,0
3984,81045393,13,810441,Absent,38,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,13,19,Unicorn_Absent,-1,-1.0,0,143,0.88125,28.0,0.34210526315789475,51.0,0.0,0.5,RS,RS,0.005034190088132767,0.96875,0.28888888888888886,0.0,5,0.008264124158046258,0
3986,81045393,14,810441,Absent,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,175,1.0,11.0,0.11428571428571428,15.0,0.1891891891891892,0.234375,RS,RS,0.03627506129959581,0.88125,0.34210526315789475,0.0,19,0.005034190088132767,0
3988,81045393,15,810441,Absent,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,207,1.0,11.0,1.0,15.0,0.1891891891891892,0.234375,RS,RS,0.03627506129959581,1.0,0.11428571428571428,0.1891891891891892,0,0.03627506129959581,0
4000,81045393,21,810441,Absent,28,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,0,226,0.91875,24.0,0.20689655172413793,51.0,0.23564593301435405,0.59375,RS,RS,0.009182867495108389,1.0,1.0,0.1891891891891892,0,0.03627506129959581,0
4002,81045393,22,810441,Absent,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,3,Unicorn_Absent,-1,-1.0,0,255,0.98125,5.0,0.0,43.0,0.23564593301435405,0.625,RS,RS,0.10687792566038574,0.91875,0.20689655172413793,0.23564593301435405,13,0.009182867495108389,0
4004,81045393,23,810441,Absent,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,1,Unicorn_Absent,-1,-1.0,0,286,0.99375,5.0,1.0,12.0,0.19000000000000003,0.171875,RS,RS,0.10687792566038574,0.98125,0.0,0.23564593301435405,3,0.10687792566038574,0
4010,81045393,26,810441,Absent,11,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,315,0.98125,10.0,0.07142857142857142,23.0,0.19000000000000003,0.3125,RS,RS,0.04232921962320499,0.99375,1.0,0.19000000000000003,1,0.10687792566038574,0
4012,81045393,27,810441,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,346,0.99375,1.0,0.0,16.0,0.3227272727272727,0.234375,RS,RS,0.36787944117144233,0.98125,0.07142857142857142,0.19000000000000003,3,0.04232921962320499,0
4014,81045393,28,810441,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,377,0.99375,1.0,1.0,16.0,0.3227272727272727,0.234375,RS,RS,0.36787944117144233,0.99375,0.0,0.3227272727272727,1,0.36787944117144233,0
4016,81045393,29,810441,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,408,0.99375,1.0,1.0,16.0,0.11916461916461915,0.234375,RS,RS,0.36787944117144233,0.99375,1.0,0.3227272727272727,1,0.36787944117144233,0
4018,81045393,30,810441,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,439,0.99375,1.0,1.0,16.0,0.11916461916461915,0.234375,RS,RS,0.36787944117144233,0.99375,1.0,0.11916461916461915,1,0.36787944117144233,0
4020,81045393,31,810441,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,470,0.99375,1.0,1.0,16.0,0.26625,0.234375,RS,RS,0.36787944117144233,0.99375,1.0,0.11916461916461915,1,0.36787944117144233,0
4022,81045393,32,810441,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,501,0.99375,1.0,1.0,16.0,0.26625,0.234375,RS,RS,0.36787944117144233,0.99375,1.0,0.26625,1,0.36787944117144233,0
4024,81045393,33,810441,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,532,0.99375,1.0,1.0,16.0,0.11111111111111113,0.234375,RS,RS,0.36787944117144233,0.99375,1.0,0.26625,1,0.36787944117144233,0
4026,81045393,34,810441,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,563,0.99375,1.0,1.0,16.0,0.11111111111111113,0.234375,RS,RS,0.36787944117144233,0.99375,1.0,0.11111111111111113,1,0.36787944117144233,0
4030,81045393,36,810441,Absent,31,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,21,11,Unicorn_Absent,-1,-1.0,0,584,0.93125,25.0,0.0,42.0,0.0,0.484375,RS,RS,0.006737946999085467,0.99375,1.0,0.11111111111111113,1,0.36787944117144233,0
4038,81045393,40,810441,Absent,19,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,28,4,Unicorn_Absent,-1,-1.0,0,612,0.975,17.0,0.10526315789473684,44.0,0.0,0.625,RS,RS,0.016194143319162562,0.93125,0.0,0.0,11,0.006737946999085467,0
4040,81045393,41,810441,Absent,44,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,13,19,Unicorn_Absent,-1,-1.0,0,625,0.88125,29.0,0.15,46.0,0.7954545454545454,0.421875,RS,RS,0.004584084770106734,0.975,0.10526315789473684,0.0,4,0.016194143319162562,0
4042,81045393,42,810441,Absent,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,653,0.975,13.0,0.2,40.0,0.7954545454545454,0.5625,RS,RS,0.02717246117223556,0.88125,0.15,0.7954545454545454,19,0.004584084770106734,0
4044,81045393,43,810441,Absent,61,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1.0,0,679,0.9625,41.0,0.22727272727272727,45.0,0.15000000000000002,0.609375,RS,RS,0.008264124158046258,0.975,0.2,0.7954545454545454,4,0.02717246117223556,0
4050,81045393,46,810441,Absent,32,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,22,10,Unicorn_Absent,-1,-1.0,0,701,0.9375,27.0,0.36,42.0,0.15000000000000002,0.5,RS,RS,0.005537830714382473,0.9625,0.22727272727272727,0.15000000000000002,6,0.008264124158046258,0
4054,81045393,48,810441,Absent,17,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,29,3,Unicorn_Absent,-1,-1.0,0,730,0.98125,15.0,0.16666666666666666,33.0,0.07640232108317216,0.46875,RS,RS,0.020796234419099814,0.9375,0.36,0.15000000000000002,10,0.005537830714382473,0
4056,81045393,49,810441,Absent,17,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,29,3,Unicorn_Absent,-1,-1.0,0,759,0.98125,15.0,1.0,33.0,0.07640232108317216,0.46875,RS,RS,0.020796234419099814,0.98125,0.16666666666666666,0.07640232108317216,3,0.020796234419099814,0
4058,81045393,50,810441,Absent,17,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,784,0.95625,15.0,1.0,40.0,0.09630459126539753,0.515625,RS,RS,0.020796234419099814,0.98125,1.0,0.07640232108317216,3,0.020796234419099814,0
4062,81045393,52,810441,Absent,56,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,0,797,0.88125,35.0,0.25,54.0,0.09630459126539753,0.546875,RS,RS,0.004584084770106734,0.95625,1.0,0.09630459126539753,7,0.020796234419099814,0
4066,81045393,54,810441,Absent,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,826,0.98125,15.0,0.13636363636363635,31.0,0.0,0.4375,RS,RS,0.020796234419099814,0.88125,0.25,0.09630459126539753,19,0.004584084770106734,0
4070,81045393,56,810441,Absent,59,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,32,0,Unicorn_Absent,-1,-1.0,0,858,1.0,39.0,0.14893617021276595,40.0,0.0,0.625,RS,RS,0.006737946999085467,0.98125,0.13636363636363635,0.0,3,0.020796234419099814,0
4076,81045393,59,810441,Absent,59,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,32,0,Unicorn_Absent,-1,-1.0,0,890,1.0,39.0,1.0,40.0,0.0,0.625,RS,RS,0.006737946999085467,1.0,0.14893617021276595,0.0,0,0.006737946999085467,0
4078,81045393,60,810441,Absent,59,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,32,0,Unicorn_Absent,-1,-1.0,0,922,1.0,39.0,1.0,40.0,0.0,0.625,RS,RS,0.006737946999085467,1.0,1.0,0.0,0,0.006737946999085467,0
4200,84139051,1,841337,Absent,25,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,19,13,Unicorn_Absent,-1,-1.0,0,19,0.91875,20.0,1.0,47.0,0.0,0.53125,RS,RS,0.01142289099346694,,,,,,0
4202,84139051,2,841337,Absent,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,49,0.9875,2.0,0.0,38.0,0.0,0.5625,RS,RS,0.2431167344342142,0.91875,1.0,0.0,13,0.01142289099346694,0
4204,84139051,3,841337,Absent,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,79,0.9875,2.0,1.0,38.0,0.56,0.5625,RS,RS,0.2431167344342142,0.9875,0.0,0.0,2,0.2431167344342142,0
4208,84139051,5,841337,Absent,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,109,0.9875,2.0,1.0,38.0,0.56,0.5625,RS,RS,0.2431167344342142,0.9875,1.0,0.56,2,0.2431167344342142,0
4210,84139051,6,841337,Absent,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,139,0.9875,2.0,1.0,38.0,0.0,0.5625,RS,RS,0.2431167344342142,0.9875,1.0,0.56,2,0.2431167344342142,0
4214,84139051,8,841337,Absent,19,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,165,0.9625,17.0,0.0,33.0,0.0,0.421875,RS,RS,0.016194143319162562,0.9875,1.0,0.0,2,0.2431167344342142,0
4216,84139051,9,841337,Absent,56,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,197,1.0,39.0,0.3333333333333333,39.0,0.0,0.609375,RS,RS,0.006737946999085467,0.9625,0.0,0.0,6,0.016194143319162562,0
4218,84139051,10,841337,Absent,56,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,229,1.0,39.0,1.0,39.0,0.0,0.609375,RS,RS,0.006737946999085467,1.0,0.3333333333333333,0.0,0,0.006737946999085467,0
4222,84139051,12,841337,Absent,41,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,16,16,Unicorn_Absent,-1,-1.0,0,245,0.9,31.0,0.4,52.0,0.0,0.5625,RS,RS,0.006737946999085467,1.0,1.0,0.0,0,0.006737946999085467,0
4228,84139051,15,841337,Absent,49,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,24,8,Unicorn_Absent,-1,-1.0,0,269,0.95,33.0,0.3617021276595745,41.0,0.0,0.515625,RS,RS,0.004584084770106734,0.9,0.4,0.0,16,0.006737946999085467,0
4230,84139051,16,841337,Absent,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,0,300,0.99375,9.0,0.10526315789473684,31.0,0.15384615384615385,0.46875,RS,RS,0.049787068367863944,0.95,0.3617021276595745,0.0,8,0.004584084770106734,0
4236,84139051,19,841337,Absent,34,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,29,3,Unicorn_Absent,-1,-1.0,0,329,0.98125,27.0,0.09090909090909091,34.0,0.15384615384615385,0.484375,RS,RS,0.006737946999085467,0.99375,0.10526315789473684,0.15384615384615385,1,0.049787068367863944,0
4238,84139051,20,841337,Absent,34,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,26,6,Unicorn_Absent,-1,-1.0,0,355,0.9625,27.0,1.0,32.0,0.3333333333333333,0.40625,RS,RS,0.006737946999085467,0.98125,0.09090909090909091,0.15384615384615385,3,0.006737946999085467,0
4244,84139051,23,841337,Absent,13,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25,7,Unicorn_Absent,-1,-1.0,0,380,0.95625,11.0,0.11764705882352941,39.0,0.3333333333333333,0.5,RS,RS,0.03627506129959581,0.9625,1.0,0.3333333333333333,6,0.006737946999085467,0
4250,84139051,26,841337,Absent,18,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,26,6,Unicorn_Absent,-1,-1.0,0,406,0.9625,17.0,0.07692307692307693,38.0,0.0,0.5,RS,RS,0.016194143319162562,0.95625,0.11764705882352941,0.3333333333333333,7,0.03627506129959581,0
4260,84139051,31,841337,Absent,28,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,429,0.94375,22.0,0.25806451612903225,45.0,0.0,0.5625,RS,RS,0.009182867495108389,0.9625,0.07692307692307693,0.0,6,0.016194143319162562,0
4264,84139051,33,841337,Absent,61,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,0,448,0.91875,41.0,0.26,51.0,0.4,0.59375,RS,RS,0.010228516799093708,0.94375,0.25806451612903225,0.0,9,0.009182867495108389,0
4268,84139051,35,841337,Absent,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,478,0.9875,4.0,0.07142857142857142,19.0,0.4,0.265625,RS,RS,0.1353352832366127,0.91875,0.26,0.4,13,0.010228516799093708,0
