index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Delta
4892,63479567,47,634772,Absent,56,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,21,11,Unicorn_Absent,-1,-1.0,0,410,0.93125,35.0,0.34,45.0,0.2601214574898785,0.53125,RS,RS,0.004584084770106734,0.86875,0.0,0.7173913043478262,21,1.0,10
4894,63479567,48,634772,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,7,439,0.98125,36.0,0.33962264150943394,40.0,0.2601214574898785,0.578125,IN,IN,1.0,0.93125,0.34,0.2601214574898785,11,0.004584084770106734,10
4896,63479567,49,634772,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,7,468,0.98125,36.0,1.0,40.0,0.1111111111111111,0.578125,IN,IN,1.0,0.98125,0.33962264150943394,0.2601214574898785,3,1.0,10
4898,63479567,50,634772,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,7,497,0.98125,36.0,1.0,40.0,0.1111111111111111,0.578125,IN,IN,1.0,0.98125,1.0,0.1111111111111111,3,1.0,10
4902,63479567,52,634772,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,7,527,0.9875,36.0,1.0,37.0,0.0,0.546875,IN,IN,1.0,0.98125,1.0,0.1111111111111111,3,1.0,10
4908,63479567,55,634772,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,559,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,0.9875,1.0,0.0,2,1.0,10
4910,63479567,56,634772,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,591,1.0,36.0,1.0,64.0,0.34545454545454546,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0,10
4916,63479567,59,634772,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,623,1.0,0.0,0.0,28.0,0.34545454545454546,0.4375,NOTHING,NOTHING,1.0,1.0,1.0,0.34545454545454546,0,1.0,10
4918,63479567,60,634772,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,655,1.0,0.0,1.0,28.0,0.03212348769294954,0.4375,NOTHING,NOTHING,1.0,1.0,0.0,0.34545454545454546,0,1.0,10
4807,63479567,4,956772,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,32,1.0,36.0,1.0,36.0,0.03212348769294954,0.5625,IN,IN,1.0,,,,,,10
4809,63479567,5,956772,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,64,1.0,36.0,1.0,36.0,0.19791666666666669,0.5625,IN,IN,1.0,1.0,1.0,0.03212348769294954,0,1.0,10
4811,63479567,6,956772,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,96,1.0,36.0,1.0,36.0,0.19791666666666669,0.5625,IN,IN,1.0,1.0,1.0,0.19791666666666669,0,1.0,10
4813,63479567,7,956772,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,128,1.0,36.0,1.0,36.0,0.6818181818181819,0.5625,IN,IN,1.0,1.0,1.0,0.19791666666666669,0,1.0,10
4815,63479567,8,956772,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,160,1.0,36.0,1.0,36.0,0.6818181818181819,0.5625,IN,IN,1.0,1.0,1.0,0.6818181818181819,0,1.0,10
4819,63479567,10,956772,Absent,45,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,15,17,Unicorn_Absent,-1,-1.0,9,175,0.89375,31.0,0.34,46.0,0.5,0.453125,RS,RS,0.004584084770106734,1.0,1.0,0.6818181818181819,0,1.0,10
4829,63479567,15,956772,Absent,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,24,8,Unicorn_Absent,-1,-1.0,9,199,0.95,13.0,0.1891891891891892,37.0,0.5,0.453125,RS,RS,0.02717246117223556,0.89375,0.34,0.5,17,0.004584084770106734,10
4831,63479567,16,956772,Absent,39,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,17,15,Unicorn_Absent,-1,-1.0,9,216,0.90625,30.0,0.19444444444444445,51.0,0.0,0.5625,RS,RS,0.007454186295369829,0.95,0.1891891891891892,0.5,8,0.02717246117223556,10
4833,63479567,17,956772,Absent,30,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,17,15,Unicorn_Absent,-1,-1.0,9,233,0.90625,23.0,0.2926829268292683,44.0,0.0,0.453125,RS,RS,0.008264124158046258,0.90625,0.19444444444444445,0.0,15,0.007454186295369829,10
4835,63479567,18,956772,Absent,56,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,245,0.875,36.0,0.2826086956521739,52.0,0.2641509433962264,0.5,RS,RS,0.005034190088132767,0.90625,0.2926829268292683,0.0,15,0.008264124158046258,10
4839,63479567,20,956772,Absent,57,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,29,3,Unicorn_Absent,-1,-1.0,9,274,0.98125,35.0,0.36538461538461536,38.0,0.2641509433962264,0.546875,RS,RS,0.005537830714382473,0.875,0.2826086956521739,0.2641509433962264,20,0.005034190088132767,10
4841,63479567,21,956772,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,306,1.0,0.0,0.0,34.0,0.06727272727272732,0.53125,NOTHING,RS,1.0,0.98125,0.36538461538461536,0.2641509433962264,3,0.005537830714382473,10
4843,63479567,22,956772,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,338,1.0,0.0,1.0,34.0,0.06727272727272732,0.53125,NOTHING,RS,1.0,1.0,0.0,0.06727272727272732,0,1.0,10
4853,63479567,27,956772,Absent,35,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,15,17,Unicorn_Absent,-1,-1.0,9,353,0.89375,29.0,0.0,52.0,0.3025856044723969,0.546875,RS,RS,0.005537830714382473,1.0,1.0,0.06727272727272732,0,1.0,10
4861,63479567,31,956772,Absent,54,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,19,13,Unicorn_Absent,-1,-1.0,9,372,0.91875,34.0,0.3404255319148936,51.0,0.3025856044723969,0.59375,RS,RS,0.0061027272741740034,0.89375,0.0,0.3025856044723969,17,0.005537830714382473,10
4867,63479567,34,956772,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,26,Unicorn_Absent,-1,-1.0,1,378,0.8375,64.0,0.53125,64.0,0.0,0.59375,ALL,ALL,1.0,0.91875,0.3404255319148936,0.3025856044723969,13,0.0061027272741740034,10
4873,63479567,37,956772,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,378,0.8,64.0,1.0,64.0,0.0,0.5,ALL,ALL,1.0,0.8375,0.53125,0.0,26,1.0,10
4877,63479567,39,956772,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,378,0.8,32.0,0.5,32.0,0.0,0.0,LEFT,LEFT,1.0,0.8,1.0,0.0,32,1.0,10
4879,63479567,40,956772,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,6,378,0.8,32.0,0.0,32.0,0.0,0.0,RIGHT,RIGHT,1.0,0.8,0.5,0.0,32,1.0,10
4885,63479567,43,956772,Absent,46,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,11,21,Unicorn_Absent,-1,-1.0,9,389,0.86875,35.0,0.2641509433962264,46.0,1.0,0.390625,RS,RS,0.006737946999085467,0.8,0.0,0.0,32,1.0,10
4893,63479567,47,956772,Absent,26,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,21,11,Unicorn_Absent,-1,-1.0,9,410,0.93125,21.0,0.2727272727272727,45.0,1.0,0.53125,RS,RS,0.010228516799093708,0.86875,0.2641509433962264,1.0,21,0.006737946999085467,10
4895,63479567,48,956772,Absent,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,439,0.98125,7.0,0.037037037037037035,40.0,0.9666666666666667,0.578125,RS,RS,0.07095202666684558,0.93125,0.2727272727272727,1.0,11,0.010228516799093708,10
4897,63479567,49,956772,Absent,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,468,0.98125,7.0,1.0,40.0,0.9666666666666667,0.578125,RS,RS,0.07095202666684558,0.98125,0.037037037037037035,0.9666666666666667,3,0.07095202666684558,10
4899,63479567,50,956772,Absent,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,497,0.98125,7.0,1.0,40.0,0.0,0.578125,RS,RS,0.07095202666684558,0.98125,1.0,0.9666666666666667,3,0.07095202666684558,10
4903,63479567,52,956772,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,527,0.9875,3.0,0.0,37.0,0.0,0.546875,RS,RS,0.17692120631776423,0.98125,1.0,0.0,3,0.07095202666684558,10
4909,63479567,55,956772,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,559,1.0,28.0,0.03333333333333333,64.0,1.0,1.0,OUT,OUT,1.0,0.9875,0.0,0.0,2,0.17692120631776423,10
4911,63479567,56,956772,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,591,1.0,28.0,1.0,64.0,1.0,1.0,OUT,OUT,1.0,1.0,0.03333333333333333,1.0,0,1.0,10
4917,63479567,59,956772,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,623,1.0,28.0,1.0,28.0,0.0,0.4375,OUT,OUT,1.0,1.0,1.0,1.0,0,1.0,10
4919,63479567,60,956772,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,655,1.0,28.0,1.0,28.0,0.0,0.4375,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0,10
4,66807045,3,66806,Absent,45,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,-4,36,Unicorn_Absent,-1,-1.0,0,-4,0.775,36.0,1.0,64.0,0.0,0.4375,RS,RS,0.005034190088132767,,,,,,10
12,66807045,7,66806,Absent,25,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,28,1.0,21.0,0.2391304347826087,21.0,0.0,0.328125,RS,RS,0.010228516799093708,0.775,1.0,0.0,36,0.005034190088132767,10
16,66807045,9,66806,Absent,25,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,60,1.0,21.0,1.0,21.0,0.2391304347826087,0.328125,RS,RS,0.010228516799093708,1.0,0.2391304347826087,0.0,0,0.010228516799093708,10
18,66807045,10,66806,Absent,25,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,92,1.0,21.0,1.0,21.0,0.2391304347826087,0.328125,RS,RS,0.010228516799093708,1.0,1.0,0.2391304347826087,0,0.010228516799093708,10
28,66807045,15,66806,Absent,58,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,-2,34,Unicorn_Absent,-1,-1.0,0,90,0.7875,34.0,0.34146341463414637,64.0,0.0,0.46875,RS,RS,0.0061027272741740034,1.0,1.0,0.2391304347826087,0,0.010228516799093708,10
32,66807045,17,66806,Absent,45,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,16,16,Unicorn_Absent,-1,-1.0,0,106,0.9,33.0,0.3137254901960784,47.0,0.0,0.484375,RS,RS,0.004584084770106734,0.7875,0.34146341463414637,0.0,34,0.0061027272741740034,10
34,66807045,18,66806,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,1,110,0.825,64.0,0.515625,64.0,0.0,0.5625,ALL,ALL,1.0,0.9,0.3137254901960784,0.0,16,0.004584084770106734,10
36,66807045,19,66806,Absent,28,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,19,13,Unicorn_Absent,-1,-1.0,0,129,0.91875,24.0,0.375,47.0,0.0,0.53125,RS,RS,0.007454186295369829,0.825,0.515625,0.0,28,1.0,10
38,66807045,20,66806,Absent,30,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,0,148,0.91875,24.0,0.2,47.0,0.34146341463414637,0.53125,RS,RS,0.007454186295369829,0.91875,0.375,0.0,13,0.007454186295369829,10
40,66807045,21,66806,Absent,53,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,8,24,Unicorn_Absent,-1,-1.0,0,156,0.85,37.0,0.24489795918367346,50.0,0.34146341463414637,0.40625,RS,RS,0.005537830714382473,0.91875,0.2,0.34146341463414637,13,0.007454186295369829,10
42,66807045,22,66806,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,170,0.8875,36.0,0.35185185185185186,50.0,0.15502450980392157,0.5,IN,IN,1.0,0.85,0.24489795918367346,0.34146341463414637,24,0.005537830714382473,10
50,66807045,26,66806,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,28,4,Unicorn_Absent,-1,-1.0,6,198,0.975,32.0,0.36,35.0,0.15502450980392157,0.484375,RIGHT,RIGHT,1.0,0.8875,0.35185185185185186,0.15502450980392157,18,1.0,10
56,66807045,29,66806,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,230,1.0,0.0,0.0,19.0,0.1667877906976744,0.296875,NOTHING,NOTHING,1.0,0.975,0.36,0.15502450980392157,4,1.0,10
60,66807045,31,66806,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,262,1.0,0.0,1.0,19.0,0.1667877906976744,0.296875,NOTHING,NOTHING,1.0,1.0,0.0,0.1667877906976744,0,1.0,10
68,66807045,35,66806,Absent,19,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,286,0.95,15.0,0.0,39.0,0.375,0.484375,RS,RS,0.020796234419099814,1.0,1.0,0.1667877906976744,0,1.0,10
70,66807045,36,66806,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,315,0.98125,9.0,0.14285714285714285,38.0,0.375,0.546875,RS,RS,0.049787068367863944,0.95,0.0,0.375,8,0.020796234419099814,10
72,66807045,37,66806,Absent,48,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,13,19,Unicorn_Absent,-1,-1.0,0,328,0.88125,36.0,0.0975609756097561,49.0,0.8,0.46875,RS,RS,0.005034190088132767,0.98125,0.14285714285714285,0.375,3,0.049787068367863944,10
76,66807045,39,66806,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,344,0.9,32.0,0.3076923076923077,48.0,0.8,0.5,LEFT,LEFT,1.0,0.88125,0.0975609756097561,0.8,19,0.005034190088132767,10
