index,Answer,Dyad,Is_there,Joint,Player,Round,Score,Strategy,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,where_x,where_y,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
12283,Absent,60754103,Unicorn_Absent,0,60754,44,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,DOWN,DOWN,DOWN,12283,0,27.852198628991808,27.852198628991808,577,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
12284,Absent,60754103,Unicorn_Absent,0,60754,45,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,12284,0,27.852198628991808,32.0,609,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
12286,Absent,60754103,Unicorn_Absent,0,60754,47,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,12286,0,27.852198628991808,32.0,641,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
12288,Absent,60754103,Unicorn_Absent,0,60754,49,-96,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,RS,12288,0,27.852198628991808,-96.0,545,0.2,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
12290,Absent,60754103,Unicorn_Absent,9,60754,51,23,0,34,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,-1,-1.0,Unicorn_Present,RS,RS,ALL,12290,0,27.852198628991808,0.0,568,0.94375,27.0,0.3409090909090909,38.0,0.0726164079822616,0.453125,0.006737946999085467,0.2,1.0,0.0,0,1.0
12294,Absent,60754103,Unicorn_Absent,32,60754,55,0,1,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,ALL,ALL,NOTHING,12294,0,27.852198628991808,27.852198628991808,568,0.8,64.0,0.421875,64.0,0.15358231707317072,0.5,1.0,0.94375,0.3409090909090909,0.0726164079822616,9,0.006737946999085467
12295,Absent,60754103,Unicorn_Absent,0,60754,56,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,12295,0,27.852198628991808,27.852198628991808,600,1.0,0.0,0.0,32.0,1.0,0.5,1.0,0.8,0.421875,0.15358231707317072,32,1.0
12296,Absent,60754103,Unicorn_Absent,0,60754,57,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,12296,0,27.852198628991808,27.852198628991808,632,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,1.0,0,1.0
12297,Absent,60754103,Unicorn_Absent,0,60754,58,-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,,12297,0,27.852198628991808,-16.0,616,0.7,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
12301,Absent,60754103,Unicorn_Absent,3,410375,2,29,9,48,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,-1,-1.0,Unicorn_Present,RS,RS,UP,12301,0,27.852198628991808,32.0,29,0.98125,33.0,,36.0,,0.515625,0.010228516799093708,,,,,
12303,Absent,60754103,Unicorn_Absent,0,410375,4,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,12303,0,27.852198628991808,32.0,61,1.0,32.0,0.5116279069767442,32.0,0.5116279069767442,0.5,1.0,0.98125,,,3,0.010228516799093708
12305,Absent,60754103,Unicorn_Absent,16,410375,6,16,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,RIGHT,12305,0,27.852198628991808,27.852198628991808,77,0.9,32.0,1.0,48.0,1.0,0.5,1.0,1.0,0.5116279069767442,0.5116279069767442,0,1.0
12306,Absent,60754103,Unicorn_Absent,16,410375,7,16,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,UP,12306,0,27.852198628991808,-66.5,93,0.9,32.0,0.3333333333333333,48.0,0.0,0.5,1.0,0.9,1.0,1.0,16,1.0
12309,Absent,60754103,Unicorn_Absent,13,410375,10,19,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,RS,12309,0,27.852198628991808,24.0,112,0.91875,32.0,0.3333333333333333,45.0,0.04444444444444445,0.5,1.0,0.9,0.3333333333333333,0.0,16,1.0
12311,Absent,60754103,Unicorn_Absent,0,410375,12,32,9,21,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,12311,0,27.852198628991808,27.852198628991808,144,1.0,19.0,0.24390243902439024,19.0,0.24390243902439024,0.296875,0.012792465124422179,0.91875,0.3333333333333333,0.04444444444444445,13,1.0
12312,Absent,60754103,Unicorn_Absent,0,410375,13,32,9,52,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,12312,0,27.852198628991808,27.852198628991808,176,1.0,37.0,0.24444444444444444,37.0,0.7555555555555555,0.578125,0.005537830714382473,1.0,0.24390243902439024,0.24390243902439024,0,0.012792465124422179
12313,Absent,60754103,Unicorn_Absent,0,410375,14,32,9,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,12313,0,27.852198628991808,27.852198628991808,208,1.0,14.0,0.21428571428571427,14.0,0.7857142857142857,0.21875,0.023714766002371646,1.0,0.24444444444444444,0.7555555555555555,0,0.005537830714382473
12314,Absent,60754103,Unicorn_Absent,0,410375,15,32,9,16,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,12314,0,27.852198628991808,27.852198628991808,240,1.0,15.0,0.11538461538461539,15.0,0.8846153846153846,0.234375,0.020796234419099814,1.0,0.21428571428571427,0.7857142857142857,0,0.023714766002371646
12315,Absent,60754103,Unicorn_Absent,0,410375,16,32,9,38,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,-1,-1.0,Unicorn_Present,RS,RS,RS,12315,0,27.852198628991808,32.0,272,1.0,29.0,0.15789473684210525,29.0,0.8421052631578947,0.453125,0.006737946999085467,1.0,0.11538461538461539,0.8846153846153846,0,0.020796234419099814
12318,Absent,60754103,Unicorn_Absent,0,410375,19,32,9,48,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,12318,0,27.852198628991808,27.852198628991808,304,1.0,37.0,0.40425531914893614,37.0,0.5957446808510638,0.578125,0.005537830714382473,1.0,0.15789473684210525,0.8421052631578947,0,0.006737946999085467
12319,Absent,60754103,Unicorn_Absent,0,410375,20,32,9,23,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,-1,-1.0,Unicorn_Present,RS,RS,RS,12319,0,27.852198628991808,32.0,336,1.0,18.0,0.2222222222222222,18.0,0.7777777777777778,0.28125,0.01436959609043909,1.0,0.40425531914893614,0.5957446808510638,0,0.005537830714382473
12321,Absent,60754103,Unicorn_Absent,0,410375,22,32,9,33,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,12321,0,27.852198628991808,27.852198628991808,368,1.0,24.0,0.2,24.0,0.8,0.375,0.007454186295369829,1.0,0.2222222222222222,0.7777777777777778,0,0.01436959609043909
12322,Absent,60754103,Unicorn_Absent,0,410375,23,-64,9,52,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1.0,Unicorn_Present,RS,RS,IN,12322,0,27.852198628991808,-64.0,304,0.4,35.0,0.3111111111111111,35.0,0.6888888888888889,0.546875,0.005537830714382473,1.0,0.2,0.8,0,0.007454186295369829
12324,Absent,60754103,Unicorn_Absent,36,410375,25,-4,7,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,IN,IN,RS,12324,0,27.852198628991808,27.852198628991808,300,0.775,36.0,0.3148148148148148,64.0,0.3148148148148148,0.4375,1.0,0.4,0.3111111111111111,0.6888888888888889,0,0.005537830714382473
12325,Absent,60754103,Unicorn_Absent,5,410375,26,27,9,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RIGHT,12325,0,27.852198628991808,27.852198628991808,327,0.96875,11.0,0.175,50.0,0.5125,0.703125,0.03627506129959581,0.775,0.3148148148148148,0.3148148148148148,36,1.0
12326,Absent,60754103,Unicorn_Absent,1,410375,27,31,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,12326,0,27.852198628991808,27.852198628991808,358,0.99375,32.0,0.13157894736842105,33.0,0.10935672514619882,0.5,1.0,0.96875,0.175,0.5125,5,0.03627506129959581
12327,Absent,60754103,Unicorn_Absent,5,410375,28,27,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,UP,12327,0,27.852198628991808,32.0,385,0.96875,32.0,1.0,39.0,1.0,0.53125,1.0,0.99375,0.13157894736842105,0.10935672514619882,1,1.0
12330,Absent,60754103,Unicorn_Absent,0,410375,31,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,12330,0,27.852198628991808,32.0,417,1.0,32.0,0.3333333333333333,64.0,0.1111111111111111,1.0,1.0,0.96875,1.0,1.0,5,1.0
12333,Absent,60754103,Unicorn_Absent,0,410375,34,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,12333,0,27.852198628991808,27.852198628991808,449,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0,1.0
12334,Absent,60754103,Unicorn_Absent,0,410375,35,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,12334,0,27.852198628991808,32.0,481,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
12341,Absent,60754103,Unicorn_Absent,0,410375,42,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,12341,0,27.852198628991808,27.852198628991808,513,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
12342,Absent,60754103,Unicorn_Absent,0,410375,43,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,12342,0,27.852198628991808,27.852198628991808,545,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
12343,Absent,60754103,Unicorn_Absent,0,410375,44,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,12343,0,27.852198628991808,27.852198628991808,577,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
12344,Absent,60754103,Unicorn_Absent,0,410375,45,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,12344,0,27.852198628991808,32.0,609,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
12346,Absent,60754103,Unicorn_Absent,0,410375,47,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,12346,0,27.852198628991808,32.0,641,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
12348,Absent,60754103,Unicorn_Absent,0,410375,49,-96,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,RS,12348,0,27.852198628991808,-96.0,545,0.2,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
12350,Absent,60754103,Unicorn_Absent,9,410375,51,23,9,28,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,-1.0,Unicorn_Present,RS,RS,UP,12350,0,27.852198628991808,0.0,568,0.94375,20.0,0.2682926829268293,38.0,0.0726164079822616,0.453125,0.01142289099346694,0.2,1.0,0.0,0,1.0
12354,Absent,60754103,Unicorn_Absent,32,410375,55,0,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,12354,0,27.852198628991808,27.852198628991808,568,0.8,32.0,0.2682926829268293,64.0,0.15358231707317072,0.5,1.0,0.94375,0.2682926829268293,0.0726164079822616,9,0.01142289099346694
12355,Absent,60754103,Unicorn_Absent,0,410375,56,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,12355,0,27.852198628991808,27.852198628991808,600,1.0,32.0,1.0,32.0,1.0,0.5,1.0,0.8,0.2682926829268293,0.15358231707317072,32,1.0
12356,Absent,60754103,Unicorn_Absent,0,410375,57,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,12356,0,27.852198628991808,27.852198628991808,632,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,1.0,0,1.0
12357,Absent,60754103,Unicorn_Absent,0,410375,58,-16,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,,12357,0,27.852198628991808,-16.0,616,0.7,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
12361,Absent,60796519,Unicorn_Absent,42,607981,2,-10,0,62,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,-1,-1.0,Unicorn_Absent,RS,RS,ALL,12361,0,27.852198628991808,27.852198628991808,-10,0.7375,42.0,,64.0,,0.34375,0.009182867495108389,,,,,
12362,Absent,60796519,Unicorn_Absent,32,607981,3,0,1,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,ALL,ALL,RIGHT,12362,0,27.852198628991808,28.5,-10,0.8,64.0,0.65625,64.0,0.15625,0.5,1.0,0.7375,,,42,0.009182867495108389
12365,Absent,60796519,Unicorn_Absent,0,607981,6,-64,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RIGHT,12365,0,27.852198628991808,-64.0,-74,0.4,32.0,0.5,32.0,0.5,0.5,1.0,0.8,0.65625,0.15625,32,1.0
12367,Absent,60796519,Unicorn_Absent,19,607981,8,13,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RS,12367,0,27.852198628991808,27.852198628991808,-61,0.88125,32.0,1.0,51.0,1.0,0.5,1.0,0.4,0.5,0.5,0,1.0
12368,Absent,60796519,Unicorn_Absent,0,607981,9,-64,0,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,-1.0,Unicorn_Present,RS,RS,RS,12368,0,27.852198628991808,-64.0,-125,0.4,9.0,0.07894736842105263,9.0,0.07894736842105263,0.140625,0.049787068367863944,0.88125,1.0,1.0,19,1.0
12370,Absent,60796519,Unicorn_Absent,16,607981,11,16,0,42,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,ALL,12370,0,27.852198628991808,27.852198628991808,-109,0.9,32.0,0.20588235294117646,48.0,0.20588235294117646,0.5,0.004180913251655786,0.4,0.07894736842105263,0.07894736842105263,0,0.049787068367863944
12371,Absent,60796519,Unicorn_Absent,64,607981,12,-32,1,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,ALL,ALL,DOWN,12371,0,27.852198628991808,27.852198628991808,-141,0.6,64.0,0.5,64.0,0.0,0.0,1.0,0.9,0.20588235294117646,0.20588235294117646,16,0.004180913251655786
12372,Absent,60796519,Unicorn_Absent,23,607981,13,9,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,NOTHING,12372,0,27.852198628991808,32.0,-132,0.85625,32.0,0.5,46.0,0.078125,0.359375,1.0,0.6,0.5,0.0,64,1.0
12374,Absent,60796519,Unicorn_Absent,0,607981,15,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,12374,0,27.852198628991808,27.852198628991808,-100,1.0,0.0,0.0,33.0,0.4583333333333333,0.515625,1.0,0.85625,0.5,0.078125,23,1.0
