index,Answer,Dyad,Is_there,Joint,Player,Round,Score,Strategy,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,where_x,where_y,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
13836,Absent,60389908,Unicorn_Absent,0,603803,37,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,13836,0,28.15127309036445,32.0,54,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13838,Absent,60389908,Unicorn_Absent,0,603803,39,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,13838,0,28.15127309036445,28.15127309036445,86,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13839,Absent,60389908,Unicorn_Absent,0,603803,40,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,13839,0,28.15127309036445,32.0,118,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13845,Absent,60389908,Unicorn_Absent,0,603803,46,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,13845,0,28.15127309036445,28.15127309036445,150,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13846,Absent,60389908,Unicorn_Absent,0,603803,47,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,13846,0,28.15127309036445,32.0,182,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13848,Absent,60389908,Unicorn_Absent,0,603803,49,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,13848,0,28.15127309036445,32.0,214,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13850,Absent,60389908,Unicorn_Absent,0,603803,51,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,13850,0,28.15127309036445,32.0,246,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13854,Absent,60389908,Unicorn_Absent,0,603803,55,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,13854,0,28.15127309036445,32.0,278,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13857,Absent,60389908,Unicorn_Absent,0,603803,58,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,13857,0,28.15127309036445,28.15127309036445,310,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13858,Absent,60389908,Unicorn_Absent,0,603803,59,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,13858,0,28.15127309036445,28.15127309036445,342,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13859,Absent,60389908,Unicorn_Absent,0,603803,60,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,,UP,UP,,13859,0,28.15127309036445,,374,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13860,Absent,60389908,Unicorn_Absent,23,990873,1,9,9,50,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,-1,-1.0,Unicorn_Present,RS,RS,RS,13860,0,28.15127309036445,-76.66666666666667,9,0.85625,39.0,,54.0,,0.484375,0.006737946999085467,,,,,
13864,Absent,60389908,Unicorn_Absent,0,990873,5,-65,9,17,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1.0,Unicorn_Present,RS,RS,LEFT,13864,0,28.15127309036445,-65.33333333333333,-56,0.39375,16.0,0.1956521739130435,16.0,0.1956521739130435,0.25,0.01831563888873418,0.85625,,,23,0.006737946999085467
13868,Absent,60389908,Unicorn_Absent,32,990873,9,0,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,NOTHING,13868,0,28.15127309036445,29.5,-56,0.8,32.0,0.06666666666666667,32.0,0.06666666666666667,0.0,1.0,0.39375,0.1956521739130435,0.1956521739130435,0,0.01831563888873418
13871,Absent,60389908,Unicorn_Absent,0,990873,12,-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,RS,13871,0,28.15127309036445,-16.0,-72,0.7,0.0,0.0,22.0,0.2857142857142857,0.34375,1.0,0.8,0.06666666666666667,0.06666666666666667,32,1.0
13874,Absent,60389908,Unicorn_Absent,8,990873,15,24,9,51,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,13874,0,28.15127309036445,28.15127309036445,-48,0.95,39.0,0.0,43.0,0.13333333333333333,0.546875,0.008264124158046258,0.7,0.0,0.2857142857142857,0,1.0
13875,Absent,60389908,Unicorn_Absent,15,990873,16,17,9,40,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,-1,-1.0,Unicorn_Absent,RS,RS,RIGHT,13875,0,28.15127309036445,28.15127309036445,-31,0.90625,30.0,0.3269230769230769,47.0,0.16902834008097167,0.5,0.005034190088132767,0.95,0.0,0.13333333333333333,8,0.008264124158046258
13876,Absent,60389908,Unicorn_Absent,32,990873,17,0,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RS,13876,0,28.15127309036445,32.0,-31,0.8,32.0,0.2653061224489796,32.0,0.0680272108843537,0.0,1.0,0.90625,0.3269230769230769,0.16902834008097167,15,0.005034190088132767
13878,Absent,60389908,Unicorn_Absent,11,990873,19,21,9,26,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,NOTHING,13878,0,28.15127309036445,28.15127309036445,-10,0.93125,19.0,0.3076923076923077,40.0,0.025641025641025605,0.453125,0.012792465124422179,0.8,0.2653061224489796,0.0680272108843537,32,1.0
13879,Absent,60389908,Unicorn_Absent,0,990873,20,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,RS,13879,0,28.15127309036445,-64.0,-74,0.4,0.0,0.0,39.0,0.39215686274509803,0.609375,1.0,0.93125,0.3076923076923077,0.025641025641025605,11,0.012792465124422179
13881,Absent,60389908,Unicorn_Absent,5,990873,22,27,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,-1,-1.0,Unicorn_Present,RS,RS,NOTHING,13881,0,28.15127309036445,-65.0,-47,0.96875,14.0,0.0,41.0,0.36538461538461536,0.5625,0.023714766002371646,0.4,0.0,0.39215686274509803,0,1.0
13885,Absent,60389908,Unicorn_Absent,0,990873,26,-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,RS,13885,0,28.15127309036445,-17.75,-64,0.69375,0.0,0.0,9.0,0.1388888888888889,0.140625,1.0,0.96875,0.0,0.36538461538461536,5,0.023714766002371646
13890,Absent,60389908,Unicorn_Absent,10,990873,31,22,9,52,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,-1,-1.0,Unicorn_Present,RS,RS,DOWN,13890,0,28.15127309036445,-89.0,-42,0.9375,34.0,0.0,41.0,0.08333333333333333,0.484375,0.004180913251655786,0.69375,0.0,0.1388888888888889,0,1.0
13892,Absent,60389908,Unicorn_Absent,0,990873,33,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,13892,0,28.15127309036445,32.0,-10,1.0,32.0,0.32,64.0,0.1248780487804878,1.0,1.0,0.9375,0.0,0.08333333333333333,10,0.004180913251655786
13894,Absent,60389908,Unicorn_Absent,0,990873,35,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,13894,0,28.15127309036445,32.0,22,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.32,0.1248780487804878,0,1.0
13896,Absent,60389908,Unicorn_Absent,0,990873,37,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,13896,0,28.15127309036445,32.0,54,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13898,Absent,60389908,Unicorn_Absent,0,990873,39,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,DOWN,DOWN,DOWN,13898,0,28.15127309036445,28.15127309036445,86,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13899,Absent,60389908,Unicorn_Absent,0,990873,40,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,13899,0,28.15127309036445,32.0,118,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13905,Absent,60389908,Unicorn_Absent,0,990873,46,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,DOWN,DOWN,DOWN,13905,0,28.15127309036445,28.15127309036445,150,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13906,Absent,60389908,Unicorn_Absent,0,990873,47,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,13906,0,28.15127309036445,32.0,182,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13908,Absent,60389908,Unicorn_Absent,0,990873,49,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,13908,0,28.15127309036445,32.0,214,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13910,Absent,60389908,Unicorn_Absent,0,990873,51,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,13910,0,28.15127309036445,32.0,246,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13914,Absent,60389908,Unicorn_Absent,0,990873,55,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,13914,0,28.15127309036445,32.0,278,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13917,Absent,60389908,Unicorn_Absent,0,990873,58,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,DOWN,DOWN,DOWN,13917,0,28.15127309036445,28.15127309036445,310,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13918,Absent,60389908,Unicorn_Absent,0,990873,59,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,DOWN,DOWN,DOWN,13918,0,28.15127309036445,28.15127309036445,342,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13919,Absent,60389908,Unicorn_Absent,0,990873,60,32,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,,DOWN,DOWN,,13919,0,28.15127309036445,,374,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13921,Absent,60448868,Unicorn_Absent,14,604492,2,18,0,56,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,13921,0,28.15127309036445,28.15127309036445,18,0.9125,36.0,,44.0,,0.46875,0.0061027272741740034,,,,,
13922,Absent,60448868,Unicorn_Absent,5,604492,3,27,0,42,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,13922,0,28.15127309036445,28.15127309036445,45,0.96875,33.0,0.4375,43.0,0.3162878787878788,0.59375,0.006737946999085467,0.9125,,,14,0.0061027272741740034
13923,Absent,60448868,Unicorn_Absent,42,604492,4,-10,0,60,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,-1,-1.0,Unicorn_Absent,RS,RS,RIGHT,13923,0,28.15127309036445,28.15127309036445,35,0.7375,42.0,0.3392857142857143,64.0,0.1049107142857143,0.34375,0.009182867495108389,0.96875,0.4375,0.3162878787878788,5,0.006737946999085467
13924,Absent,60448868,Unicorn_Absent,5,604492,5,27,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RS,13924,0,28.15127309036445,-10.5,62,0.96875,32.0,0.32142857142857145,35.0,0.19642857142857145,0.46875,1.0,0.7375,0.3392857142857143,0.1049107142857143,42,0.009182867495108389
13929,Absent,60448868,Unicorn_Absent,3,604492,10,29,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1.0,Unicorn_Absent,RS,RS,DOWN,13929,0,28.15127309036445,28.15127309036445,91,0.98125,6.0,0.15151515151515152,34.0,0.06818181818181819,0.484375,0.08633762966036206,0.96875,0.32142857142857145,0.19642857142857145,5,1.0
13930,Absent,60448868,Unicorn_Absent,22,604492,11,10,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,DOWN,DOWN,RS,13930,0,28.15127309036445,28.15127309036445,101,0.8625,32.0,0.08571428571428572,53.0,0.2597402597402597,0.484375,1.0,0.98125,0.15151515151515152,0.06818181818181819,3,0.08633762966036206
13931,Absent,60448868,Unicorn_Absent,11,604492,12,21,0,31,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,-1,-1.0,Unicorn_Present,RS,RS,LEFT,13931,0,28.15127309036445,-64.0,122,0.93125,25.0,0.2391304347826087,46.0,0.17596390484003283,0.546875,0.006737946999085467,0.8625,0.08571428571428572,0.2597402597402597,22,1.0
13933,Absent,60448868,Unicorn_Absent,0,604492,14,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,13933,0,28.15127309036445,28.15127309036445,154,1.0,32.0,0.2391304347826087,64.0,0.2391304347826087,1.0,1.0,0.93125,0.2391304347826087,0.17596390484003283,11,0.006737946999085467
13934,Absent,60448868,Unicorn_Absent,0,604492,15,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,LEFT,13934,0,28.15127309036445,32.0,186,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.2391304347826087,0.2391304347826087,0,1.0
13936,Absent,60448868,Unicorn_Absent,0,604492,17,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,LEFT,13936,0,28.15127309036445,32.0,218,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13939,Absent,60448868,Unicorn_Absent,0,604492,20,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,13939,0,28.15127309036445,28.15127309036445,250,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13940,Absent,60448868,Unicorn_Absent,0,604492,21,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,13940,0,28.15127309036445,28.15127309036445,282,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13941,Absent,60448868,Unicorn_Absent,0,604492,22,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,13941,0,28.15127309036445,28.15127309036445,314,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
13942,Absent,60448868,Unicorn_Absent,0,604492,23,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,LEFT,13942,0,28.15127309036445,32.0,346,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
