index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Alpha
2829,88922543,35,254327,Absent,40,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,3,29,Unicorn_Absent,-1,-1,9,426,0.81875,29.0,0.034482758620689655,64.0,0.008714596949891046,0.546875,RS,RS,0.006737946999085467,1.0,0.16666666666666666,0.16743755781683625,0,0.36787944117144233,150
2831,88922543,36,254327,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,458,1.0,0.0,0.0,32.0,0.008714596949891046,0.5,NOTHING,NOTHING,1.0,0.81875,0.034482758620689655,0.008714596949891046,29,0.006737946999085467,150
2833,88922543,37,254327,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,490,1.0,0.0,1.0,32.0,0.12301587301587302,0.5,NOTHING,NOTHING,1.0,1.0,0.0,0.008714596949891046,0,1.0,150
2839,88922543,40,254327,Absent,50,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,24,8,Unicorn_Absent,-1,-1,9,514,0.95,35.0,0.0,41.0,0.12301587301587302,0.515625,RS,RS,0.005537830714382473,1.0,1.0,0.12301587301587302,0,1.0,150
2843,88922543,42,254327,Absent,34,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,18,14,Unicorn_Absent,-1,-1,9,532,0.9125,24.0,0.37209302325581395,46.0,0.0,0.5,RS,RS,0.007454186295369829,0.95,0.0,0.12301587301587302,8,0.005537830714382473,150
2849,88922543,45,254327,Absent,52,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,13,19,Unicorn_Absent,-1,-1,9,545,0.88125,35.0,0.22916666666666666,48.0,0.0,0.453125,RS,RS,0.004584084770106734,0.9125,0.37209302325581395,0.0,14,0.007454186295369829,150
2851,88922543,46,254327,Absent,41,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1,9,566,0.93125,28.0,0.3125,49.0,0.006265664160400974,0.59375,RS,RS,0.0061027272741740034,0.88125,0.22916666666666666,0.0,19,0.004584084770106734,150
2855,88922543,48,254327,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,32,Unicorn_Absent,-1,-1,6,566,0.8,32.0,0.2765957446808511,64.0,0.006265664160400974,0.5,RIGHT,RIGHT,1.0,0.93125,0.3125,0.006265664160400974,11,0.0061027272741740034,150
2861,88922543,51,254327,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1,4,581,0.89375,32.0,0.3333333333333333,46.0,0.32380952380952377,0.453125,UP,UP,1.0,0.8,0.2765957446808511,0.006265664160400974,32,1.0,150
2865,88922543,53,254327,Absent,18,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,24,8,Unicorn_Absent,-1,-1,9,605,0.95,17.0,0.1951219512195122,41.0,0.32380952380952377,0.515625,RS,RS,0.016194143319162562,0.89375,0.3333333333333333,0.32380952380952377,17,1.0,150
2867,88922543,54,254327,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1,1,617,0.875,64.0,0.265625,64.0,0.0,0.6875,ALL,ALL,1.0,0.95,0.1951219512195122,0.32380952380952377,8,0.016194143319162562,150
2869,88922543,55,254327,Absent,26,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,22,10,Unicorn_Absent,-1,-1,9,639,0.9375,18.0,0.28125,44.0,0.0,0.53125,RS,RS,0.01436959609043909,0.875,0.265625,0.0,20,1.0,150
2873,88922543,57,254327,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1,8,664,0.95625,28.0,0.21052631578947367,37.0,0.0,0.46875,OUT,OUT,1.0,0.9375,0.28125,0.0,10,0.01436959609043909,150
2877,88922543,59,254327,Absent,62,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,24,8,Unicorn_Absent,-1,-1,9,688,0.95,37.0,0.4444444444444444,41.0,0.0,0.515625,RS,RS,0.006737946999085467,0.95625,0.21052631578947367,0.0,7,1.0,150
2762,88922543,2,889226,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,31,0.99375,2.0,1.0,33.0,0.11594202898550723,0.5,RS,RS,0.2431167344342142,,,,,,150
2764,88922543,3,889226,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,62,0.99375,2.0,1.0,33.0,0.11594202898550723,0.5,RS,RS,0.2431167344342142,0.99375,1.0,0.11594202898550723,1,0.2431167344342142,150
2766,88922543,4,889226,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,93,0.99375,2.0,1.0,33.0,0.5436422413793104,0.5,RS,RS,0.2431167344342142,0.99375,1.0,0.11594202898550723,1,0.2431167344342142,150
2768,88922543,5,889226,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,124,0.99375,2.0,1.0,33.0,0.5436422413793104,0.5,RS,RS,0.2431167344342142,0.99375,1.0,0.5436422413793104,1,0.2431167344342142,150
2770,88922543,6,889226,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,155,0.99375,2.0,1.0,33.0,0.5,0.5,RS,RS,0.2431167344342142,0.99375,1.0,0.5436422413793104,1,0.2431167344342142,150
2776,88922543,9,889226,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1,4,167,0.875,32.0,0.030303030303030304,49.0,0.5,0.453125,UP,UP,1.0,0.99375,1.0,0.5,1,0.2431167344342142,150
2782,88922543,12,889226,Absent,62,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,8,24,Unicorn_Absent,-1,-1,0,175,0.85,36.0,0.3076923076923077,52.0,0.0,0.4375,RS,RS,0.005034190088132767,0.875,0.030303030303030304,0.5,20,1.0,150
2784,88922543,13,889226,Absent,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,28,4,Unicorn_Absent,-1,-1,0,203,0.975,16.0,0.13043478260869565,33.0,0.0,0.453125,RS,RS,0.01831563888873418,0.85,0.3076923076923077,0.0,24,0.005034190088132767,150
2786,88922543,14,889226,Absent,37,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1,0,231,0.975,24.0,0.17647058823529413,31.0,0.21052631578947367,0.421875,RS,RS,0.01142289099346694,0.975,0.13043478260869565,0.0,4,0.01831563888873418,150
2792,88922543,17,889226,Absent,25,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,29,3,Unicorn_Absent,-1,-1,0,260,0.98125,19.0,0.19444444444444445,35.0,0.21052631578947367,0.5,RS,RS,0.012792465124422179,0.975,0.17647058823529413,0.21052631578947367,4,0.01142289099346694,150
2798,88922543,20,889226,Absent,25,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,29,3,Unicorn_Absent,-1,-1,0,289,0.98125,19.0,1.0,35.0,0.20930232558139533,0.5,RS,RS,0.012792465124422179,0.98125,0.19444444444444445,0.21052631578947367,3,0.012792465124422179,150
2802,88922543,22,889226,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1,7,301,0.875,36.0,0.30952380952380953,47.0,0.20930232558139533,0.421875,IN,IN,1.0,0.98125,1.0,0.20930232558139533,3,0.012792465124422179,150
2804,88922543,23,889226,Absent,24,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,30,2,Unicorn_Absent,-1,-1,0,331,0.9875,22.0,0.38095238095238093,26.0,0.13083333333333333,0.375,RS,RS,0.009182867495108389,0.875,0.30952380952380953,0.20930232558139533,20,1.0,150
2808,88922543,25,889226,Absent,24,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,30,2,Unicorn_Absent,-1,-1,0,361,0.9875,22.0,1.0,26.0,0.13083333333333333,0.375,RS,RS,0.009182867495108389,0.9875,0.38095238095238093,0.13083333333333333,2,0.009182867495108389,150
2810,88922543,26,889226,Absent,24,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,30,2,Unicorn_Absent,-1,-1,0,391,0.9875,22.0,1.0,26.0,0.020833333333333315,0.375,RS,RS,0.009182867495108389,0.9875,1.0,0.13083333333333333,2,0.009182867495108389,150
2816,88922543,29,889226,Absent,50,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,423,1.0,37.0,0.2826086956521739,38.0,0.020833333333333315,0.59375,RS,RS,0.005537830714382473,0.9875,1.0,0.020833333333333315,2,0.009182867495108389,150
2828,88922543,35,889226,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,29,Unicorn_Absent,-1,-1,1,426,0.81875,64.0,0.578125,64.0,0.22340425531914893,0.546875,ALL,ALL,1.0,1.0,0.2826086956521739,0.020833333333333315,0,0.005537830714382473,150
2830,88922543,36,889226,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,458,1.0,32.0,0.5,32.0,0.22340425531914893,0.5,RIGHT,RIGHT,1.0,0.81875,0.578125,0.22340425531914893,29,1.0,150
2832,88922543,37,889226,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,490,1.0,32.0,1.0,32.0,0.15104166666666669,0.5,RIGHT,RIGHT,1.0,1.0,0.5,0.22340425531914893,0,1.0,150
2838,88922543,40,889226,Absent,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,24,8,Unicorn_Absent,-1,-1,0,514,0.95,14.0,0.21052631578947367,41.0,0.15104166666666669,0.515625,RS,RS,0.023714766002371646,1.0,1.0,0.15104166666666669,0,1.0,150
2842,88922543,42,889226,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,7,532,0.9125,36.0,0.16279069767441862,46.0,0.17444326617179212,0.5,IN,IN,1.0,0.95,0.21052631578947367,0.15104166666666669,8,0.023714766002371646,150
2848,88922543,45,889226,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,13,19,Unicorn_Absent,-1,-1,6,545,0.88125,32.0,0.36,48.0,0.17444326617179212,0.453125,RIGHT,RIGHT,1.0,0.9125,0.16279069767441862,0.17444326617179212,14,1.0,150
2850,88922543,46,889226,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,11,Unicorn_Absent,-1,-1,3,566,0.93125,32.0,0.3333333333333333,49.0,0.11006944444444444,0.59375,DOWN,DOWN,1.0,0.88125,0.36,0.17444326617179212,19,1.0,150
2854,88922543,48,889226,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,566,0.8,64.0,0.5,64.0,0.11006944444444444,0.5,ALL,ALL,1.0,0.93125,0.3333333333333333,0.11006944444444444,11,1.0,150
2860,88922543,51,889226,Absent,36,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,15,17,Unicorn_Absent,-1,-1,0,581,0.89375,31.0,0.484375,46.0,0.008522727272727293,0.453125,RS,RS,0.006737946999085467,0.8,0.5,0.11006944444444444,32,1.0,150
2864,88922543,53,889226,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1,4,605,0.95,32.0,0.3695652173913043,41.0,0.008522727272727293,0.515625,UP,UP,1.0,0.89375,0.484375,0.008522727272727293,17,0.006737946999085467,150
2866,88922543,54,889226,Absent,28,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,12,20,Unicorn_Absent,-1,-1,0,617,0.875,20.0,0.15555555555555556,64.0,0.0012239902080783127,0.6875,RS,RS,0.01142289099346694,0.95,0.3695652173913043,0.008522727272727293,8,1.0,150
2868,88922543,55,889226,Absent,55,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,22,10,Unicorn_Absent,-1,-1,0,639,0.9375,36.0,0.2727272727272727,44.0,0.0012239902080783127,0.53125,RS,RS,0.005034190088132767,0.875,0.15555555555555556,0.0012239902080783127,20,0.01142289099346694,150
2872,88922543,57,889226,Absent,18,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,7,Unicorn_Absent,-1,-1,0,664,0.95625,16.0,0.20930232558139536,37.0,0.2777777777777778,0.46875,RS,RS,0.01831563888873418,0.9375,0.2727272727272727,0.0012239902080783127,10,0.005034190088132767,150
2876,88922543,59,889226,Absent,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1,0,688,0.95,12.0,0.16666666666666666,41.0,0.2777777777777778,0.515625,RS,RS,0.03130111324493289,0.95625,0.20930232558139536,0.2777777777777778,7,0.01831563888873418,150
365,94268954,3,895476,Absent,10,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,32,1.0,8.0,1.0,8.0,0.0,0.125,RS,RS,0.059105746561956225,,,,,,150
369,94268954,5,895476,Absent,38,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,22,10,Unicorn_Absent,-1,-1,9,54,0.9375,31.0,0.14705882352941177,39.0,0.0,0.453125,RS,RS,0.005537830714382473,1.0,1.0,0.0,0,0.059105746561956225,150
371,94268954,6,895476,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,86,1.0,0.0,0.0,18.0,0.14705882352941177,0.28125,NOTHING,NOTHING,1.0,0.9375,0.14705882352941177,0.0,10,0.005537830714382473,150
375,94268954,8,895476,Absent,45,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,24,8,Unicorn_Absent,-1,-1,9,110,0.95,29.0,0.0,41.0,0.14705882352941177,0.515625,RS,RS,0.006737946999085467,1.0,0.0,0.14705882352941177,0,1.0,150
377,94268954,9,895476,Absent,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,25,7,Unicorn_Absent,-1,-1,9,135,0.95625,9.0,0.05555555555555555,29.0,0.2,0.34375,RS,RS,0.049787068367863944,0.95,0.0,0.14705882352941177,8,0.006737946999085467,150
381,94268954,11,895476,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,10,22,Unicorn_Absent,-1,-1,6,145,0.8625,32.0,0.1388888888888889,48.0,0.2,0.40625,RIGHT,RIGHT,1.0,0.95625,0.05555555555555555,0.2,7,0.049787068367863944,150
383,94268954,12,895476,Absent,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1,9,173,0.975,13.0,0.0975609756097561,41.0,0.15151515151515152,0.578125,RS,RS,0.02717246117223556,0.8625,0.1388888888888889,0.2,22,1.0,150
387,94268954,14,895476,Absent,54,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,12,20,Unicorn_Absent,-1,-1,9,185,0.875,36.0,0.11363636363636363,47.0,0.15151515151515152,0.421875,RS,RS,0.007454186295369829,0.975,0.0975609756097561,0.15151515151515152,4,0.02717246117223556,150
391,94268954,16,895476,Absent,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,215,0.9875,5.0,0.07894736842105263,31.0,0.25,0.453125,RS,RS,0.10687792566038574,0.875,0.11363636363636363,0.15151515151515152,20,0.007454186295369829,150
397,94268954,19,895476,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1,5,232,0.90625,32.0,0.05714285714285714,46.0,0.25,0.484375,LEFT,LEFT,1.0,0.9875,0.07894736842105263,0.25,2,0.10687792566038574,150
399,94268954,20,895476,Absent,41,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,11,21,Unicorn_Absent,-1,-1,9,243,0.86875,31.0,0.3404255319148936,48.0,0.18764172335600904,0.421875,RS,RS,0.006737946999085467,0.90625,0.05714285714285714,0.25,15,1.0,150
