index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Alpha
1704,91164131,13,9116,Absent,32,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,20,12,Unicorn_Absent,-1,-1.0,0,83,0.925,26.0,0.0967741935483871,46.0,0.359090909090909,0.53125,RS,RS,0.0061027272741740034,0.98125,0.13157894736842105,0.359090909090909,3,0.059105746561956225,70
1710,91164131,16,9116,Absent,19,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,115,1.0,17.0,0.22857142857142856,17.0,0.11842105263157895,0.265625,RS,RS,0.016194143319162562,0.925,0.0967741935483871,0.359090909090909,12,0.0061027272741740034,70
1714,91164131,18,9116,Absent,19,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,147,1.0,17.0,1.0,17.0,0.11842105263157895,0.265625,RS,RS,0.016194143319162562,1.0,0.22857142857142856,0.11842105263157895,0,0.016194143319162562,70
1718,91164131,20,9116,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1.0,3,170,0.94375,32.0,0.16666666666666666,41.0,0.11751152073732718,0.5,DOWN,DOWN,1.0,1.0,1.0,0.11842105263157895,0,0.016194143319162562,70
1720,91164131,21,9116,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,7,190,0.925,36.0,0.36,47.0,0.11751152073732718,0.546875,IN,IN,1.0,0.94375,0.16666666666666666,0.11751152073732718,9,1.0,70
1724,91164131,23,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,222,1.0,32.0,0.36,64.0,0.22857142857142856,1.0,RIGHT,RIGHT,1.0,0.925,0.36,0.11751152073732718,12,1.0,70
1728,91164131,25,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,254,1.0,32.0,1.0,64.0,0.22857142857142856,1.0,RIGHT,RIGHT,1.0,1.0,0.36,0.22857142857142856,0,1.0,70
1730,91164131,26,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,286,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.22857142857142856,0,1.0,70
1732,91164131,27,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,318,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1738,91164131,30,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,350,1.0,32.0,1.0,64.0,0.16666666666666666,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1740,91164131,31,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,382,1.0,32.0,1.0,64.0,0.16666666666666666,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.16666666666666666,0,1.0,70
1746,91164131,34,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,414,1.0,32.0,1.0,64.0,0.15411764705882353,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.16666666666666666,0,1.0,70
1752,91164131,37,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,446,1.0,32.0,1.0,64.0,0.15411764705882353,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.15411764705882353,0,1.0,70
1758,91164131,40,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,478,1.0,32.0,1.0,64.0,0.10999999999999999,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.15411764705882353,0,1.0,70
1762,91164131,42,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,510,1.0,32.0,1.0,64.0,0.10999999999999999,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.10999999999999999,0,1.0,70
1764,91164131,43,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,542,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.10999999999999999,0,1.0,70
1766,91164131,44,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,574,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1768,91164131,45,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,606,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1772,91164131,47,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,638,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1774,91164131,48,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,670,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1776,91164131,49,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,702,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1778,91164131,50,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,734,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1782,91164131,52,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,766,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1788,91164131,55,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,798,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1792,91164131,57,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,830,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1794,91164131,58,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,862,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1796,91164131,59,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,894,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1798,91164131,60,9116,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,926,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0,70
1683,91164131,2,413184,Absent,53,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,25,7,Unicorn_Absent,-1,-1.0,9,25,0.95625,37.0,1.0,41.0,0.0,0.53125,RS,RS,0.005537830714382473,,,,,,70
1687,91164131,4,413184,Absent,62,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,9,23,Unicorn_Absent,-1,-1.0,9,34,0.85625,46.0,0.509090909090909,58.0,0.0,0.546875,RS,RS,0.01436959609043909,0.95625,1.0,0.0,7,0.005537830714382473,70
1695,91164131,8,413184,Absent,22,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,63,0.98125,19.0,0.25,24.0,0.0,0.328125,RS,RS,0.012792465124422179,0.85625,0.509090909090909,0.0,23,0.01436959609043909,70
1705,91164131,13,413184,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1.0,3,83,0.925,32.0,0.21428571428571427,46.0,0.0,0.53125,DOWN,DOWN,1.0,0.98125,0.25,0.0,3,0.012792465124422179,70
1711,91164131,16,413184,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,115,1.0,0.0,0.0,17.0,0.0,0.265625,NOTHING,NOTHING,1.0,0.925,0.21428571428571427,0.0,12,1.0,70
1715,91164131,18,413184,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,147,1.0,0.0,1.0,17.0,0.0,0.265625,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0,70
1719,91164131,20,413184,Absent,22,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,23,9,Unicorn_Absent,-1,-1.0,9,170,0.94375,18.0,0.0,41.0,0.0,0.5,RS,RS,0.01436959609043909,1.0,1.0,0.0,0,1.0,70
1721,91164131,21,413184,Absent,33,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,20,12,Unicorn_Absent,-1,-1.0,9,190,0.925,23.0,0.20588235294117646,47.0,0.0,0.546875,RS,RS,0.008264124158046258,0.94375,0.0,0.0,9,0.01436959609043909,70
1725,91164131,23,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,222,1.0,32.0,0.25,64.0,0.0,1.0,LEFT,LEFT,1.0,0.925,0.20588235294117646,0.0,12,0.008264124158046258,70
1729,91164131,25,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,254,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,0.25,0.0,0,1.0,70
1731,91164131,26,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,286,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1733,91164131,27,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,318,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1739,91164131,30,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,350,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1741,91164131,31,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,382,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1747,91164131,34,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,414,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1753,91164131,37,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,446,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1759,91164131,40,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,478,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1763,91164131,42,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,510,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1765,91164131,43,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,542,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1767,91164131,44,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,574,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1769,91164131,45,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,606,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1773,91164131,47,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,638,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1775,91164131,48,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,670,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1777,91164131,49,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,702,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1779,91164131,50,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,734,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1783,91164131,52,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,766,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1789,91164131,55,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,798,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1793,91164131,57,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,830,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1795,91164131,58,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,862,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
1797,91164131,59,413184,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,894,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,70
