index,Answer,Dyad,Is_there,Joint,Player,Round,Score,Strategy,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,where_x,where_y,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
5561,Absent,49047351,Unicorn_Absent,0,490441,42,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,RS,5561,0,27.839789888378203,-64.0,145,0.4,0.0,1.0,32.0,1.0,0.5,1.0,0.4,1.0,0.0,0,1.0
5563,Absent,49047351,Unicorn_Absent,0,490441,44,-64,0,62,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,-1,-1.0,Unicorn_Present,RS,RS,RS,5563,0,27.839789888378203,-64.0,81,0.4,40.0,0.0,40.0,0.0,0.625,0.01436959609043909,0.4,1.0,1.0,0,1.0
5565,Absent,49047351,Unicorn_Absent,0,490441,46,29,0,57,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,-1,-1.0,Unicorn_Present,RS,RS,UP,5565,0,27.839789888378203,29.5,110,0.98125,39.0,0.38596491228070173,39.0,0.6140350877192983,0.609375,0.006737946999085467,0.4,0.0,0.0,0,0.01436959609043909
5568,Absent,49047351,Unicorn_Absent,32,490441,49,0,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,LEFT,5568,0,27.839789888378203,30.0,110,0.8,32.0,0.33962264150943394,32.0,0.33962264150943394,0.0,1.0,0.98125,0.38596491228070173,0.6140350877192983,0,0.006737946999085467
5570,Absent,49047351,Unicorn_Absent,16,490441,51,16,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,RIGHT,5570,0,27.839789888378203,-64.0,126,0.9,32.0,0.3333333333333333,48.0,0.3333333333333333,0.5,1.0,0.8,0.33962264150943394,0.33962264150943394,32,1.0
5572,Absent,49047351,Unicorn_Absent,16,490441,53,16,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,DOWN,5572,0,27.839789888378203,-71.0,142,0.9,32.0,0.0,48.0,1.0,0.5,1.0,0.9,0.3333333333333333,0.3333333333333333,16,1.0
5574,Absent,49047351,Unicorn_Absent,16,490441,55,16,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,DOWN,DOWN,IN,5574,0,27.839789888378203,27.839789888378203,158,0.9,32.0,0.3333333333333333,48.0,0.0,0.5,1.0,0.9,0.0,1.0,16,1.0
5575,Absent,49047351,Unicorn_Absent,0,490441,56,32,7,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,IN,IN,IN,5575,0,27.839789888378203,27.839789888378203,190,1.0,36.0,0.36,36.0,0.36,0.5625,1.0,0.9,0.3333333333333333,0.0,16,1.0
5576,Absent,49047351,Unicorn_Absent,0,490441,57,-10,7,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,IN,IN,,5576,0,27.839789888378203,-10.666666666666666,180,0.7375,36.0,1.0,36.0,0.0,0.5625,1.0,1.0,0.36,0.36,0,1.0
5581,Absent,49047351,Unicorn_Absent,25,735118,2,7,9,26,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,-1,-1.0,Unicorn_Absent,RS,RS,LEFT,5581,0,27.839789888378203,27.839789888378203,7,0.84375,25.0,,64.0,,0.609375,0.006737946999085467,,,,,
5582,Absent,49047351,Unicorn_Absent,18,735118,3,14,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,NOTHING,5582,0,27.839789888378203,32.0,21,0.8875,32.0,0.1875,50.0,0.375,0.5,1.0,0.84375,,,25,0.006737946999085467
5585,Absent,49047351,Unicorn_Absent,0,735118,6,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,NOTHING,5585,0,27.839789888378203,32.0,53,1.0,0.0,0.0,24.0,0.3333333333333333,0.375,1.0,0.8875,0.1875,0.375,18,1.0
5587,Absent,49047351,Unicorn_Absent,0,735118,8,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,NOTHING,5587,0,27.839789888378203,32.0,85,1.0,0.0,1.0,30.0,0.7441860465116279,0.46875,1.0,1.0,0.0,0.3333333333333333,0,1.0
5589,Absent,49047351,Unicorn_Absent,0,735118,10,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5589,0,27.839789888378203,27.839789888378203,117,1.0,0.0,1.0,16.0,0.8205128205128205,0.25,1.0,1.0,1.0,0.7441860465116279,0,1.0
5590,Absent,49047351,Unicorn_Absent,0,735118,11,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5590,0,27.839789888378203,27.839789888378203,149,1.0,0.0,1.0,10.0,1.0,0.15625,1.0,1.0,1.0,0.8205128205128205,0,1.0
5591,Absent,49047351,Unicorn_Absent,0,735118,12,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5591,0,27.839789888378203,27.839789888378203,181,1.0,0.0,1.0,33.0,0.8055555555555556,0.515625,1.0,1.0,1.0,1.0,0,1.0
5592,Absent,49047351,Unicorn_Absent,0,735118,13,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5592,0,27.839789888378203,27.839789888378203,213,1.0,0.0,1.0,14.0,0.825,0.21875,1.0,1.0,1.0,0.8055555555555556,0,1.0
5593,Absent,49047351,Unicorn_Absent,0,735118,14,-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,ALL,5593,0,27.839789888378203,-16.0,197,0.7,0.0,1.0,32.0,0.7894736842105263,0.5,1.0,1.0,1.0,0.825,0,1.0
5596,Absent,49047351,Unicorn_Absent,32,735118,17,0,1,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,ALL,ALL,ALL,5596,0,27.839789888378203,27.839789888378203,197,0.8,64.0,0.0,64.0,0.2549019607843137,0.5,1.0,0.7,1.0,0.7894736842105263,0,1.0
5597,Absent,49047351,Unicorn_Absent,33,735118,18,-1,1,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Absent,ALL,ALL,RS,5597,0,27.839789888378203,27.839789888378203,196,0.79375,64.0,1.0,64.0,0.6458333333333333,0.484375,1.0,0.8,0.0,0.2549019607843137,32,1.0
5598,Absent,49047351,Unicorn_Absent,0,735118,19,32,9,51,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,5598,0,27.839789888378203,27.839789888378203,228,1.0,33.0,0.515625,33.0,0.515625,0.515625,0.004584084770106734,0.79375,1.0,0.6458333333333333,33,1.0
5599,Absent,49047351,Unicorn_Absent,0,735118,20,-64,9,19,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,-1,-1.0,Unicorn_Present,RS,RS,RS,5599,0,27.839789888378203,-64.0,164,0.4,17.0,0.28205128205128205,17.0,0.717948717948718,0.265625,0.016194143319162562,1.0,0.515625,0.515625,0,0.004584084770106734
5601,Absent,49047351,Unicorn_Absent,0,735118,22,7,9,14,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,RS,RS,RS,5601,0,27.839789888378203,7.75,171,0.84375,12.0,0.16,12.0,0.84,0.1875,0.03130111324493289,0.4,0.28205128205128205,0.717948717948718,0,0.016194143319162562
5606,Absent,49047351,Unicorn_Absent,4,735118,27,28,9,62,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,-1,-1.0,Unicorn_Present,RS,RS,RS,5606,0,27.839789888378203,-65.0,199,0.975,40.0,0.15555555555555556,42.0,0.15555555555555556,0.59375,0.007454186295369829,0.84375,0.16,0.84,0,0.03130111324493289
5608,Absent,49047351,Unicorn_Absent,7,735118,29,25,9,23,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1,-1.0,Unicorn_Present,RS,RS,UP,5608,0,27.839789888378203,31.0,224,0.95625,18.0,0.28888888888888886,43.0,0.17124183006535945,0.5625,0.01436959609043909,0.975,0.15555555555555556,0.15555555555555556,4,0.007454186295369829
5610,Absent,49047351,Unicorn_Absent,14,735118,31,18,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,RS,5610,0,27.839789888378203,32.0,242,0.9125,32.0,0.21951219512195122,46.0,0.08483563096500532,0.5,1.0,0.95625,0.28888888888888886,0.17124183006535945,7,0.01436959609043909
5612,Absent,49047351,Unicorn_Absent,9,735118,33,23,9,23,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-1.0,Unicorn_Present,RS,RS,RS,5612,0,27.839789888378203,32.0,265,0.94375,20.0,0.20930232558139536,43.0,0.09504550050556118,0.53125,0.01142289099346694,0.9125,0.21951219512195122,0.08483563096500532,14,1.0
5614,Absent,49047351,Unicorn_Absent,0,735118,35,32,9,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,5614,0,27.839789888378203,27.839789888378203,297,1.0,19.0,0.18181818181818182,19.0,0.18181818181818182,0.296875,0.012792465124422179,0.94375,0.20930232558139536,0.09504550050556118,9,0.01142289099346694
5615,Absent,49047351,Unicorn_Absent,0,735118,36,-64,9,25,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,-1,-1.0,Unicorn_Present,RS,RS,UP,5615,0,27.839789888378203,-64.0,233,0.4,22.0,0.24242424242424243,22.0,0.7575757575757576,0.34375,0.009182867495108389,1.0,0.18181818181818182,0.18181818181818182,0,0.012792465124422179
5617,Absent,49047351,Unicorn_Absent,24,735118,38,8,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,NOTHING,5617,0,27.839789888378203,27.839789888378203,241,0.85,32.0,0.2,49.0,0.2,0.390625,1.0,0.4,0.24242424242424243,0.7575757575757576,0,0.009182867495108389
5618,Absent,49047351,Unicorn_Absent,0,735118,39,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5618,0,27.839789888378203,27.839789888378203,273,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.2,0.2,24,1.0
5619,Absent,49047351,Unicorn_Absent,0,735118,40,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,UP,5619,0,27.839789888378203,-64.0,209,0.4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0
5621,Absent,49047351,Unicorn_Absent,0,735118,42,-64,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,NOTHING,5621,0,27.839789888378203,-64.0,145,0.4,32.0,0.0,32.0,1.0,0.5,1.0,0.4,1.0,0.0,0,1.0
5623,Absent,49047351,Unicorn_Absent,0,735118,44,-64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,NOTHING,5623,0,27.839789888378203,-64.0,81,0.4,0.0,0.0,40.0,0.0,0.625,1.0,0.4,0.0,1.0,0,1.0
5625,Absent,49047351,Unicorn_Absent,0,735118,46,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,RS,UP,5625,0,27.839789888378203,29.5,110,0.98125,0.0,1.0,39.0,0.6140350877192983,0.609375,1.0,0.4,0.0,0.0,0,1.0
5628,Absent,49047351,Unicorn_Absent,32,735118,49,0,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,DOWN,5628,0,27.839789888378203,30.0,110,0.8,32.0,0.0,32.0,0.33962264150943394,0.0,1.0,0.98125,1.0,0.6140350877192983,0,1.0
5630,Absent,49047351,Unicorn_Absent,16,735118,51,16,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,DOWN,5630,0,27.839789888378203,-64.0,126,0.9,32.0,0.0,48.0,0.3333333333333333,0.5,1.0,0.8,0.0,0.33962264150943394,32,1.0
5632,Absent,49047351,Unicorn_Absent,16,735118,53,16,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,Unicorn_Present,DOWN,DOWN,LEFT,5632,0,27.839789888378203,-71.0,142,0.9,32.0,1.0,48.0,1.0,0.5,1.0,0.9,0.0,0.3333333333333333,16,1.0
5634,Absent,49047351,Unicorn_Absent,16,735118,55,16,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,NOTHING,5634,0,27.839789888378203,27.839789888378203,158,0.9,32.0,0.3333333333333333,48.0,0.0,0.5,1.0,0.9,1.0,1.0,16,1.0
5635,Absent,49047351,Unicorn_Absent,0,735118,56,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5635,0,27.839789888378203,27.839789888378203,190,1.0,0.0,0.0,36.0,0.36,0.5625,1.0,0.9,0.3333333333333333,0.0,16,1.0
5636,Absent,49047351,Unicorn_Absent,0,735118,57,-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,,5636,0,27.839789888378203,-10.666666666666666,180,0.7375,0.0,1.0,36.0,0.0,0.5625,1.0,1.0,0.0,0.36,0,1.0
5640,Absent,49622738,Unicorn_Absent,2,273864,1,30,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,RS,RS,RS,5640,0,27.839789888378203,28.5,30,0.9875,7.0,,16.0,,0.21875,0.07095202666684558,,,,,
5643,Absent,49622738,Unicorn_Absent,0,273864,4,0,9,28,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,-1,-1.0,Unicorn_Present,RS,RS,RS,5643,0,27.839789888378203,0.7142857142857143,30,0.8,22.0,0.07407407407407407,24.0,0.07407407407407407,0.375,0.009182867495108389,0.9875,,,2,0.07095202666684558
5651,Absent,49622738,Unicorn_Absent,5,273864,12,27,9,51,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,-1,-1.0,Unicorn_Absent,RS,RS,LEFT,5651,0,27.839789888378203,27.839789888378203,57,0.96875,35.0,0.26666666666666666,38.0,0.26666666666666666,0.515625,0.004584084770106734,0.8,0.07407407407407407,0.07407407407407407,0,0.009182867495108389
5652,Absent,49622738,Unicorn_Absent,16,273864,13,16,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,RS,5652,0,27.839789888378203,27.839789888378203,73,0.9,32.0,0.3673469387755102,48.0,0.28626585769442914,0.5,1.0,0.96875,0.26666666666666666,0.26666666666666666,5,0.004584084770106734
5653,Absent,49622738,Unicorn_Absent,16,273864,14,16,9,36,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,-1,-1.0,Unicorn_Absent,RS,RS,UP,5653,0,27.839789888378203,27.839789888378203,89,0.9,28.0,0.25,44.0,0.08333333333333331,0.4375,0.005034190088132767,0.9,0.3673469387755102,0.28626585769442914,16,1.0
5654,Absent,49622738,Unicorn_Absent,0,273864,15,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,5654,0,27.839789888378203,27.839789888378203,121,1.0,32.0,0.2765957446808511,64.0,0.05673758865248224,1.0,1.0,0.9,0.25,0.08333333333333331,16,0.005034190088132767
5655,Absent,49622738,Unicorn_Absent,0,273864,16,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,5655,0,27.839789888378203,27.839789888378203,153,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.2765957446808511,0.05673758865248224,0,1.0
5656,Absent,49622738,Unicorn_Absent,0,273864,17,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,UP,UP,UP,5656,0,27.839789888378203,32.0,185,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5660,Absent,49622738,Unicorn_Absent,0,273864,21,32,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,UP,UP,UP,5660,0,27.839789888378203,27.839789888378203,217,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
