index,Answer,Dyad,Is_there,Joint,Player,Round,Score,Strategy,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,where_x,where_y,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
5649,Absent,52066471,Unicorn_Absent,0,64718,10,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,LEFT,5649,0,28.195146612740142,28.195146612740142,153,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9625,0.0,0.38095238095238093,6,0.02717246117223556
5650,Absent,52066471,Unicorn_Absent,0,64718,11,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,5650,0,28.195146612740142,28.195146612740142,185,1.0,32.0,0.0,32.0,1.0,0.5,1.0,1.0,0.0,0.0,0,1.0
5651,Absent,52066471,Unicorn_Absent,0,64718,12,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,5651,0,28.195146612740142,28.195146612740142,217,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,1.0,0,1.0
5652,Absent,52066471,Unicorn_Absent,0,64718,13,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,5652,0,28.195146612740142,28.195146612740142,249,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
5653,Absent,52066471,Unicorn_Absent,0,64718,14,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,LEFT,5653,0,28.195146612740142,32.0,281,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
5655,Absent,52066471,Unicorn_Absent,0,64718,16,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,LEFT,5655,0,28.195146612740142,28.195146612740142,313,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
5656,Absent,52066471,Unicorn_Absent,0,64718,17,32,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,LEFT,5656,0,28.195146612740142,32.0,345,1.0,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
5658,Absent,52066471,Unicorn_Absent,0,64718,19,-19,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Present,LEFT,LEFT,RS,5658,0,28.195146612740142,-19.0,326,0.68125,32.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
5661,Absent,52066471,Unicorn_Absent,8,64718,22,24,9,34,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,5661,0,28.195146612740142,28.195146612740142,350,0.95,27.0,0.3111111111111111,41.0,0.3111111111111111,0.515625,0.005537830714382473,0.68125,1.0,0.0,0,1.0
5662,Absent,52066471,Unicorn_Absent,7,64718,23,25,9,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,5662,0,28.195146612740142,28.195146612740142,375,0.95625,12.0,0.21875,37.0,0.044836956521739135,0.46875,0.03130111324493289,0.95,0.3111111111111111,0.3111111111111111,8,0.005537830714382473
5663,Absent,52066471,Unicorn_Absent,11,64718,24,21,9,20,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1,-1.0,Unicorn_Present,RS,RS,NOTHING,5663,0,28.195146612740142,-65.0,396,0.93125,19.0,0.34782608695652173,44.0,0.03992901508429458,0.515625,0.012792465124422179,0.95625,0.21875,0.044836956521739135,7,0.03130111324493289
5665,Absent,52066471,Unicorn_Absent,0,64718,26,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5665,0,28.195146612740142,28.195146612740142,428,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93125,0.34782608695652173,0.03992901508429458,11,0.012792465124422179
5666,Absent,52066471,Unicorn_Absent,0,64718,27,-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,RIGHT,5666,0,28.195146612740142,-16.0,412,0.7,0.0,1.0,39.0,1.0,0.609375,1.0,1.0,0.0,0.0,0,1.0
5669,Absent,52066471,Unicorn_Absent,0,64718,30,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,5669,0,28.195146612740142,28.195146612740142,444,1.0,32.0,0.0,64.0,0.42,1.0,1.0,0.7,1.0,1.0,0,1.0
5670,Absent,52066471,Unicorn_Absent,0,64718,31,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RIGHT,5670,0,28.195146612740142,32.0,476,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0.42,0,1.0
5674,Absent,52066471,Unicorn_Absent,0,64718,35,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,5674,0,28.195146612740142,28.195146612740142,508,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5675,Absent,52066471,Unicorn_Absent,0,64718,36,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,5675,0,28.195146612740142,28.195146612740142,540,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5676,Absent,52066471,Unicorn_Absent,0,64718,37,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,5676,0,28.195146612740142,28.195146612740142,572,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5677,Absent,52066471,Unicorn_Absent,0,64718,38,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RIGHT,5677,0,28.195146612740142,32.0,604,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5681,Absent,52066471,Unicorn_Absent,0,64718,42,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,5681,0,28.195146612740142,28.195146612740142,636,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5682,Absent,52066471,Unicorn_Absent,0,64718,43,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,5682,0,28.195146612740142,28.195146612740142,668,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5683,Absent,52066471,Unicorn_Absent,0,64718,44,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,5683,0,28.195146612740142,28.195146612740142,700,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5684,Absent,52066471,Unicorn_Absent,0,64718,45,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,5684,0,28.195146612740142,28.195146612740142,732,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5685,Absent,52066471,Unicorn_Absent,0,64718,46,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RIGHT,5685,0,28.195146612740142,32.0,764,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5688,Absent,52066471,Unicorn_Absent,0,64718,49,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RIGHT,5688,0,28.195146612740142,32.0,796,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5691,Absent,52066471,Unicorn_Absent,0,64718,52,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RIGHT,5691,0,28.195146612740142,32.0,828,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5694,Absent,52066471,Unicorn_Absent,0,64718,55,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Present,RIGHT,RIGHT,RIGHT,5694,0,28.195146612740142,32.0,860,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5696,Absent,52066471,Unicorn_Absent,0,64718,57,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,5696,0,28.195146612740142,28.195146612740142,892,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5697,Absent,52066471,Unicorn_Absent,0,64718,58,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,5697,0,28.195146612740142,28.195146612740142,924,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5698,Absent,52066471,Unicorn_Absent,0,64718,59,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,RIGHT,5698,0,28.195146612740142,28.195146612740142,956,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5699,Absent,52066471,Unicorn_Absent,0,64718,60,32,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,,RIGHT,RIGHT,,5699,0,28.195146612740142,,988,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0
5700,Absent,52066471,Unicorn_Absent,10,520626,1,22,0,55,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,5700,0,28.195146612740142,28.195146612740142,22,0.9375,41.0,,48.0,,0.59375,0.008264124158046258,,,,,
5701,Absent,52066471,Unicorn_Absent,19,520626,2,13,0,62,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,-1,-1.0,Unicorn_Present,RS,RS,RS,5701,0,28.195146612740142,-33.0,35,0.88125,39.0,0.48148148148148145,52.0,0.34194659776055125,0.515625,0.006737946999085467,0.9375,,,10,0.008264124158046258
5705,Absent,52066471,Unicorn_Absent,18,520626,6,14,0,59,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RS,RS,RS,5705,0,28.195146612740142,28.195146612740142,49,0.8875,38.0,0.42592592592592593,52.0,0.42592592592592593,0.53125,0.0061027272741740034,0.88125,0.48148148148148145,0.34194659776055125,19,0.006737946999085467
5706,Absent,52066471,Unicorn_Absent,15,520626,7,17,0,34,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,-1,-1.0,Unicorn_Absent,RS,RS,RS,5706,0,28.195146612740142,28.195146612740142,66,0.90625,25.0,0.23529411764705882,46.0,0.12470588235294117,0.484375,0.010228516799093708,0.8875,0.42592592592592593,0.42592592592592593,18,0.0061027272741740034
5707,Absent,52066471,Unicorn_Absent,3,520626,8,29,0,33,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,-1,-1.0,Unicorn_Absent,RS,RS,RIGHT,5707,0,28.195146612740142,28.195146612740142,95,0.98125,26.0,0.3076923076923077,27.0,0.2550607287449393,0.375,0.0061027272741740034,0.90625,0.23529411764705882,0.12470588235294117,15,0.010228516799093708
5708,Absent,52066471,Unicorn_Absent,6,520626,9,26,6,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1.0,Unicorn_Absent,RIGHT,RIGHT,NOTHING,5708,0,28.195146612740142,28.195146612740142,121,0.9625,32.0,0.38095238095238093,39.0,0.38095238095238093,0.515625,1.0,0.98125,0.3076923076923077,0.2550607287449393,3,0.0061027272741740034
5709,Absent,52066471,Unicorn_Absent,0,520626,10,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5709,0,28.195146612740142,28.195146612740142,153,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9625,0.38095238095238093,0.38095238095238093,6,1.0
5710,Absent,52066471,Unicorn_Absent,0,520626,11,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5710,0,28.195146612740142,28.195146612740142,185,1.0,0.0,1.0,32.0,1.0,0.5,1.0,1.0,0.0,0.0,0,1.0
5711,Absent,52066471,Unicorn_Absent,0,520626,12,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5711,0,28.195146612740142,28.195146612740142,217,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,1.0,0,1.0
5712,Absent,52066471,Unicorn_Absent,0,520626,13,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5712,0,28.195146612740142,28.195146612740142,249,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
5713,Absent,52066471,Unicorn_Absent,0,520626,14,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,NOTHING,5713,0,28.195146612740142,32.0,281,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
5715,Absent,52066471,Unicorn_Absent,0,520626,16,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,NOTHING,NOTHING,5715,0,28.195146612740142,28.195146612740142,313,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
5716,Absent,52066471,Unicorn_Absent,0,520626,17,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,NOTHING,5716,0,28.195146612740142,32.0,345,1.0,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
5718,Absent,52066471,Unicorn_Absent,0,520626,19,-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Present,NOTHING,NOTHING,RS,5718,0,28.195146612740142,-19.0,326,0.68125,0.0,1.0,32.0,0.0,0.5,1.0,1.0,1.0,0.0,0,1.0
5721,Absent,52066471,Unicorn_Absent,8,520626,22,24,0,25,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,-1,-1.0,Unicorn_Absent,RS,RS,LEFT,5721,0,28.195146612740142,28.195146612740142,350,0.95,22.0,0.0,41.0,0.3111111111111111,0.515625,0.009182867495108389,0.68125,1.0,0.0,0,1.0
5722,Absent,52066471,Unicorn_Absent,7,520626,23,25,5,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1.0,Unicorn_Absent,LEFT,LEFT,RS,5722,0,28.195146612740142,28.195146612740142,375,0.95625,32.0,0.17391304347826086,37.0,0.044836956521739135,0.46875,1.0,0.95,0.0,0.3111111111111111,8,0.009182867495108389
5723,Absent,52066471,Unicorn_Absent,11,520626,24,21,0,59,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,-1,-1.0,Unicorn_Present,RS,RS,NOTHING,5723,0,28.195146612740142,-65.0,396,0.93125,36.0,0.3877551020408163,44.0,0.03992901508429458,0.515625,0.005034190088132767,0.95625,0.17391304347826086,0.044836956521739135,7,1.0
5725,Absent,52066471,Unicorn_Absent,0,520626,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,Unicorn_Absent,NOTHING,RS,RS,5725,0,28.195146612740142,28.195146612740142,428,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93125,0.3877551020408163,0.03992901508429458,11,0.005034190088132767
5726,Absent,52066471,Unicorn_Absent,0,520626,27,-16,0,56,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,-1,-1.0,Unicorn_Present,RS,RS,LEFT,5726,0,28.195146612740142,-16.0,412,0.7,39.0,0.0,39.0,1.0,0.609375,0.006737946999085467,1.0,0.0,0.0,0,1.0
