index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,RS
3836,58466123,59,584637,Absent,31,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,0,925,0.93125,20.0,0.18181818181818182,41.0,0.0,0.46875,RS,RS,0.01142289099346694,0.8875,0.41509433962264153,0.0,18,1.0,0.05
3721,58466123,1,612300,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,29,0.98125,4.0,1.0,38.0,0.0,0.546875,RS,RS,0.1353352832366127,,,,,,0.05
3725,58466123,3,612300,Absent,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,9,61,1.0,8.0,0.0,37.0,0.2857142857142857,0.578125,RS,RS,0.059105746561956225,0.98125,1.0,0.0,3,0.1353352832366127,0.05
3729,58466123,5,612300,Absent,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,9,93,1.0,8.0,1.0,37.0,0.2857142857142857,0.578125,RS,RS,0.059105746561956225,1.0,0.0,0.2857142857142857,0,0.059105746561956225,0.05
3735,58466123,8,612300,Absent,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,9,125,1.0,8.0,1.0,37.0,0.01874999999999999,0.578125,RS,RS,0.059105746561956225,1.0,1.0,0.2857142857142857,0,0.059105746561956225,0.05
3741,58466123,11,612300,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,157,1.0,1.0,0.125,22.0,0.01874999999999999,0.34375,RS,RS,0.36787944117144233,1.0,1.0,0.01874999999999999,0,0.059105746561956225,0.05
3745,58466123,13,612300,Absent,34,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,22,10,Unicorn_Absent,-1,-1.0,9,179,0.9375,28.0,0.0,44.0,0.2556818181818182,0.53125,RS,RS,0.007454186295369829,1.0,0.125,0.01874999999999999,0,0.36787944117144233,0.05
3751,58466123,16,612300,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,211,1.0,36.0,0.23076923076923078,36.0,0.2556818181818182,0.5625,IN,IN,1.0,0.9375,0.0,0.2556818181818182,10,0.007454186295369829,0.05
3753,58466123,17,612300,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,243,1.0,36.0,1.0,36.0,0.13333333333333333,0.5625,IN,IN,1.0,1.0,0.23076923076923078,0.2556818181818182,0,1.0,0.05
3755,58466123,18,612300,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,275,1.0,36.0,1.0,36.0,0.13333333333333333,0.5625,IN,IN,1.0,1.0,1.0,0.13333333333333333,0,1.0,0.05
3757,58466123,19,612300,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,307,1.0,36.0,1.0,36.0,0.0,0.5625,IN,IN,1.0,1.0,1.0,0.13333333333333333,0,1.0,0.05
3761,58466123,21,612300,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,339,1.0,36.0,1.0,36.0,0.0,0.5625,IN,IN,1.0,1.0,1.0,0.0,0,1.0,0.05
3763,58466123,22,612300,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,371,1.0,36.0,1.0,36.0,0.0,0.5625,IN,IN,1.0,1.0,1.0,0.0,0,1.0,0.05
3767,58466123,24,612300,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,403,1.0,36.0,1.0,36.0,0.0,0.5625,IN,IN,1.0,1.0,1.0,0.0,0,1.0,0.05
3769,58466123,25,612300,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,435,1.0,36.0,1.0,36.0,0.0,0.5625,IN,IN,1.0,1.0,1.0,0.0,0,1.0,0.05
3773,58466123,27,612300,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,467,1.0,36.0,1.0,36.0,0.0,0.5625,IN,IN,1.0,1.0,1.0,0.0,0,1.0,0.05
3777,58466123,29,612300,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,499,1.0,36.0,1.0,36.0,0.15384615384615385,0.5625,IN,IN,1.0,1.0,1.0,0.0,0,1.0,0.05
3779,58466123,30,612300,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,531,1.0,36.0,1.0,36.0,0.15384615384615385,0.5625,IN,IN,1.0,1.0,1.0,0.15384615384615385,0,1.0,0.05
3783,58466123,32,612300,Absent,20,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,9,554,0.94375,18.0,0.2857142857142857,41.0,0.0,0.5,RS,RS,0.01436959609043909,1.0,1.0,0.15384615384615385,0,1.0,0.05
3785,58466123,33,612300,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,1,566,0.875,64.0,0.28125,64.0,0.0,0.6875,ALL,ALL,1.0,0.94375,0.2857142857142857,0.0,9,0.01436959609043909,0.05
3787,58466123,34,612300,Absent,38,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,24,8,Unicorn_Absent,-1,-1.0,9,590,0.95,28.0,0.4375,39.0,0.0,0.484375,RS,RS,0.0061027272741740034,0.875,0.28125,0.0,20,1.0,0.05
3791,58466123,36,612300,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,622,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,0.95,0.4375,0.0,8,0.0061027272741740034,0.05
3793,58466123,37,612300,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,654,1.0,0.0,1.0,32.0,0.05384615384615385,0.5,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0,0.05
3795,58466123,38,612300,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,686,1.0,0.0,1.0,32.0,0.05384615384615385,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.05384615384615385,0,1.0,0.05
3797,58466123,39,612300,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,718,1.0,0.0,1.0,32.0,0.24125874125874125,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.05384615384615385,0,1.0,0.05
3803,58466123,42,612300,Absent,18,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,31,1,Unicorn_Absent,-1,-1.0,9,749,0.99375,14.0,0.0,26.0,0.24125874125874125,0.390625,RS,RS,0.023714766002371646,1.0,1.0,0.24125874125874125,0,1.0,0.05
3805,58466123,43,612300,Absent,18,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,31,1,Unicorn_Absent,-1,-1.0,9,780,0.99375,14.0,1.0,26.0,0.2590497737556561,0.390625,RS,RS,0.023714766002371646,0.99375,0.0,0.24125874125874125,1,0.023714766002371646,0.05
3811,58466123,46,612300,Absent,18,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,31,1,Unicorn_Absent,-1,-1.0,9,811,0.99375,14.0,1.0,26.0,0.2590497737556561,0.390625,RS,RS,0.023714766002371646,0.99375,1.0,0.2590497737556561,1,0.023714766002371646,0.05
3817,58466123,49,612300,Absent,27,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,9,834,0.94375,19.0,0.1,42.0,0.20095693779904306,0.515625,RS,RS,0.012792465124422179,0.99375,1.0,0.2590497737556561,1,0.023714766002371646,0.05
3821,58466123,51,612300,Absent,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,864,0.9875,9.0,0.07692307692307693,33.0,0.20095693779904306,0.484375,RS,RS,0.049787068367863944,0.94375,0.1,0.20095693779904306,9,0.012792465124422179,0.05
3827,58466123,54,612300,Absent,30,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1.0,9,880,0.9,26.0,0.029411764705882353,51.0,0.1002795248078267,0.546875,RS,RS,0.0061027272741740034,0.9875,0.07692307692307693,0.20095693779904306,2,0.049787068367863944,0.05
3829,58466123,55,612300,Absent,47,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,10,22,Unicorn_Absent,-1,-1.0,9,890,0.8625,30.0,0.2727272727272727,51.0,0.1002795248078267,0.453125,RS,RS,0.0061027272741740034,0.9,0.029411764705882353,0.1002795248078267,16,0.0061027272741740034,0.05
3831,58466123,56,612300,Absent,62,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,14,18,Unicorn_Absent,-1,-1.0,9,904,0.8875,41.0,0.3148148148148148,55.0,0.22202797202797203,0.578125,RS,RS,0.008264124158046258,0.8625,0.2727272727272727,0.1002795248078267,22,0.0061027272741740034,0.05
3837,58466123,59,612300,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,5,925,0.93125,32.0,0.40384615384615385,41.0,0.22202797202797203,0.46875,LEFT,LEFT,1.0,0.8875,0.3148148148148148,0.22202797202797203,18,0.008264124158046258,0.05
2642,58826262,2,588253,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,1,4,0.825,64.0,1.0,64.0,0.0,0.5625,ALL,ALL,1.0,,,,,,0.05
2644,58826262,3,588253,Absent,42,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,2,30,Unicorn_Absent,-1,-1.0,0,6,0.8125,30.0,0.46875,64.0,0.0,0.53125,RS,RS,0.004180913251655786,0.825,1.0,0.0,28,1.0,0.05
2648,58826262,5,588253,Absent,57,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,-13,45,Unicorn_Absent,-1,-1.0,0,-7,0.71875,45.0,0.5,64.0,0.03125,0.296875,RS,RS,0.012792465124422179,0.8125,0.46875,0.0,30,0.004180913251655786,0.05
2652,58826262,7,588253,Absent,40,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,17,15,Unicorn_Absent,-1,-1.0,0,10,0.90625,32.0,0.4807692307692308,49.0,0.03125,0.53125,RS,RS,0.0061027272741740034,0.71875,0.5,0.03125,45,0.012792465124422179,0.05
2658,58826262,10,588253,Absent,44,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,11,21,Unicorn_Absent,-1,-1.0,0,21,0.86875,32.0,0.30612244897959184,50.0,0.5,0.453125,RS,RS,0.005034190088132767,0.90625,0.4807692307692308,0.03125,15,0.0061027272741740034,0.05
2662,58826262,12,588253,Absent,44,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,20,12,Unicorn_Absent,-1,-1.0,0,41,0.925,34.0,0.43478260869565216,49.0,0.5,0.578125,RS,RS,0.005034190088132767,0.86875,0.30612244897959184,0.5,21,0.005034190088132767,0.05
2668,58826262,15,588253,Absent,22,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,24,8,Unicorn_Absent,-1,-1.0,0,65,0.95,19.0,0.23255813953488372,43.0,0.019230769230769218,0.546875,RS,RS,0.012792465124422179,0.925,0.43478260869565216,0.5,12,0.005034190088132767,0.05
2672,58826262,17,588253,Absent,43,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1.0,0,87,0.9375,34.0,0.17777777777777778,38.0,0.019230769230769218,0.4375,RS,RS,0.0061027272741740034,0.95,0.23255813953488372,0.019230769230769218,8,0.012792465124422179,0.05
2674,58826262,18,588253,Absent,58,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,17,15,Unicorn_Absent,-1,-1.0,0,104,0.90625,38.0,0.46938775510204084,46.0,0.06050841389187256,0.484375,RS,RS,0.0061027272741740034,0.9375,0.17777777777777778,0.019230769230769218,10,0.0061027272741740034,0.05
2678,58826262,20,588253,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,4,133,0.98125,32.0,0.34615384615384615,32.0,0.06050841389187256,0.453125,UP,UP,1.0,0.90625,0.46938775510204084,0.06050841389187256,15,0.0061027272741740034,0.05
2682,58826262,22,588253,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,4,162,0.98125,32.0,1.0,32.0,0.03052728954671602,0.453125,UP,UP,1.0,0.98125,0.34615384615384615,0.06050841389187256,3,1.0,0.05
2684,58826262,23,588253,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,4,191,0.98125,32.0,1.0,32.0,0.03052728954671602,0.453125,UP,UP,1.0,0.98125,1.0,0.03052728954671602,3,1.0,0.05
2688,58826262,25,588253,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6,38,Unicorn_Absent,-1,-1.0,1,185,0.7625,64.0,0.5,64.0,0.17220376522702105,0.40625,ALL,ALL,1.0,0.98125,1.0,0.03052728954671602,3,1.0,0.05
2692,58826262,27,588253,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,4,202,0.90625,32.0,0.5,42.0,0.17220376522702105,0.421875,UP,UP,1.0,0.7625,0.5,0.17220376522702105,38,1.0,0.05
2694,58826262,28,588253,Absent,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,232,0.9875,6.0,0.11764705882352941,31.0,0.0017094017094017033,0.453125,RS,RS,0.08633762966036206,0.90625,0.5,0.17220376522702105,15,1.0,0.05
2696,58826262,29,588253,Absent,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,262,0.9875,6.0,1.0,31.0,0.0017094017094017033,0.453125,RS,RS,0.08633762966036206,0.9875,0.11764705882352941,0.0017094017094017033,2,0.08633762966036206,0.05
2704,58826262,33,588253,Absent,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,294,1.0,21.0,0.038461538461538464,23.0,0.3481756338899196,0.359375,RS,RS,0.010228516799093708,0.9875,1.0,0.0017094017094017033,2,0.08633762966036206,0.05
2706,58826262,34,588253,Absent,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,326,1.0,21.0,1.0,23.0,0.3481756338899196,0.359375,RS,RS,0.010228516799093708,1.0,0.038461538461538464,0.3481756338899196,0,0.010228516799093708,0.05
2708,58826262,35,588253,Absent,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,358,1.0,21.0,1.0,23.0,0.26282051282051283,0.359375,RS,RS,0.010228516799093708,1.0,1.0,0.3481756338899196,0,0.010228516799093708,0.05
2710,58826262,36,588253,Absent,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,390,1.0,21.0,1.0,23.0,0.26282051282051283,0.359375,RS,RS,0.010228516799093708,1.0,1.0,0.26282051282051283,0,0.010228516799093708,0.05
2712,58826262,37,588253,Absent,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,422,1.0,21.0,1.0,23.0,0.0,0.359375,RS,RS,0.010228516799093708,1.0,1.0,0.26282051282051283,0,0.010228516799093708,0.05
