index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Alpha
1268,73329474,35,733258,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,312,1.0,32.0,0.02857142857142857,64.0,0.23666158536585363,1.0,DOWN,DOWN,1.0,0.98125,0.0625,0.27083333333333337,3,0.1353352832366127,0
1272,73329474,37,733258,Absent,51,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,16,16,Unicorn_Absent,-1,-1.0,0,328,0.9,38.0,0.34615384615384615,50.0,0.23666158536585363,0.53125,RS,RS,0.0061027272741740034,1.0,0.02857142857142857,0.23666158536585363,0,1.0,0
1280,73329474,41,733258,Absent,21,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,352,0.95,19.0,0.26666666666666666,36.0,0.261478163493841,0.4375,RS,RS,0.012792465124422179,0.9,0.34615384615384615,0.23666158536585363,16,0.0061027272741740034,0
1282,73329474,42,733258,Absent,62,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,12,20,Unicorn_Absent,-1,-1.0,0,364,0.875,41.0,0.2,49.0,0.261478163493841,0.453125,RS,RS,0.008264124158046258,0.95,0.26666666666666666,0.261478163493841,8,0.012792465124422179,0
1284,73329474,43,733258,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,396,1.0,32.0,0.35185185185185186,64.0,0.34857142857142853,1.0,RIGHT,RIGHT,1.0,0.875,0.2,0.261478163493841,20,0.008264124158046258,0
1290,73329474,46,733258,Absent,44,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,11,21,Unicorn_Absent,-1,-1.0,0,407,0.86875,34.0,0.3469387755102041,48.0,0.34857142857142853,0.421875,RS,RS,0.0061027272741740034,1.0,0.35185185185185186,0.34857142857142853,0,1.0,0
1292,73329474,47,733258,Absent,34,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,21,11,Unicorn_Absent,-1,-1.0,0,428,0.93125,27.0,0.32608695652173914,42.0,0.031116794543904536,0.484375,RS,RS,0.008264124158046258,0.86875,0.3469387755102041,0.34857142857142853,21,0.0061027272741740034,0
1296,73329474,49,733258,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,444,0.9,32.0,0.2826086956521739,48.0,0.031116794543904536,0.5,UP,UP,1.0,0.93125,0.32608695652173914,0.031116794543904536,11,0.008264124158046258,0
1298,73329474,50,733258,Absent,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,474,0.9875,7.0,0.08333333333333333,27.0,0.3028571428571428,0.390625,RS,RS,0.07095202666684558,0.9,0.2826086956521739,0.031116794543904536,16,1.0,0
1300,73329474,51,733258,Absent,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,501,0.96875,7.0,1.0,34.0,0.3028571428571428,0.453125,RS,RS,0.07095202666684558,0.9875,0.08333333333333333,0.3028571428571428,2,0.07095202666684558,0
1302,73329474,52,733258,Absent,25,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,11,21,Unicorn_Absent,-1,-1.0,0,512,0.86875,21.0,0.07692307692307693,64.0,0.16068866571018653,0.671875,RS,RS,0.010228516799093708,0.96875,1.0,0.3028571428571428,5,0.07095202666684558,0
1308,73329474,55,733258,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,544,1.0,28.0,0.3611111111111111,28.0,0.16068866571018653,0.4375,OUT,OUT,1.0,0.86875,0.07692307692307693,0.16068866571018653,21,0.010228516799093708,0
1310,73329474,56,733258,Absent,22,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,568,0.95,20.0,0.2631578947368421,44.0,0.016081871345029225,0.5625,RS,RS,0.01142289099346694,1.0,0.3611111111111111,0.16068866571018653,0,1.0,0
1312,73329474,57,733258,Absent,32,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,592,0.95,24.0,0.2222222222222222,41.0,0.016081871345029225,0.515625,RS,RS,0.007454186295369829,0.95,0.2631578947368421,0.016081871345029225,8,0.01142289099346694,0
1316,73329474,59,733258,Absent,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,623,0.99375,3.0,0.08,34.0,0.24184782608695654,0.515625,RS,RS,0.17692120631776423,0.95,0.2222222222222222,0.016081871345029225,8,0.007454186295369829,0
1318,73329474,60,733258,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,24,Unicorn_Absent,-1,-1.0,1,631,0.85,64.0,0.046875,64.0,0.24184782608695654,0.625,ALL,ALL,1.0,0.99375,0.08,0.24184782608695654,1,0.17692120631776423,0
1203,73329474,2,947415,Absent,60,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,13,19,Unicorn_Absent,-1,-1.0,9,13,0.88125,39.0,1.0,48.0,0.30476190476190473,0.453125,RS,RS,0.006737946999085467,,,,,,0
1209,73329474,5,947415,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,6,26,0.88125,32.0,0.39215686274509803,54.0,0.30476190476190473,0.546875,RIGHT,RIGHT,1.0,0.88125,1.0,0.30476190476190473,19,0.006737946999085467,0
1211,73329474,6,947415,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,58,1.0,36.0,0.36,64.0,0.041806020066889604,1.0,IN,IN,1.0,0.88125,0.39215686274509803,0.30476190476190473,19,1.0,0
1215,73329474,8,947415,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,37,Unicorn_Absent,-1,-1.0,1,53,0.76875,64.0,0.5625,64.0,0.041806020066889604,0.421875,ALL,ALL,1.0,1.0,0.36,0.041806020066889604,0,1.0,0
1219,73329474,10,947415,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,53,0.8,32.0,0.5,64.0,0.004761904761904745,0.5,UP,UP,1.0,0.76875,0.5625,0.041806020066889604,37,1.0,0
1225,73329474,13,947415,Absent,41,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,15,17,Unicorn_Absent,-1,-1.0,9,68,0.89375,27.0,0.2826086956521739,43.0,0.004761904761904745,0.40625,RS,RS,0.005537830714382473,0.8,0.5,0.004761904761904745,32,1.0,0
1227,73329474,14,947415,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,100,1.0,32.0,0.3111111111111111,64.0,0.125,1.0,DOWN,DOWN,1.0,0.89375,0.2826086956521739,0.004761904761904745,17,0.005537830714382473,0
1231,73329474,16,947415,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,27,Unicorn_Absent,-1,-1.0,1,105,0.83125,64.0,0.5,64.0,0.125,0.578125,ALL,ALL,1.0,1.0,0.3111111111111111,0.125,0,1.0,0
1239,73329474,20,947415,Absent,61,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,9,120,0.89375,37.0,0.578125,48.0,0.04750402576489532,0.484375,RS,RS,0.006737946999085467,0.83125,0.5,0.125,27,1.0,0
1245,73329474,23,947415,Absent,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,148,0.975,4.0,0.07894736842105263,35.0,0.04750402576489532,0.484375,RS,RS,0.1353352832366127,0.89375,0.578125,0.04750402576489532,17,0.006737946999085467,0
1249,73329474,25,947415,Absent,30,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,14,18,Unicorn_Absent,-1,-1.0,9,162,0.8875,23.0,0.08,40.0,0.08278783211397767,0.34375,RS,RS,0.008264124158046258,0.975,0.07894736842105263,0.04750402576489532,4,0.1353352832366127,0
1251,73329474,26,947415,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,176,0.8875,36.0,0.2826086956521739,50.0,0.08278783211397767,0.5,IN,IN,1.0,0.8875,0.08,0.08278783211397767,18,0.008264124158046258,0
1257,73329474,29,947415,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,28,4,Unicorn_Absent,-1,-1.0,6,204,0.975,32.0,0.36,33.0,0.08118899733806567,0.453125,RIGHT,RIGHT,1.0,0.8875,0.2826086956521739,0.08278783211397767,18,1.0,0
1261,73329474,31,947415,Absent,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,232,0.975,18.0,0.21951219512195122,27.0,0.08118899733806567,0.359375,RS,RS,0.01436959609043909,0.975,0.36,0.08118899733806567,4,1.0,0
1263,73329474,32,947415,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,8,251,0.91875,28.0,0.21052631578947367,45.0,0.09893522626441878,0.5,OUT,OUT,1.0,0.975,0.21951219512195122,0.08118899733806567,4,0.01436959609043909,0
1265,73329474,33,947415,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,6,280,0.98125,32.0,0.30434782608695654,33.0,0.09893522626441878,0.46875,RIGHT,RIGHT,1.0,0.91875,0.21052631578947367,0.09893522626441878,13,1.0,0
1269,73329474,35,947415,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,312,1.0,32.0,0.3333333333333333,64.0,0.11666666666666668,1.0,UP,UP,1.0,0.98125,0.30434782608695654,0.09893522626441878,3,1.0,0
1273,73329474,37,947415,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,8,328,0.9,28.0,0.30434782608695654,50.0,0.11666666666666668,0.53125,OUT,OUT,1.0,1.0,0.3333333333333333,0.11666666666666668,0,1.0,0
1281,73329474,41,947415,Absent,37,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,24,8,Unicorn_Absent,-1,-1.0,9,352,0.95,25.0,0.2619047619047619,36.0,0.7441860465116279,0.4375,RS,RS,0.006737946999085467,0.9,0.30434782608695654,0.11666666666666668,16,1.0,0
1283,73329474,42,947415,Absent,38,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,12,20,Unicorn_Absent,-1,-1.0,9,364,0.875,28.0,0.325,49.0,0.7441860465116279,0.453125,RS,RS,0.005034190088132767,0.95,0.2619047619047619,0.7441860465116279,8,0.006737946999085467,0
1285,73329474,43,947415,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,396,1.0,32.0,0.30434782608695654,64.0,0.4230769230769231,1.0,LEFT,LEFT,1.0,0.875,0.325,0.7441860465116279,20,0.005034190088132767,0
1291,73329474,46,947415,Absent,53,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,11,21,Unicorn_Absent,-1,-1.0,9,407,0.86875,35.0,0.2641509433962264,48.0,0.4230769230769231,0.421875,RS,RS,0.010228516799093708,1.0,0.30434782608695654,0.4230769230769231,0,1.0,0
1293,73329474,47,947415,Absent,30,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,21,11,Unicorn_Absent,-1,-1.0,9,428,0.93125,26.0,0.24489795918367346,42.0,0.3611111111111111,0.484375,RS,RS,0.0061027272741740034,0.86875,0.2641509433962264,0.4230769230769231,21,0.010228516799093708,0
1297,73329474,49,947415,Absent,44,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1.0,9,444,0.9,32.0,0.1836734693877551,48.0,0.3611111111111111,0.5,RS,RS,0.005034190088132767,0.93125,0.24489795918367346,0.3611111111111111,11,0.0061027272741740034,0
1299,73329474,50,947415,Absent,25,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,474,0.9875,22.0,0.2,27.0,0.2631578947368421,0.390625,RS,RS,0.009182867495108389,0.9,0.1836734693877551,0.3611111111111111,16,0.005034190088132767,0
1301,73329474,51,947415,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,5,501,0.96875,32.0,0.2558139534883721,34.0,0.2631578947368421,0.453125,LEFT,LEFT,1.0,0.9875,0.2,0.2631578947368421,2,0.009182867495108389,0
1303,73329474,52,947415,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,21,Unicorn_Absent,-1,-1.0,1,512,0.86875,64.0,0.5,64.0,0.016908212560386493,0.671875,ALL,ALL,1.0,0.96875,0.2558139534883721,0.2631578947368421,5,1.0,0
1309,73329474,55,947415,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,544,1.0,0.0,0.0,28.0,0.016908212560386493,0.4375,NOTHING,NOTHING,1.0,0.86875,0.5,0.016908212560386493,21,1.0,0
1311,73329474,56,947415,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,24,8,Unicorn_Absent,-1,-1.0,6,568,0.95,32.0,0.0,44.0,0.18666666666666665,0.5625,RIGHT,RIGHT,1.0,1.0,0.0,0.016908212560386493,0,1.0,0
1313,73329474,57,947415,Absent,38,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,24,8,Unicorn_Absent,-1,-1.0,9,592,0.95,25.0,0.2391304347826087,41.0,0.18666666666666665,0.515625,RS,RS,0.006737946999085467,0.95,0.0,0.18666666666666665,8,1.0,0
1317,73329474,59,947415,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,3,623,0.99375,32.0,0.26666666666666666,34.0,0.17051630434782608,0.515625,DOWN,DOWN,1.0,0.95,0.2391304347826087,0.18666666666666665,8,0.006737946999085467,0
1319,73329474,60,947415,Absent,25,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,8,24,Unicorn_Absent,-1,-1.0,9,631,0.85,24.0,0.21739130434782608,64.0,0.17051630434782608,0.625,RS,RS,0.007454186295369829,0.99375,0.26666666666666666,0.17051630434782608,1,1.0,0
2881,76222917,1,291701,Absent,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,32,1.0,2.0,1.0,15.0,0.0,0.234375,RS,RS,0.2431167344342142,,,,,,0
2885,76222917,3,291701,Absent,29,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,9,52,0.925,25.0,0.038461538461538464,45.0,0.0,0.515625,RS,RS,0.008264124158046258,1.0,1.0,0.0,0,0.2431167344342142,0
2887,76222917,4,291701,Absent,49,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,20,12,Unicorn_Absent,-1,-1.0,9,72,0.925,35.0,0.2765957446808511,48.0,0.11538461538461539,0.5625,RS,RS,0.008264124158046258,0.925,0.038461538461538464,0.0,12,0.008264124158046258,0
2889,76222917,5,291701,Absent,63,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1.0,9,92,0.925,37.0,0.3333333333333333,43.0,0.11538461538461539,0.484375,RS,RS,0.008264124158046258,0.925,0.2765957446808511,0.11538461538461539,12,0.008264124158046258,0
2893,76222917,7,291701,Absent,25,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,23,9,Unicorn_Absent,-1,-1.0,9,115,0.94375,22.0,0.2553191489361702,38.0,0.04898565066798616,0.453125,RS,RS,0.01142289099346694,0.925,0.3333333333333333,0.11538461538461539,12,0.008264124158046258,0
2895,76222917,8,291701,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,8,131,0.9,28.0,0.25,39.0,0.04898565066798616,0.359375,OUT,OUT,1.0,0.94375,0.2553191489361702,0.04898565066798616,9,0.01142289099346694,0
