level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
185,0,3244771782,6,717820,Absent,44,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,13,19,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,185,0,22.662251655629138,22.662251655629138,84,0.88125,31,0.2,45.0,0.2444444444444444,0.40625,0.004584084770106734,0.94375,0.12903225806451613,0.22994210090984285,9.0,0.016194143319162562
186,0,3244771782,7,717820,Absent,60,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,14,18,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,186,0,22.662251655629138,22.662251655629138,98,0.8875,40,0.3148148148148148,50.0,0.06991685563114136,0.5,0.007454186295369829,0.88125,0.2,0.2444444444444444,19.0,0.004584084770106734
187,0,3244771782,8,717820,Absent,61,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,8,24,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,187,0,22.662251655629138,22.662251655629138,106,0.85,39,0.43636363636363634,51.0,0.07466150870406185,0.421875,0.006737946999085467,0.8875,0.3148148148148148,0.06991685563114136,18.0,0.007454186295369829
188,0,3244771782,9,717820,Absent,61,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,188,0,22.662251655629138,32.0,138,1.0,39,1.0,39.0,1.0,0.609375,0.006737946999085467,0.85,0.43636363636363634,0.07466150870406185,24.0,0.006737946999085467
191,0,3244771782,12,717820,Absent,56,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,191,0,22.662251655629138,22.662251655629138,170,1.0,39,0.4444444444444444,39.0,0.5555555555555556,0.609375,0.006737946999085467,1.0,1.0,1.0,0.0,0.006737946999085467
192,0,3244771782,13,717820,Absent,56,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,192,0,22.662251655629138,22.662251655629138,202,1.0,39,1.0,39.0,0.0,0.609375,0.006737946999085467,1.0,0.4444444444444444,0.5555555555555556,0.0,0.006737946999085467
193,0,3244771782,14,717820,Absent,28,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,193,0,22.662251655629138,22.662251655629138,234,1.0,24,0.3695652173913043,24.0,0.6304347826086957,0.375,0.009182867495108389,1.0,1.0,0.0,0.0,0.006737946999085467
194,0,3244771782,15,717820,Absent,28,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,194,0,22.662251655629138,22.662251655629138,266,1.0,24,1.0,24.0,0.0,0.375,0.009182867495108389,1.0,0.3695652173913043,0.6304347826086957,0.0,0.009182867495108389
195,0,3244771782,16,717820,Absent,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,-64,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,195,0,22.662251655629138,-64.0,202,0.4,16,0.1111111111111111,16.0,0.8888888888888888,0.25,0.01831563888873418,1.0,1.0,0.0,0.0,0.009182867495108389
197,0,3244771782,18,717820,Absent,25,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,197,0,22.662251655629138,31.0,224,0.9375,21,0.08823529411764706,43.0,0.08823529411764706,0.515625,0.010228516799093708,0.4,0.1111111111111111,0.8888888888888888,0.0,0.01831563888873418
199,0,3244771782,20,717820,Absent,44,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,11,21,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,DOWN,199,0,22.662251655629138,22.662251655629138,235,0.86875,32,0.2926829268292683,50.0,0.07270168855534709,0.453125,0.005034190088132767,0.9375,0.08823529411764706,0.08823529411764706,10.0,0.010228516799093708
200,0,3244771782,21,717820,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,NOTHING,200,0,22.662251655629138,22.662251655629138,253,0.9125,32,0.3617021276595745,46.0,0.09755118426334808,0.5,1.0,0.86875,0.2926829268292683,0.07270168855534709,21.0,0.005034190088132767
201,0,3244771782,22,717820,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,201,0,22.662251655629138,22.662251655629138,285,1.0,0,0.0,0.0,0.0,0.0,1.0,0.9125,0.3617021276595745,0.09755118426334808,14.0,1.0
202,0,3244771782,23,717820,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,202,0,22.662251655629138,22.662251655629138,317,1.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
203,0,3244771782,24,717820,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,203,0,22.662251655629138,-64.0,253,0.4,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
205,0,3244771782,26,717820,Absent,36,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,18,14,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,205,0,22.662251655629138,22.662251655629138,271,0.9125,30,0.0,48.0,0.0,0.53125,0.005034190088132767,0.4,1.0,0.0,0.0,1.0
206,0,3244771782,27,717820,Absent,16,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-4,2,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,206,0,22.662251655629138,-4.333333333333333,267,0.775,14,0.1891891891891892,19.0,0.04213036565977743,0.265625,0.023714766002371646,0.9125,0.0,0.0,14.0,0.005034190088132767
210,0,3244771782,31,717820,Absent,54,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,27,5,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,210,0,22.662251655629138,28.0,294,0.96875,34,0.23076923076923078,39.0,0.23076923076923078,0.53125,0.004180913251655786,0.775,0.1891891891891892,0.04213036565977743,2.0,0.023714766002371646
213,0,3244771782,34,717820,Absent,29,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,UP,213,0,22.662251655629138,22.662251655629138,320,0.9625,23,0.26666666666666666,41.0,0.16989247311827957,0.546875,0.008264124158046258,0.96875,0.23076923076923078,0.23076923076923078,5.0,0.004180913251655786
214,0,3244771782,35,717820,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,UP,DOWN,214,0,22.662251655629138,22.662251655629138,340,0.925,32,0.1956521739130435,44.0,0.8043478260869565,0.5,1.0,0.9625,0.26666666666666666,0.16989247311827957,6.0,0.008264124158046258
215,0,3244771782,36,717820,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,RS,215,0,22.662251655629138,-64.0,354,0.8875,32,0.0,53.0,0.26,0.546875,1.0,0.925,0.1956521739130435,0.8043478260869565,12.0,1.0
217,0,3244771782,38,717820,Absent,23,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,22,10,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,UP,217,0,22.662251655629138,29.5,376,0.9375,22,0.2,44.0,0.11481481481481481,0.53125,0.009182867495108389,0.8875,0.0,0.26,18.0,1.0
220,0,3244771782,41,717820,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,UP,UP,220,0,22.662251655629138,22.662251655629138,408,1.0,32,0.3170731707317073,64.0,0.07423117709437965,1.0,1.0,0.9375,0.2,0.11481481481481481,10.0,0.009182867495108389
221,0,3244771782,42,717820,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,UP,UP,221,0,22.662251655629138,22.662251655629138,440,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,0.3170731707317073,0.07423117709437965,0.0,1.0
222,0,3244771782,43,717820,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,UP,UP,222,0,22.662251655629138,22.662251655629138,472,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
223,0,3244771782,44,717820,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,UP,UP,RS,223,0,22.662251655629138,22.662251655629138,504,1.0,32,1.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
224,0,3244771782,45,717820,Absent,47,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,DOWN,224,0,22.662251655629138,-19.0,516,0.875,37,0.3269230769230769,49.0,0.6730769230769231,0.453125,0.005537830714382473,1.0,1.0,0.0,0.0,1.0
227,0,3244771782,48,717820,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,DOWN,DOWN,RS,227,0,22.662251655629138,22.662251655629138,532,0.9,32,0.40816326530612246,48.0,0.07482993197278914,0.5,1.0,0.875,0.3269230769230769,0.6730769230769231,20.0,0.005537830714382473
228,0,3244771782,49,717820,Absent,40,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,31,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,DOWN,228,0,22.662251655629138,22.662251655629138,533,0.80625,31,0.3695652173913043,64.0,0.13043478260869568,0.515625,0.004584084770106734,0.9,0.40816326530612246,0.07482993197278914,16.0,1.0
229,0,3244771782,50,717820,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,DOWN,DOWN,RS,229,0,22.662251655629138,-64.0,547,0.8875,32,0.3695652173913043,45.0,0.11480978260869568,0.421875,1.0,0.80625,0.3695652173913043,0.13043478260869568,31.0,0.004584084770106734
231,0,3244771782,52,717820,Absent,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,231,0,22.662251655629138,22.662251655629138,575,0.975,6,0.02702702702702703,34.0,0.3425381903642773,0.46875,0.08633762966036206,0.8875,0.3695652173913043,0.11480978260869568,18.0,1.0
232,0,3244771782,53,717820,Absent,52,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,-3,35,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,ALL,232,0,22.662251655629138,22.662251655629138,572,0.78125,35,0.05128205128205128,64.0,0.44871794871794873,0.453125,0.005537830714382473,0.975,0.02702702702702703,0.3425381903642773,4.0,0.08633762966036206
233,0,3244771782,54,717820,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,26,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,ALL,233,0,22.662251655629138,22.662251655629138,578,0.8375,64,0.546875,64.0,0.140625,0.59375,1.0,0.78125,0.05128205128205128,0.44871794871794873,35.0,0.005537830714382473
234,0,3244771782,55,717820,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,ALL,ALL,234,0,22.662251655629138,27.666666666666668,582,0.825,64,1.0,64.0,0.7441860465116279,0.5625,1.0,0.8375,0.546875,0.140625,26.0,1.0
238,0,3244771782,59,717820,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,ALL,ALL,ALL,238,0,22.662251655629138,22.662251655629138,614,1.0,64,1.0,64.0,1.0,1.0,1.0,0.825,1.0,0.7441860465116279,28.0,1.0
239,0,3244771782,60,717820,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,,ALL,ALL,,239,0,22.662251655629138,,646,1.0,64,1.0,64.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
240,0,5283416522,1,165229,Absent,47,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,11,21,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,240,0,22.662251655629138,31.0,11,0.86875,37,,53.0,,0.5,0.005537830714382473,,,,,
243,0,5283416522,4,165229,Absent,41,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,RS,243,0,22.662251655629138,-39.666666666666664,27,0.9,29,0.2692307692307692,45.0,0.05769230769230771,0.453125,0.004584084770106734,0.86875,,,21.0,0.005537830714382473
247,0,5283416522,8,165229,Absent,13,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,25,7,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,247,0,22.662251655629138,22.662251655629138,52,0.95625,12,0.17142857142857143,37.0,0.17142857142857143,0.46875,0.03130111324493289,0.9,0.2692307692307692,0.05769230769230771,16.0,0.004584084770106734
248,0,5283416522,9,165229,Absent,54,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,16,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,248,0,22.662251655629138,22.662251655629138,68,0.9,38,0.13636363636363635,52.0,0.18278529980657643,0.5625,0.009182867495108389,0.95625,0.17142857142857143,0.17142857142857143,7.0,0.03130111324493289
249,0,5283416522,10,165229,Absent,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,UP,249,0,22.662251655629138,22.662251655629138,98,0.9875,2,0.0,64.0,0.46875,0.96875,0.2431167344342142,0.9,0.13636363636363635,0.18278529980657643,16.0,0.009182867495108389
250,0,5283416522,11,165229,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,UP,UP,RS,250,0,22.662251655629138,31.666666666666668,98,0.8,32,0.030303030303030304,64.0,0.9696969696969697,0.5,1.0,0.9875,0.0,0.46875,2.0,0.2431167344342142
254,0,5283416522,15,165229,Absent,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,RS,RS,RS,254,0,22.662251655629138,22.662251655629138,130,1.0,7,0.14705882352941177,16.0,0.00643382352941177,0.25,0.07095202666684558,0.8,0.030303030303030304,0.9696969696969697,32.0,1.0
255,0,5283416522,16,165229,Absent,43,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,27,5,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,LEFT,255,0,22.662251655629138,-73.75,157,0.96875,33,0.08108108108108109,37.0,0.9189189189189189,0.5,0.010228516799093708,1.0,0.14705882352941177,0.00643382352941177,0.0,0.07095202666684558
260,0,5283416522,21,165229,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,LEFT,NOTHING,260,0,22.662251655629138,22.662251655629138,171,0.8875,32,0.41304347826086957,52.0,0.3200202224469161,0.53125,1.0,0.96875,0.08108108108108109,0.9189189189189189,5.0,0.010228516799093708
261,0,5283416522,22,165229,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,NOTHING,NOTHING,RS,261,0,22.662251655629138,-64.0,107,0.4,0,0.0,38.0,1.0,0.59375,1.0,0.8875,0.41304347826086957,0.3200202224469161,18.0,1.0
263,0,5283416522,24,165229,Absent,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,23,9,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,RS,RS,NOTHING,263,0,22.662251655629138,32.0,130,0.94375,13,0.0,36.0,0.32075471698113206,0.421875,0.02717246117223556,0.4,0.0,1.0,0.0,1.0
265,0,5283416522,26,165229,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,265,0,22.662251655629138,22.662251655629138,162,1.0,0,0.0,21.0,0.325,0.328125,1.0,0.94375,0.0,0.32075471698113206,9.0,0.02717246117223556
