level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1
1670,3358,49567306,60,49562,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,797,1.0,0.0,1.0,64.0,0.515625,1.0,RS,0.6542510918525355,1.0,1.0,0.515625,0,0.6542510918525355
1621,3241,49567306,1,730689,Absent,47,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,31,1,Unicorn_Absent,-1,-1.0,9,31,0.99375,34.0,1.0,36.0,0.0,0.546875,RS,0.16529888822158656,,,,,
1623,3251,49567306,6,730689,Absent,45,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,9,-30,0.99375,34.0,0.25925925925925924,36.0,0.0,0.546875,RS,0.17846392590418705,0.99375,1.0,0.0,1,0.16529888822158656
1625,3255,49567306,8,730689,Absent,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,-63,1.0,1.0,0.029411764705882353,13.0,0.0,0.203125,RS,0.594749338357888,0.99375,0.25925925925925924,0.0,1,0.17846392590418705
1627,3261,49567306,11,730689,Absent,54,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,31,1,Unicorn_Absent,-1,-1.0,9,-64,0.99375,35.0,0.02857142857142857,41.0,0.0,0.625,RS,0.16529888822158656,1.0,0.029411764705882353,0.0,0,0.594749338357888
1629,3265,49567306,13,730689,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,8,-125,0.825,28.0,0.4,28.0,0.0,0.0,OUT,0.2103787656745015,0.99375,0.02857142857142857,0.0,1,0.16529888822158656
1631,3271,49567306,16,730689,Absent,18,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,9,-41,0.925,16.0,0.1,40.0,0.0,0.4375,RS,0.2800485757226742,0.825,0.4,0.0,28,0.2103787656745015
1633,3279,49567306,20,730689,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,5,-111,0.875,32.0,0.2,51.0,0.0,0.484375,LEFT,0.18818508442027443,0.925,0.1,0.0,12,0.2800485757226742
1635,3281,49567306,21,730689,Absent,26,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,19,13,Unicorn_Absent,-1,-1.0,9,-92,0.91875,23.0,0.34146341463414637,42.0,0.0,0.453125,RS,0.22313016014842982,0.875,0.2,0.0,20,0.18818508442027443
1637,3285,49567306,23,730689,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,-28,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,0.6542510918525355,0.91875,0.34146341463414637,0.0,13,0.22313016014842982
1639,3293,49567306,27,730689,Absent,54,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,14,18,Unicorn_Absent,-1,-1.0,9,-113,0.8875,38.0,0.0,48.0,0.0,0.46875,RS,0.149963012878635,1.0,0.0,0.0,0,0.6542510918525355
1641,3297,49567306,29,730689,Absent,53,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,11,21,Unicorn_Absent,-1,-1.0,9,-75,0.86875,33.0,0.36538461538461536,45.0,0.0,0.375,RS,0.18322208643830706,0.8875,0.0,0.0,18,0.149963012878635
1643,3301,49567306,31,730689,Absent,51,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,18,14,Unicorn_Absent,-1,-1.0,9,-131,0.9125,33.0,0.375,48.0,0.0,0.53125,RS,0.17389813739634405,0.86875,0.36538461538461536,0.0,21,0.18322208643830706
1645,3303,49567306,32,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,-99,1.0,64.0,0.515625,64.0,0.0,1.0,ALL,0.0924417853680727,0.9125,0.375,0.0,14,0.17389813739634405
1647,3311,49567306,36,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,29,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,0.515625,0.0,0,0.0924417853680727
1649,3317,49567306,39,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,125,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1651,3321,49567306,41,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,189,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1653,3325,49567306,43,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,253,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1655,3331,49567306,46,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,349,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1657,3333,49567306,47,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,381,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1659,3335,49567306,48,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,413,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1661,3337,49567306,49,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,445,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1663,3343,49567306,52,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,541,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1665,3349,49567306,55,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,637,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1667,3355,49567306,58,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,733,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1669,3357,49567306,59,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,765,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1671,3359,49567306,60,730689,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,797,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
2088,4204,50129506,3,501224,Absent,26,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,0,-130,0.90625,20.0,1.0,44.0,0.0,0.453125,RS,0.24484627166971443,,,,,
2090,4210,50129506,6,501224,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1.0,3,-149,0.925,32.0,0.23809523809523808,46.0,0.0,0.53125,DOWN,0.17389813739634405,0.90625,1.0,0.0,15,0.24484627166971443
2092,4212,50129506,7,501224,Absent,49,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,31,Unicorn_Absent,-1,-1.0,0,-148,0.80625,31.0,0.26,64.0,0.06190476190476191,0.515625,RS,0.18322208643830706,0.925,0.23809523809523808,0.0,12,0.17389813739634405
2094,4214,50129506,8,501224,Absent,21,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,-118,0.9875,18.0,0.225,22.0,0.06190476190476191,0.3125,RS,0.2614163880174534,0.80625,0.26,0.06190476190476191,31,0.18322208643830706
2096,4224,50129506,13,501224,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,-166,1.0,32.0,0.28205128205128205,32.0,0.14625,0.5,RIGHT,0.17389813739634405,0.9875,0.225,0.06190476190476191,2,0.2614163880174534
2098,4226,50129506,14,501224,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,-134,1.0,32.0,1.0,32.0,0.14625,0.5,RIGHT,0.17389813739634405,1.0,0.28205128205128205,0.14625,0,0.17389813739634405
2100,4232,50129506,17,501224,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,-38,1.0,32.0,1.0,32.0,0.13125,0.5,RIGHT,0.17389813739634405,1.0,1.0,0.14625,0,0.17389813739634405
2102,4236,50129506,19,501224,Absent,12,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,-76,0.9625,12.0,0.1,34.0,0.13125,0.4375,RS,0.3390304398248439,1.0,1.0,0.13125,0,0.17389813739634405
2104,4238,50129506,20,501224,Absent,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,-46,0.9875,4.0,0.0,30.0,0.28205128205128205,0.4375,RS,0.5112889476777818,0.9625,0.1,0.13125,6,0.3390304398248439
2106,4240,50129506,21,501224,Absent,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,-16,0.9875,4.0,1.0,30.0,0.28205128205128205,0.4375,RS,0.5112889476777818,0.9875,0.0,0.28205128205128205,2,0.5112889476777818
2108,4242,50129506,22,501224,Absent,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,14,0.9875,4.0,1.0,30.0,0.0,0.4375,RS,0.5112889476777818,0.9875,1.0,0.28205128205128205,2,0.5112889476777818
2110,4248,50129506,25,501224,Absent,18,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,10,0.99375,15.0,0.05555555555555555,18.0,0.0,0.265625,RS,0.30119421191220214,0.9875,1.0,0.0,2,0.5112889476777818
2112,4264,50129506,33,501224,Absent,52,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,0,-64,0.8875,36.0,0.1590909090909091,51.0,0.0,0.515625,RS,0.15734346296411772,0.99375,0.05555555555555555,0.0,1,0.30119421191220214
2114,4266,50129506,34,501224,Absent,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,-38,0.9625,10.0,0.15,42.0,0.0,0.5625,RS,0.35372677547714554,0.8875,0.1590909090909091,0.0,18,0.15734346296411772
2116,4272,50129506,37,501224,Absent,16,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,30,2,Unicorn_Absent,-1,-1.0,0,-40,0.9875,13.0,0.09523809523809523,31.0,0.1,0.453125,RS,0.3128926858743503,0.9625,0.15,0.0,6,0.35372677547714554
2118,4274,50129506,38,501224,Absent,16,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,30,2,Unicorn_Absent,-1,-1.0,0,-10,0.9875,13.0,1.0,31.0,0.1,0.453125,RS,0.3128926858743503,0.9875,0.09523809523809523,0.1,2,0.3128926858743503
2120,4276,50129506,39,501224,Absent,16,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,30,2,Unicorn_Absent,-1,-1.0,0,20,0.9875,13.0,1.0,31.0,1.0,0.453125,RS,0.3128926858743503,0.9875,1.0,0.1,2,0.3128926858743503
2122,4282,50129506,42,501224,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,16,1.0,1.0,0.0,29.0,1.0,0.453125,RS,0.594749338357888,0.9875,1.0,1.0,2,0.3128926858743503
2124,4284,50129506,43,501224,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,48,1.0,1.0,1.0,29.0,0.0,0.453125,RS,0.594749338357888,1.0,0.0,1.0,0,0.594749338357888
2126,4296,50129506,49,501224,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,5,-81,0.88125,32.0,0.03125,54.0,0.0,0.546875,LEFT,0.18818508442027443,1.0,1.0,0.0,0,0.594749338357888
2128,4298,50129506,50,501224,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,30,Unicorn_Absent,-1,-1.0,1,-79,0.8125,64.0,0.5,64.0,0.0,0.53125,ALL,0.0924417853680727,0.88125,0.03125,0.0,19,0.18818508442027443
2130,4302,50129506,52,501224,Absent,54,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,9,23,Unicorn_Absent,-1,-1.0,0,-38,0.85625,36.0,0.5625,46.0,0.0,0.359375,RS,0.1612452535498154,0.8125,0.5,0.0,30,0.0924417853680727
2132,4304,50129506,53,501224,Absent,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,-7,0.99375,8.0,0.07317073170731707,31.0,0.011111111111111113,0.46875,RS,0.45215719036181795,0.85625,0.5625,0.0,23,0.1612452535498154
2134,4306,50129506,54,501224,Absent,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,24,0.99375,8.0,1.0,31.0,0.011111111111111113,0.46875,RS,0.45215719036181795,0.99375,0.07317073170731707,0.011111111111111113,1,0.45215719036181795
2136,4308,50129506,55,501224,Absent,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,55,0.99375,8.0,1.0,31.0,0.1590909090909091,0.46875,RS,0.45215719036181795,0.99375,1.0,0.011111111111111113,1,0.45215719036181795
2138,4312,50129506,57,501224,Absent,20,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,28,4,Unicorn_Absent,-1,-1.0,0,18,0.975,16.0,0.043478260869565216,26.0,0.1590909090909091,0.34375,RS,0.2800485757226742,0.99375,1.0,0.1590909090909091,1,0.45215719036181795
2140,4316,50129506,59,501224,Absent,57,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,15,17,Unicorn_Absent,-1,-1.0,0,65,0.89375,33.0,0.16666666666666666,48.0,0.3291666666666667,0.484375,RS,0.17389813739634405,0.975,0.043478260869565216,0.1590909090909091,4,0.2800485757226742
2089,4205,50129506,3,950657,Absent,63,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,9,-130,0.90625,39.0,1.0,44.0,0.3291666666666667,0.453125,RS,0.149963012878635,,,,,
2091,4211,50129506,6,950657,Absent,34,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,20,12,Unicorn_Absent,-1,-1.0,9,-149,0.925,26.0,0.3,46.0,0.22294372294372294,0.53125,RS,0.2103787656745015,0.90625,1.0,0.3291666666666667,15,0.149963012878635
