index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
2690,16928892,26,169206,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1,5,396,0.9,32.0,0.2608695652173913,51.0,0.16024844720496895,0.546875,LEFT,LEFT,1.0,0.96875,0.28,0.16024844720496895,5,0.0061027272741740034
2692,16928892,27,169206,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,34,Unicorn_Absent,-1,-1,1,394,0.7875,64.0,0.5,64.0,0.23626373626373623,0.46875,ALL,ALL,1.0,0.9,0.2608695652173913,0.16024844720496895,16,1.0
2694,16928892,28,169206,Absent,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1,0,423,0.98125,6.0,0.09375,32.0,0.23626373626373623,0.453125,RS,RS,0.08633762966036206,0.7875,0.5,0.23626373626373623,34,1.0
2696,16928892,29,169206,Absent,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1,0,455,1.0,6.0,1.0,8.0,0.49019607843137253,0.125,RS,RS,0.08633762966036206,0.98125,0.09375,0.23626373626373623,3,0.08633762966036206
2708,16928892,35,169206,Absent,62,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,24,8,Unicorn_Absent,-1,-1,0,479,0.95,41.0,0.044444444444444446,50.0,0.49019607843137253,0.65625,RS,RS,0.008264124158046258,1.0,1.0,0.49019607843137253,0,0.08633762966036206
2710,16928892,36,169206,Absent,55,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,14,18,Unicorn_Absent,-1,-1,0,493,0.8875,39.0,0.45454545454545453,48.0,0.41818181818181815,0.46875,RS,RS,0.006737946999085467,0.95,0.044444444444444446,0.49019607843137253,8,0.008264124158046258
2720,16928892,41,169206,Absent,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,525,1.0,7.0,0.12195121951219512,9.0,0.41818181818181815,0.140625,RS,RS,0.07095202666684558,0.8875,0.45454545454545453,0.41818181818181815,18,0.006737946999085467
2722,16928892,42,169206,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,30,2,Unicorn_Absent,-1,-1,8,555,0.9875,28.0,0.12903225806451613,28.0,0.0378787878787879,0.40625,OUT,OUT,1.0,1.0,0.12195121951219512,0.41818181818181815,0,0.07095202666684558
2724,16928892,43,169206,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,30,2,Unicorn_Absent,-1,-1,8,585,0.9875,28.0,1.0,28.0,0.0378787878787879,0.40625,OUT,OUT,1.0,0.9875,0.12903225806451613,0.0378787878787879,2,1.0
2728,16928892,45,169206,Absent,47,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,31,1,Unicorn_Absent,-1,-1,0,616,0.99375,32.0,0.4634146341463415,33.0,0.05614973262032086,0.5,RS,RS,0.009182867495108389,0.9875,1.0,0.0378787878787879,2,1.0
2732,16928892,47,169206,Absent,15,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,25,7,Unicorn_Absent,-1,-1,0,641,0.95625,15.0,0.09302325581395349,35.0,0.05614973262032086,0.4375,RS,RS,0.020796234419099814,0.99375,0.4634146341463415,0.05614973262032086,1,0.009182867495108389
2736,16928892,49,169206,Absent,37,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,26,6,Unicorn_Absent,-1,-1,0,667,0.9625,28.0,0.19444444444444445,36.0,0.003676470588235281,0.46875,RS,RS,0.01436959609043909,0.95625,0.09302325581395349,0.05614973262032086,7,0.020796234419099814
2738,16928892,50,169206,Absent,62,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,13,19,Unicorn_Absent,-1,-1,0,680,0.88125,34.0,0.3191489361702128,48.0,0.003676470588235281,0.453125,RS,RS,0.0061027272741740034,0.9625,0.19444444444444445,0.003676470588235281,6,0.01436959609043909
2740,16928892,51,169206,Absent,34,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1,0,702,0.9375,23.0,0.29545454545454547,53.0,0.041904761904761945,0.671875,RS,RS,0.008264124158046258,0.88125,0.3191489361702128,0.003676470588235281,19,0.0061027272741740034
2742,16928892,52,169206,Absent,59,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,7,25,Unicorn_Absent,-1,-1,0,709,0.84375,40.0,0.3125,53.0,0.041904761904761945,0.4375,RS,RS,0.007454186295369829,0.9375,0.29545454545454547,0.041904761904761945,10,0.008264124158046258
2744,16928892,53,169206,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,11,Unicorn_Absent,-1,-1,3,730,0.93125,32.0,0.38461538461538464,43.0,0.09420289855072464,0.5,DOWN,DOWN,1.0,0.84375,0.3125,0.041904761904761945,25,0.007454186295369829
2746,16928892,54,169206,Absent,22,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,24,8,Unicorn_Absent,-1,-1,0,754,0.95,21.0,0.325,46.0,0.09420289855072464,0.59375,RS,RS,0.010228516799093708,0.93125,0.38461538461538464,0.09420289855072464,11,1.0
2752,16928892,57,169206,Absent,59,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,28,4,Unicorn_Absent,-1,-1,0,782,0.975,37.0,0.23404255319148937,43.0,0.14705882352941174,0.609375,RS,RS,0.005537830714382473,0.95,0.325,0.09420289855072464,8,0.010228516799093708
2756,16928892,59,169206,Absent,45,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,29,3,Unicorn_Absent,-1,-1,0,811,0.98125,35.0,0.38461538461538464,39.0,0.14705882352941174,0.5625,RS,RS,0.006737946999085467,0.975,0.23404255319148937,0.14705882352941174,4,0.005537830714382473
2641,16928892,1,889277,Absent,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,29,0.98125,8.0,1.0,37.0,0.2466755319148936,0.53125,RS,RS,0.059105746561956225,,,,,
2643,16928892,2,889277,Absent,32,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,20,12,Unicorn_Absent,-1,-1,9,49,0.925,26.0,0.1724137931034483,46.0,0.2466755319148936,0.53125,RS,RS,0.0061027272741740034,0.98125,1.0,0.2466755319148936,3,0.059105746561956225
2649,16928892,5,889277,Absent,26,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,31,1,Unicorn_Absent,-1,-1,9,80,0.99375,20.0,0.06976744186046512,23.0,0.9666666666666667,0.34375,RS,RS,0.01142289099346694,0.925,0.1724137931034483,0.2466755319148936,12,0.0061027272741740034
2651,16928892,6,889277,Absent,26,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,31,1,Unicorn_Absent,-1,-1,9,111,0.99375,20.0,1.0,23.0,0.9666666666666667,0.34375,RS,RS,0.01142289099346694,0.99375,0.06976744186046512,0.9666666666666667,1,0.01142289099346694
2653,16928892,7,889277,Absent,26,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,31,1,Unicorn_Absent,-1,-1,9,142,0.99375,20.0,1.0,23.0,0.044444444444444446,0.34375,RS,RS,0.01142289099346694,0.99375,1.0,0.9666666666666667,1,0.01142289099346694
2655,16928892,8,889277,Absent,26,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,31,1,Unicorn_Absent,-1,-1,9,173,0.99375,20.0,1.0,23.0,0.044444444444444446,0.34375,RS,RS,0.01142289099346694,0.99375,1.0,0.044444444444444446,1,0.01142289099346694
2657,16928892,9,889277,Absent,26,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,31,1,Unicorn_Absent,-1,-1,9,204,0.99375,20.0,1.0,23.0,0.23232323232323232,0.34375,RS,RS,0.01142289099346694,0.99375,1.0,0.044444444444444446,1,0.01142289099346694
2661,16928892,11,889277,Absent,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,26,6,Unicorn_Absent,-1,-1,9,230,0.9625,8.0,0.21739130434782608,35.0,0.23232323232323232,0.453125,RS,RS,0.059105746561956225,0.99375,1.0,0.23232323232323232,1,0.01142289099346694
2665,16928892,13,889277,Absent,27,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,22,10,Unicorn_Absent,-1,-1,9,252,0.9375,23.0,0.19230769230769232,50.0,0.12195121951219512,0.625,RS,RS,0.008264124158046258,0.9625,0.21739130434782608,0.23232323232323232,6,0.059105746561956225
2669,16928892,15,889277,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,284,1.0,0.0,0.0,39.0,0.12195121951219512,0.609375,NOTHING,RS,1.0,0.9375,0.19230769230769232,0.12195121951219512,10,0.008264124158046258
2675,16928892,18,889277,Absent,59,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,9,23,Unicorn_Absent,-1,-1,9,293,0.85625,38.0,0.0,54.0,0.8709677419354839,0.484375,RS,RS,0.0061027272741740034,1.0,0.0,0.12195121951219512,0,1.0
2677,16928892,19,889277,Absent,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,9,321,0.975,15.0,0.20454545454545456,21.0,0.8709677419354839,0.265625,RS,RS,0.020796234419099814,0.85625,0.0,0.8709677419354839,23,0.0061027272741740034
2681,16928892,21,889277,Absent,47,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,22,10,Unicorn_Absent,-1,-1,9,343,0.9375,33.0,0.09090909090909091,52.0,0.0,0.65625,RS,RS,0.005537830714382473,0.975,0.20454545454545456,0.8709677419354839,4,0.020796234419099814
2683,16928892,22,889277,Absent,49,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,10,22,Unicorn_Absent,-1,-1,9,353,0.8625,38.0,0.39215686274509803,54.0,0.0,0.5,RS,RS,0.0061027272741740034,0.9375,0.09090909090909091,0.0,10,0.005537830714382473
2685,16928892,23,889277,Absent,21,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,27,5,Unicorn_Absent,-1,-1,9,380,0.96875,14.0,0.23809523809523808,35.0,0.5365853658536586,0.46875,RS,RS,0.023714766002371646,0.8625,0.39215686274509803,0.0,22,0.0061027272741740034
2691,16928892,26,889277,Absent,57,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,16,16,Unicorn_Absent,-1,-1,9,396,0.9,35.0,0.16666666666666666,51.0,0.5365853658536586,0.546875,RS,RS,0.004584084770106734,0.96875,0.23809523809523808,0.5365853658536586,5,0.023714766002371646
2693,16928892,27,889277,Absent,47,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,-2,34,Unicorn_Absent,-1,-1,9,394,0.7875,34.0,0.35294117647058826,64.0,0.057308970099667775,0.46875,RS,RS,0.0061027272741740034,0.9,0.16666666666666666,0.5365853658536586,16,0.004584084770106734
2695,16928892,28,889277,Absent,36,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,29,3,Unicorn_Absent,-1,-1,9,423,0.98125,29.0,0.3404255319148936,32.0,0.057308970099667775,0.453125,RS,RS,0.005537830714382473,0.7875,0.35294117647058826,0.057308970099667775,34,0.0061027272741740034
2697,16928892,29,889277,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,455,1.0,2.0,0.03333333333333333,8.0,0.05555555555555555,0.125,RS,RS,0.2431167344342142,0.98125,0.3404255319148936,0.057308970099667775,3,0.005537830714382473
2709,16928892,35,889277,Absent,20,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,24,8,Unicorn_Absent,-1,-1,9,479,0.95,17.0,0.0,50.0,0.05555555555555555,0.65625,RS,RS,0.016194143319162562,1.0,0.03333333333333333,0.05555555555555555,0,0.2431167344342142
2711,16928892,36,889277,Absent,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,14,18,Unicorn_Absent,-1,-1,9,493,0.8875,27.0,0.2222222222222222,48.0,0.0823068309070549,0.46875,RS,RS,0.006737946999085467,0.95,0.0,0.05555555555555555,8,0.016194143319162562
2721,16928892,41,889277,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,525,1.0,2.0,0.0,9.0,0.0823068309070549,0.140625,RS,RS,0.2431167344342142,0.8875,0.2222222222222222,0.0823068309070549,18,0.006737946999085467
2723,16928892,42,889277,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,555,0.9875,2.0,1.0,28.0,0.05639730639730639,0.40625,RS,RS,0.2431167344342142,1.0,0.0,0.0823068309070549,0,0.2431167344342142
2725,16928892,43,889277,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,585,0.9875,2.0,1.0,28.0,0.05639730639730639,0.40625,RS,RS,0.2431167344342142,0.9875,1.0,0.05639730639730639,2,0.2431167344342142
2729,16928892,45,889277,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,616,0.99375,2.0,1.0,33.0,0.10568181818181815,0.5,RS,RS,0.2431167344342142,0.9875,1.0,0.05639730639730639,2,0.2431167344342142
2733,16928892,47,889277,Absent,32,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,25,7,Unicorn_Absent,-1,-1,9,641,0.95625,27.0,0.03571428571428571,35.0,0.10568181818181815,0.4375,RS,RS,0.005537830714382473,0.99375,1.0,0.10568181818181815,1,0.2431167344342142
2737,16928892,49,889277,Absent,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1,9,667,0.9625,14.0,0.1388888888888889,36.0,0.0802675585284281,0.46875,RS,RS,0.023714766002371646,0.95625,0.03571428571428571,0.10568181818181815,7,0.005537830714382473
2739,16928892,50,889277,Absent,51,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,13,19,Unicorn_Absent,-1,-1,9,680,0.88125,33.0,0.23684210526315788,48.0,0.0802675585284281,0.453125,RS,RS,0.008264124158046258,0.9625,0.1388888888888889,0.0802675585284281,6,0.023714766002371646
2741,16928892,51,889277,Absent,58,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,22,10,Unicorn_Absent,-1,-1,9,702,0.9375,40.0,0.35185185185185186,53.0,0.12934782608695652,0.671875,RS,RS,0.007454186295369829,0.88125,0.23684210526315788,0.0802675585284281,19,0.008264124158046258
2743,16928892,52,889277,Absent,59,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,7,25,Unicorn_Absent,-1,-1,9,709,0.84375,38.0,0.41818181818181815,53.0,0.12934782608695652,0.4375,RS,RS,0.0061027272741740034,0.9375,0.35185185185185186,0.12934782608695652,10,0.007454186295369829
2745,16928892,53,889277,Absent,26,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,21,11,Unicorn_Absent,-1,-1,9,730,0.93125,22.0,0.30434782608695654,43.0,0.0718803910293272,0.5,RS,RS,0.009182867495108389,0.84375,0.41818181818181815,0.12934782608695652,25,0.0061027272741740034
2747,16928892,54,889277,Absent,44,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,24,8,Unicorn_Absent,-1,-1,9,754,0.95,33.0,0.1956521739130435,46.0,0.0718803910293272,0.59375,RS,RS,0.004584084770106734,0.93125,0.30434782608695654,0.0718803910293272,11,0.009182867495108389
2753,16928892,57,889277,Absent,11,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1,9,782,0.975,10.0,0.16216216216216217,43.0,0.38461538461538464,0.609375,RS,RS,0.04232921962320499,0.95,0.1956521739130435,0.0718803910293272,8,0.004584084770106734
2757,16928892,59,889277,Absent,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,811,0.98125,7.0,0.0,39.0,0.38461538461538464,0.5625,RS,RS,0.07095202666684558,0.975,0.16216216216216217,0.38461538461538464,4,0.04232921962320499
2522,21297634,2,212954,Absent,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,31,0.99375,4.0,1.0,32.0,0.0,0.484375,RS,RS,0.1353352832366127,,,,,
