index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Category1,RegionGo,indice,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1
4586,83252889,27,288978,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,Unicorn_Present,RIGHT,RIGHT,RS,4586,24,0.9,32.0,0.3469387755102041,48.0,0.653061224489796,0.5,0.8875,0.32,0.10571428571428573,18
4592,83252889,33,288978,Absent,58,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,32,0,Unicorn_Absent,-1,-1,9,Unicorn_Absent,RS,RS,RS,4592,56,1.0,40.0,0.4117647058823529,40.0,0.4117647058823529,0.625,0.9,0.3469387755102041,0.653061224489796,16
4593,83252889,34,288978,Absent,29,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1,9,Unicorn_Absent,RS,RS,RS,4593,88,1.0,24.0,0.28,24.0,0.72,0.375,1.0,0.4117647058823529,0.4117647058823529,0
4594,83252889,35,288978,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,Unicorn_Absent,RS,RS,NOTHING,4594,120,1.0,5.0,0.16,5.0,0.84,0.078125,1.0,0.28,0.72,0
4595,83252889,36,288978,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1,9,Unicorn_Present,NOTHING,RS,UP,4595,56,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.16,0.84,0
4597,83252889,38,288978,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,Unicorn_Present,UP,UP,ALL,4597,72,0.9,32.0,0.0,48.0,0.0,0.5,0.4,0.0,1.0,0
4601,83252889,42,288978,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,Unicorn_Present,ALL,ALL,UP,4601,72,0.8,64.0,0.5,64.0,0.16666666666666669,0.5,0.9,0.0,0.0,16
4603,83252889,44,288978,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1,4,Unicorn_Absent,UP,UP,RS,4603,91,0.91875,32.0,0.5,50.0,0.24,0.578125,0.8,0.5,0.16666666666666669,32
4604,83252889,45,288978,Absent,35,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,-64,0,Unicorn_Absent,-1,-1,9,Unicorn_Present,RS,RS,UP,4604,27,0.4,26.0,0.23404255319148937,26.0,0.23404255319148937,0.40625,0.91875,0.5,0.24,13
4606,83252889,47,288978,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,Unicorn_Absent,UP,UP,DOWN,4606,43,0.9,32.0,0.23404255319148937,48.0,0.23404255319148937,0.5,0.4,0.23404255319148937,0.23404255319148937,0
4607,83252889,48,288978,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,Unicorn_Present,DOWN,DOWN,DOWN,4607,75,1.0,32.0,0.0,64.0,0.3333333333333333,1.0,0.9,0.23404255319148937,0.23404255319148937,16
4609,83252889,50,288978,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,Unicorn_Present,DOWN,DOWN,DOWN,4609,107,1.0,32.0,1.0,64.0,0.0,1.0,1.0,0.0,0.3333333333333333,0
4612,83252889,53,288978,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,Unicorn_Present,DOWN,DOWN,DOWN,4612,139,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4615,83252889,56,288978,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,Unicorn_Absent,DOWN,DOWN,DOWN,4615,171,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4616,83252889,57,288978,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,0,Unicorn_Absent,-1,-1,3,Unicorn_Present,DOWN,DOWN,ALL,4616,189,0.9125,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4618,83252889,59,288978,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,2,Unicorn_Absent,-1,-1,1,Unicorn_Present,ALL,ALL,,4618,219,0.9875,64.0,0.5,64.0,0.4696969696969697,0.96875,0.9125,1.0,0.0,0
4622,83252889,3,832563,Absent,27,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,-18,0,Unicorn_Absent,-1,-1,0,Unicorn_Present,RS,RS,UP,4622,-18,0.6875,20.0,0.3125,20.0,0.3125,0.3125,,,,
4629,83252889,10,832563,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,Unicorn_Present,UP,UP,RS,4629,-2,0.9,32.0,0.2682926829268293,49.0,0.2682926829268293,0.515625,0.6875,0.3125,0.3125,0
4632,83252889,13,832563,Absent,50,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,-80,0,Unicorn_Absent,-1,-1,0,Unicorn_Present,RS,RS,RS,4632,-82,0.3,33.0,0.3541666666666667,33.0,0.3541666666666667,0.515625,0.9,0.2682926829268293,0.2682926829268293,16
4635,83252889,16,832563,Absent,59,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,14,18,Unicorn_Absent,-1,-1,0,Unicorn_Absent,RS,RS,UP,4635,-68,0.8875,42.0,0.3888888888888889,56.0,0.3888888888888889,0.59375,0.3,0.3541666666666667,0.3541666666666667,0
4636,83252889,17,832563,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,4,Unicorn_Present,UP,UP,RS,4636,-43,0.95625,32.0,0.48,36.0,0.37743589743589745,0.453125,0.8875,0.3888888888888889,0.3888888888888889,18
4638,83252889,19,832563,Absent,42,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,15,17,Unicorn_Absent,-1,-1,0,Unicorn_Present,RS,RS,RS,4638,-28,0.89375,33.0,0.41304347826086957,48.0,0.2508813160987074,0.484375,0.95625,0.48,0.37743589743589745,7
4640,83252889,21,832563,Absent,22,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,22,10,Unicorn_Absent,-1,-1,0,Unicorn_Absent,RS,RS,DOWN,4640,-6,0.9375,19.0,0.18181818181818182,41.0,0.1515151515151515,0.484375,0.89375,0.41304347826086957,0.2508813160987074,17
4641,83252889,22,832563,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,Unicorn_Present,DOWN,DOWN,DOWN,4641,8,0.8875,32.0,0.21428571428571427,48.0,0.10571428571428573,0.46875,0.9375,0.18181818181818182,0.1515151515151515,10
4646,83252889,27,832563,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,Unicorn_Present,DOWN,DOWN,NOTHING,4646,24,0.9,32.0,1.0,48.0,0.653061224489796,0.5,0.8875,0.21428571428571427,0.10571428571428573,18
4652,83252889,33,832563,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,4652,56,1.0,0.0,0.0,40.0,0.4117647058823529,0.625,0.9,1.0,0.653061224489796,16
4653,83252889,34,832563,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,4653,88,1.0,0.0,1.0,24.0,0.72,0.375,1.0,0.0,0.4117647058823529,0
4654,83252889,35,832563,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,NOTHING,NOTHING,NOTHING,4654,120,1.0,0.0,1.0,5.0,0.84,0.078125,1.0,1.0,0.72,0
4655,83252889,36,832563,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1,2,Unicorn_Present,NOTHING,NOTHING,RIGHT,4655,56,0.4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.84,0
4657,83252889,38,832563,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,Unicorn_Present,RIGHT,RIGHT,UP,4657,72,0.9,32.0,0.0,48.0,0.0,0.5,0.4,1.0,1.0,0
4661,83252889,42,832563,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1,4,Unicorn_Present,UP,UP,RS,4661,72,0.8,32.0,0.3333333333333333,64.0,0.16666666666666669,0.5,0.9,0.0,0.0,16
4663,83252889,44,832563,Absent,43,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,19,13,Unicorn_Absent,-1,-1,0,Unicorn_Absent,RS,RS,NOTHING,4663,91,0.91875,31.0,0.26,50.0,0.24,0.578125,0.8,0.3333333333333333,0.16666666666666669,32
4664,83252889,45,832563,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1,2,Unicorn_Present,NOTHING,NOTHING,LEFT,4664,27,0.4,0.0,0.0,26.0,0.23404255319148937,0.40625,0.91875,0.26,0.24,13
4666,83252889,47,832563,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1,5,Unicorn_Absent,LEFT,LEFT,UP,4666,43,0.9,32.0,0.0,48.0,0.23404255319148937,0.5,0.4,0.0,0.23404255319148937,0
4667,83252889,48,832563,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,Unicorn_Present,UP,UP,UP,4667,75,1.0,32.0,0.3333333333333333,64.0,0.3333333333333333,1.0,0.9,0.0,0.23404255319148937,16
4669,83252889,50,832563,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,Unicorn_Present,UP,UP,UP,4669,107,1.0,32.0,1.0,64.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0
4672,83252889,53,832563,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,Unicorn_Present,UP,UP,UP,4672,139,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4675,83252889,56,832563,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,Unicorn_Absent,UP,UP,UP,4675,171,1.0,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4676,83252889,57,832563,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,Unicorn_Absent,-1,-1,4,Unicorn_Present,UP,UP,RS,4676,189,0.9125,32.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4678,83252889,59,832563,Absent,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,Unicorn_Present,RS,RS,,4678,219,0.9875,2.0,0.030303030303030304,64.0,0.4696969696969697,0.96875,0.9125,1.0,0.0,0
4683,84189074,4,841854,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1,4,Unicorn_Absent,UP,UP,LEFT,4683,31,0.8,32.0,0.0,64.0,0.203125,0.5,,,,
4684,84189074,5,841854,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1,5,Unicorn_Absent,LEFT,LEFT,RS,4684,55,0.95,32.0,0.3333333333333333,40.0,0.08333333333333331,0.5,0.8,0.0,0.203125,32
4685,84189074,6,841854,Absent,28,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,20,12,Unicorn_Absent,-1,-1,0,Unicorn_Present,RS,RS,DOWN,4685,75,0.925,25.0,0.29545454545454547,45.0,0.12472283813747229,0.515625,0.95,0.3333333333333333,0.08333333333333331,8
4687,84189074,8,841854,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,Unicorn_Absent,DOWN,DOWN,RS,4687,91,0.9,32.0,0.26666666666666666,48.0,0.06666666666666665,0.5,0.925,0.29545454545454547,0.12472283813747229,12
4688,84189074,9,841854,Absent,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,7,Unicorn_Absent,-1,-1,0,Unicorn_Absent,RS,RS,RS,4688,116,0.95625,17.0,0.225,42.0,0.225,0.546875,0.9,0.26666666666666666,0.06666666666666665,16
4689,84189074,10,841854,Absent,54,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,12,20,Unicorn_Absent,-1,-1,0,Unicorn_Absent,RS,RS,DOWN,4689,128,0.875,35.0,0.18181818181818182,50.0,0.1581818181818182,0.46875,0.95625,0.225,0.225,7
4690,84189074,11,841854,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,4,Unicorn_Absent,-1,-1,3,Unicorn_Present,DOWN,DOWN,ALL,4690,156,0.975,32.0,0.3958333333333333,33.0,0.3432017543859649,0.453125,0.875,0.18181818181818182,0.1581818181818182,20
4693,84189074,14,841854,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,ALL,ALL,ALL,4693,188,1.0,64.0,0.5,64.0,0.5,1.0,0.975,0.3958333333333333,0.3432017543859649,4
4694,84189074,15,841854,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,ALL,ALL,ALL,4694,220,1.0,64.0,1.0,64.0,0.0,1.0,1.0,0.5,0.5,0
4695,84189074,16,841854,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,Unicorn_Present,ALL,ALL,ALL,4695,252,1.0,64.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4697,84189074,18,841854,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,ALL,ALL,ALL,4697,284,1.0,64.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4698,84189074,19,841854,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,Unicorn_Present,ALL,ALL,ALL,4698,316,1.0,64.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4701,84189074,22,841854,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,ALL,ALL,ALL,4701,348,1.0,64.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4702,84189074,23,841854,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,ALL,ALL,ALL,4702,380,1.0,64.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4703,84189074,24,841854,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,ALL,ALL,ALL,4703,412,1.0,64.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
4704,84189074,25,841854,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,ALL,ALL,ALL,4704,444,1.0,64.0,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0
