index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
1562,83312554,2,833148,Absent,22,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,46,0.94375,20.0,1.0,37.0,0.4782608695652174,0.4375,RS,0.94375,1.0,0.4782608695652174,9,RS,0.025,70
1566,83312554,4,833148,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,-13,0.8875,36.0,0.21739130434782608,50.0,0.1297651135926069,0.5,IN,0.94375,1.0,0.4782608695652174,9,RS,0.025,70
1570,83312554,6,833148,Absent,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,2,Unicorn_Absent,-1,-1,0,47,0.9875,9.0,0.15384615384615385,22.0,0.1297651135926069,0.3125,RS,0.8875,0.21739130434782608,0.1297651135926069,18,IN,0.025,70
1572,83312554,7,833148,Absent,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,30,2,Unicorn_Absent,-1,-1,0,77,0.9875,13.0,0.047619047619047616,23.0,0.28063241106719367,0.328125,RS,0.9875,0.15384615384615385,0.1297651135926069,2,RS,0.025,70
1574,83312554,8,833148,Absent,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,25,7,Unicorn_Absent,-1,-1,0,102,0.95625,16.0,0.20833333333333334,30.0,0.28063241106719367,0.359375,RS,0.9875,0.047619047619047616,0.28063241106719367,2,RS,0.025,70
1576,83312554,9,833148,Absent,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,25,7,Unicorn_Absent,-1,-1,0,127,0.95625,16.0,1.0,30.0,0.0,0.359375,RS,0.95625,0.20833333333333334,0.28063241106719367,7,RS,0.025,70
1580,83312554,11,833148,Absent,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,25,7,Unicorn_Absent,-1,-1,0,81,0.95625,16.0,1.0,41.0,0.0,0.53125,RS,0.95625,1.0,0.0,7,RS,0.025,70
1582,83312554,12,833148,Absent,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,25,7,Unicorn_Absent,-1,-1,0,106,0.95625,16.0,1.0,40.0,0.5192307692307692,0.515625,RS,0.95625,1.0,0.0,7,RS,0.025,70
1586,83312554,14,833148,Absent,54,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,15,17,Unicorn_Absent,-1,-1,0,129,0.89375,36.0,0.23809523809523808,50.0,0.5192307692307692,0.515625,RS,0.95625,1.0,0.5192307692307692,7,RS,0.025,70
1594,83312554,18,833148,Absent,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,48,1.0,6.0,0.07692307692307693,30.0,0.6730769230769231,0.46875,RS,0.89375,0.23809523809523808,0.5192307692307692,17,RS,0.025,70
1596,83312554,19,833148,Absent,61,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,63,0.89375,41.0,0.044444444444444446,48.0,0.6730769230769231,0.484375,RS,1.0,0.07692307692307693,0.6730769230769231,0,RS,0.025,70
1598,83312554,20,833148,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,24,Unicorn_Absent,-1,-1,1,71,0.85,64.0,0.640625,64.0,0.21706864564007422,0.625,ALL,0.89375,0.044444444444444446,0.6730769230769231,17,RS,0.025,70
1600,83312554,21,833148,Absent,36,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,14,18,Unicorn_Absent,-1,-1,0,85,0.8875,31.0,0.484375,49.0,0.21706864564007422,0.484375,RS,0.85,0.640625,0.21706864564007422,24,ALL,0.025,70
1604,83312554,23,833148,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,17,15,Unicorn_Absent,-1,-1,6,128,0.90625,32.0,0.3695652173913043,48.0,0.35294117647058826,0.515625,RIGHT,0.8875,0.484375,0.21706864564007422,18,RS,0.025,70
1608,83312554,25,833148,Absent,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,0,90,0.98125,4.0,0.09090909090909091,32.0,0.35294117647058826,0.453125,RS,0.90625,0.3695652173913043,0.35294117647058826,15,RIGHT,0.025,70
1610,83312554,26,833148,Absent,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,122,1.0,4.0,1.0,12.0,0.7555555555555555,0.1875,RS,0.98125,0.09090909090909091,0.35294117647058826,3,RS,0.025,70
1612,83312554,27,833148,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,154,1.0,0.0,0.0,35.0,0.7555555555555555,0.546875,RS,1.0,1.0,0.7555555555555555,0,RS,0.025,70
1614,83312554,28,833148,Absent,39,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,18,14,Unicorn_Absent,-1,-1,0,172,0.9125,30.0,0.0,49.0,0.78125,0.546875,RS,1.0,0.0,0.7555555555555555,0,RS,0.025,70
1620,83312554,31,833148,Absent,54,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,4,28,Unicorn_Absent,-1,-1,0,223,0.825,41.0,0.33962264150943394,52.0,0.78125,0.375,RS,0.9125,0.0,0.78125,14,RS,0.025,70
1626,83312554,34,833148,Absent,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,21,11,Unicorn_Absent,-1,-1,0,304,0.93125,13.0,0.17391304347826086,43.0,0.736842105263158,0.5,RS,0.825,0.33962264150943394,0.78125,28,RS,0.025,70
1628,83312554,35,833148,Absent,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,21,11,Unicorn_Absent,-1,-1,0,325,0.93125,13.0,1.0,43.0,0.736842105263158,0.5,RS,0.93125,0.17391304347826086,0.736842105263158,11,RS,0.025,70
1630,83312554,36,833148,Absent,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,25,7,Unicorn_Absent,-1,-1,0,350,0.95625,13.0,1.0,42.0,0.7894736842105263,0.546875,RS,0.93125,1.0,0.736842105263158,11,RS,0.025,70
1632,83312554,37,833148,Absent,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,25,7,Unicorn_Absent,-1,-1,0,375,0.95625,13.0,1.0,39.0,0.7894736842105263,0.5,RS,0.95625,1.0,0.7894736842105263,7,RS,0.025,70
1640,83312554,41,833148,Absent,42,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,10,22,Unicorn_Absent,-1,-1,0,378,0.8625,29.0,0.2727272727272727,47.0,0.328125,0.390625,RS,0.95625,1.0,0.7894736842105263,7,RS,0.025,70
1648,83312554,45,833148,Absent,63,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1,0,506,1.0,40.0,0.35294117647058826,40.0,0.328125,0.625,RS,0.8625,0.2727272727272727,0.328125,22,RS,0.025,70
1650,83312554,46,833148,Absent,18,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1,0,538,1.0,16.0,0.24444444444444444,16.0,0.05150462962962965,0.25,RS,1.0,0.35294117647058826,0.328125,0,RS,0.025,70
1652,83312554,47,833148,Absent,27,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,570,1.0,23.0,0.21875,23.0,0.05150462962962965,0.359375,RS,1.0,0.24444444444444444,0.05150462962962965,0,RS,0.025,70
1654,83312554,48,833148,Absent,27,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,32,0,Unicorn_Absent,-1,-1,0,602,1.0,25.0,0.2631578947368421,25.0,0.0,0.390625,RS,1.0,0.21875,0.05150462962962965,0,RS,0.025,70
1656,83312554,49,833148,Absent,23,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1,0,634,1.0,21.0,0.21052631578947367,21.0,0.0,0.328125,RS,1.0,0.2631578947368421,0.0,0,RS,0.025,70
1660,83312554,51,833148,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,36,Unicorn_Absent,-1,-1,1,566,0.775,64.0,0.328125,64.0,0.0,0.4375,ALL,1.0,0.21052631578947367,0.0,0,RS,0.025,70
1668,83312554,55,833148,Absent,38,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,15,17,Unicorn_Absent,-1,-1,0,580,0.89375,27.0,0.421875,48.0,0.0,0.484375,RS,0.775,0.328125,0.0,36,ALL,0.025,70
1672,83312554,57,833148,Absent,38,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,15,17,Unicorn_Absent,-1,-1,0,613,0.89375,27.0,1.0,48.0,0.0,0.484375,RS,0.89375,0.421875,0.0,17,RS,0.025,70
1674,83312554,58,833148,Absent,38,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,15,17,Unicorn_Absent,-1,-1,0,628,0.89375,27.0,1.0,48.0,0.0,0.484375,RS,0.89375,1.0,0.0,17,RS,0.025,70
1676,83312554,59,833148,Absent,38,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,15,17,Unicorn_Absent,-1,-1,0,643,0.89375,27.0,1.0,48.0,0.0,0.484375,RS,0.89375,1.0,0.0,17,RS,0.025,70
1678,83312554,60,833148,Absent,38,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,15,17,Unicorn_Absent,-1,-1,0,658,0.89375,27.0,1.0,48.0,0.0,0.484375,RS,0.89375,1.0,0.0,17,RS,0.025,70
2887,89408855,4,885537,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,16,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,,,,,,0.025,70
2893,89408855,7,885537,Absent,24,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,32,0,Unicorn_Absent,-1,-1,9,-80,1.0,19.0,0.0,23.0,0.0,0.359375,,1.0,1.0,0.0,0,NOTHING,0.025,70
2895,89408855,8,885537,Absent,46,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,14,18,Unicorn_Absent,-1,-1,9,-66,0.8875,36.0,0.1956521739130435,50.0,0.09090909090909091,0.5,,1.0,0.0,0.0,0,,0.025,70
2901,89408855,11,885537,Absent,23,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1,9,-70,0.99375,18.0,0.2,20.0,0.09090909090909091,0.296875,,0.8875,0.1956521739130435,0.09090909090909091,18,,0.025,70
2903,89408855,12,885537,Absent,32,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,25,7,Unicorn_Absent,-1,-1,9,-45,0.95625,25.0,0.22857142857142856,36.0,0.1368286445012788,0.453125,,0.99375,0.2,0.09090909090909091,1,,0.025,70
2913,89408855,17,885537,Absent,31,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1,9,5,1.0,25.0,0.16279069767441862,25.0,0.1368286445012788,0.390625,,0.95625,0.22857142857142856,0.1368286445012788,7,,0.025,70
2915,89408855,18,885537,Absent,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,37,1.0,2.0,0.0,2.0,0.1393939393939394,0.03125,,1.0,0.16279069767441862,0.1368286445012788,0,,0.025,70
2917,89408855,19,885537,Absent,43,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,32,0,Unicorn_Absent,-1,-1,9,69,1.0,31.0,0.0,31.0,0.1393939393939394,0.484375,,1.0,0.0,0.1393939393939394,0,,0.025,70
2921,89408855,21,885537,Absent,14,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,133,1.0,14.0,0.21621621621621623,14.0,0.17857142857142855,0.21875,,1.0,0.0,0.1393939393939394,0,,0.025,70
2923,89408855,22,885537,Absent,22,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,32,0,Unicorn_Absent,-1,-1,9,165,1.0,18.0,0.06666666666666667,18.0,0.17857142857142855,0.28125,,1.0,0.21621621621621623,0.17857142857142855,0,,0.025,70
2927,89408855,24,885537,Absent,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,132,0.99375,6.0,0.043478260869565216,19.0,0.16279069767441862,0.28125,,1.0,0.06666666666666667,0.17857142857142855,0,,0.025,70
2931,89408855,26,885537,Absent,32,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15,17,Unicorn_Absent,-1,-1,9,179,0.89375,29.0,0.12903225806451613,44.0,0.16279069767441862,0.421875,,0.99375,0.043478260869565216,0.16279069767441862,1,,0.025,70
2935,89408855,28,885537,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,29,3,Unicorn_Absent,-1,-1,9,239,0.98125,9.0,0.11764705882352941,31.0,1.0,0.4375,,0.89375,0.12903225806451613,0.16279069767441862,17,,0.025,70
2937,89408855,29,885537,Absent,29,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,22,10,Unicorn_Absent,-1,-1,9,261,0.9375,22.0,0.06896551724137931,38.0,1.0,0.4375,,0.98125,0.11764705882352941,1.0,3,,0.025,70
2939,89408855,30,885537,Absent,29,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,24,8,Unicorn_Absent,-1,-1,9,285,0.95,22.0,1.0,46.0,1.0,0.59375,,0.9375,0.06896551724137931,1.0,10,,0.025,70
2941,89408855,31,885537,Absent,29,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,29,3,Unicorn_Absent,-1,-1,9,314,0.98125,22.0,1.0,28.0,1.0,0.390625,,0.95,1.0,1.0,8,,0.025,70
2943,89408855,32,885537,Absent,39,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,27,5,Unicorn_Absent,-1,-1,9,341,0.96875,29.0,0.24390243902439024,32.0,0.7837837837837838,0.421875,,0.98125,1.0,1.0,3,,0.025,70
2947,89408855,34,885537,Absent,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,4,Unicorn_Absent,-1,-1,9,399,0.975,6.0,0.09375,34.0,0.7837837837837838,0.46875,,0.96875,0.24390243902439024,0.7837837837837838,5,,0.025,70
2951,89408855,36,885537,Absent,51,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,10,22,Unicorn_Absent,-1,-1,9,439,0.8625,36.0,0.07692307692307693,52.0,0.9333333333333333,0.46875,,0.975,0.09375,0.7837837837837838,4,,0.025,70
2957,89408855,39,885537,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6,38,Unicorn_Absent,-1,-1,1,362,0.7625,64.0,0.5625,64.0,0.9333333333333333,0.40625,ALL,0.8625,0.07692307692307693,0.9333333333333333,22,,0.025,70
2959,89408855,40,885537,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,393,0.99375,1.0,0.015625,38.0,0.043478260869565216,0.578125,,0.7625,0.5625,0.9333333333333333,38,ALL,0.025,70
2963,89408855,42,885537,Absent,6,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,455,0.9875,6.0,0.0,25.0,0.043478260869565216,0.359375,,0.99375,0.015625,0.043478260869565216,1,,0.025,70
2965,89408855,43,885537,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,486,0.99375,1.0,0.0,31.0,0.08149405772495755,0.46875,,0.9875,0.0,0.043478260869565216,2,,0.025,70
