index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
3022,84944429,12,849498,Absent,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,261,0.9875,4.0,1.0,37.0,0.0,0.546875,RS,RS,0.1353352832366127,0.9875,1.0,0.0,2,0.1353352832366127
3028,84944429,15,849498,Absent,44,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,19,13,Unicorn_Absent,-1,-1.0,0,280,0.91875,30.0,0.0,46.0,0.0,0.515625,RS,RS,0.005034190088132767,0.9875,1.0,0.0,2,0.1353352832366127
3030,84944429,16,849498,Absent,25,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,0,292,0.875,20.0,0.19047619047619047,64.0,0.0,0.6875,RS,RS,0.01142289099346694,0.91875,0.0,0.0,13,0.005034190088132767
3032,84944429,17,849498,Absent,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,28,4,Unicorn_Absent,-1,-1.0,0,320,0.975,11.0,0.14814814814814814,35.0,0.0,0.484375,RS,RS,0.03627506129959581,0.875,0.19047619047619047,0.0,20,0.01142289099346694
3036,84944429,19,849498,Absent,63,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,13,19,Unicorn_Absent,-1,-1.0,0,333,0.88125,39.0,0.13636363636363635,56.0,0.061330561330561334,0.578125,RS,RS,0.006737946999085467,0.975,0.14814814814814814,0.0,4,0.03627506129959581
3044,84944429,23,849498,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,32,0,Unicorn_Absent,-1,-1.0,0,365,1.0,6.0,0.07142857142857142,28.0,0.061330561330561334,0.4375,RS,RS,0.08633762966036206,0.88125,0.13636363636363635,0.061330561330561334,19,0.006737946999085467
3048,84944429,25,849498,Absent,60,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,14,18,Unicorn_Absent,-1,-1.0,0,379,0.8875,36.0,0.07692307692307693,49.0,0.10150375939849623,0.484375,RS,RS,0.005034190088132767,1.0,0.07142857142857142,0.061330561330561334,0,0.08633762966036206
3050,84944429,26,849498,Absent,39,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,26,6,Unicorn_Absent,-1,-1.0,0,405,0.9625,29.0,0.27450980392156865,36.0,0.10150375939849623,0.46875,RS,RS,0.004584084770106734,0.8875,0.07692307692307693,0.10150375939849623,18,0.005034190088132767
3052,84944429,27,849498,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,437,1.0,2.0,0.0,21.0,0.0028011204481792618,0.328125,RS,RS,0.2431167344342142,0.9625,0.27450980392156865,0.10150375939849623,6,0.004584084770106734
3054,84944429,28,849498,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,469,1.0,2.0,1.0,21.0,0.0028011204481792618,0.328125,RS,RS,0.2431167344342142,1.0,0.0,0.0028011204481792618,0,0.2431167344342142
3056,84944429,29,849498,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,501,1.0,2.0,1.0,21.0,0.7222222222222222,0.328125,RS,RS,0.2431167344342142,1.0,1.0,0.0028011204481792618,0,0.2431167344342142
3058,84944429,30,849498,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,533,1.0,2.0,1.0,21.0,0.7222222222222222,0.328125,RS,RS,0.2431167344342142,1.0,1.0,0.7222222222222222,0,0.2431167344342142
3060,84944429,31,849498,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,565,1.0,2.0,1.0,21.0,0.07999999999999999,0.328125,RS,RS,0.2431167344342142,1.0,1.0,0.7222222222222222,0,0.2431167344342142
3062,84944429,32,849498,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,597,1.0,2.0,1.0,21.0,0.07999999999999999,0.328125,RS,RS,0.2431167344342142,1.0,1.0,0.07999999999999999,0,0.2431167344342142
3068,84944429,35,849498,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,629,1.0,2.0,1.0,21.0,0.8936170212765957,0.328125,RS,RS,0.2431167344342142,1.0,1.0,0.07999999999999999,0,0.2431167344342142
3070,84944429,36,849498,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,661,1.0,2.0,1.0,21.0,0.8936170212765957,0.328125,RS,RS,0.2431167344342142,1.0,1.0,0.8936170212765957,0,0.2431167344342142
3072,84944429,37,849498,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,693,1.0,2.0,1.0,21.0,0.225,0.328125,RS,RS,0.2431167344342142,1.0,1.0,0.8936170212765957,0,0.2431167344342142
3074,84944429,38,849498,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,725,1.0,2.0,1.0,21.0,0.225,0.328125,RS,RS,0.2431167344342142,1.0,1.0,0.225,0,0.2431167344342142
3080,84944429,41,849498,Absent,60,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,25,7,Unicorn_Absent,-1,-1.0,0,750,0.95625,37.0,0.05405405405405406,40.0,0.296875,0.515625,RS,RS,0.006737946999085467,1.0,1.0,0.225,0,0.2431167344342142
3082,84944429,42,849498,Absent,29,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,0,765,0.89375,26.0,0.2857142857142857,44.0,0.296875,0.421875,RS,RS,0.007454186295369829,0.95625,0.05405405405405406,0.296875,7,0.006737946999085467
3088,84944429,45,849498,Absent,18,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,0,794,0.98125,17.0,0.2647058823529412,32.0,0.10845588235294118,0.453125,RS,RS,0.016194143319162562,0.89375,0.2857142857142857,0.296875,17,0.007454186295369829
3092,84944429,47,849498,Absent,36,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,26,6,Unicorn_Absent,-1,-1.0,0,820,0.9625,29.0,0.2777777777777778,41.0,0.10845588235294118,0.546875,RS,RS,0.005537830714382473,0.98125,0.2647058823529412,0.10845588235294118,3,0.016194143319162562
3094,84944429,48,849498,Absent,41,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,29,3,Unicorn_Absent,-1,-1.0,0,849,0.98125,30.0,0.18,42.0,0.02906976744186046,0.609375,RS,RS,0.0061027272741740034,0.9625,0.2777777777777778,0.10845588235294118,6,0.005537830714382473
3096,84944429,49,849498,Absent,41,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,13,19,Unicorn_Absent,-1,-1.0,0,862,0.88125,30.0,1.0,48.0,0.02906976744186046,0.453125,RS,RS,0.0061027272741740034,0.98125,0.18,0.02906976744186046,3,0.0061027272741740034
3098,84944429,50,849498,Absent,23,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,0,894,1.0,19.0,0.225,19.0,0.10606060606060605,0.296875,RS,RS,0.012792465124422179,0.88125,1.0,0.02906976744186046,19,0.0061027272741740034
3102,84944429,52,849498,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,894,0.8,64.0,0.296875,64.0,0.10606060606060605,0.5,ALL,ALL,1.0,1.0,0.225,0.10606060606060605,0,0.012792465124422179
3104,84944429,53,849498,Absent,26,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,23,9,Unicorn_Absent,-1,-1.0,0,917,0.94375,22.0,0.34375,44.0,0.05322997416020675,0.546875,RS,RS,0.009182867495108389,0.8,0.296875,0.10606060606060605,32,1.0
3106,84944429,54,849498,Absent,57,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,0,934,0.90625,38.0,0.25,47.0,0.05322997416020675,0.5,RS,RS,0.0061027272741740034,0.94375,0.34375,0.05322997416020675,9,0.009182867495108389
3110,84944429,56,849498,Absent,20,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,23,9,Unicorn_Absent,-1,-1.0,0,957,0.94375,16.0,0.22727272727272727,39.0,0.19365750528541226,0.46875,RS,RS,0.01831563888873418,0.90625,0.25,0.05322997416020675,15,0.0061027272741740034
3112,84944429,57,849498,Absent,61,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,14,18,Unicorn_Absent,-1,-1.0,0,971,0.8875,40.0,0.3023255813953488,51.0,0.19365750528541226,0.515625,RS,RS,0.007454186295369829,0.94375,0.22727272727272727,0.19365750528541226,9,0.01831563888873418
3114,84944429,58,849498,Absent,59,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,15,17,Unicorn_Absent,-1,-1.0,0,986,0.89375,41.0,0.4727272727272727,50.0,0.21045328399629976,0.515625,RS,RS,0.008264124158046258,0.8875,0.3023255813953488,0.19365750528541226,18,0.007454186295369829
3116,84944429,59,849498,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,1010,0.95,10.0,0.10869565217391304,38.0,0.21045328399629976,0.46875,RS,RS,0.04232921962320499,0.89375,0.4727272727272727,0.21045328399629976,17,0.008264124158046258
4923,85554811,2,481142,Absent,9,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,27,5,Unicorn_Absent,-1,-1.0,9,27,0.96875,9.0,1.0,40.0,0.0,0.546875,RS,RS,0.049787068367863944,,,,,
4929,85554811,5,481142,Absent,45,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,20,12,Unicorn_Absent,-1,-1.0,9,47,0.925,35.0,0.2222222222222222,45.0,0.0,0.515625,RS,RS,0.006737946999085467,0.96875,1.0,0.0,5,0.049787068367863944
4931,85554811,6,481142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,79,1.0,0.0,0.0,34.0,0.03864734299516909,0.53125,NOTHING,NOTHING,1.0,0.925,0.2222222222222222,0.0,12,0.006737946999085467
4935,85554811,8,481142,Absent,22,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,21,11,Unicorn_Absent,-1,-1.0,9,100,0.93125,20.0,0.0,36.0,0.03864734299516909,0.390625,RS,RS,0.01142289099346694,1.0,0.0,0.03864734299516909,0,1.0
4937,85554811,9,481142,Absent,48,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,25,7,Unicorn_Absent,-1,-1.0,9,125,0.95625,36.0,0.3023255813953488,38.0,0.4,0.484375,RS,RS,0.0061027272741740034,0.93125,0.0,0.03864734299516909,11,0.01142289099346694
4939,85554811,10,481142,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,155,0.9875,2.0,0.02702702702702703,39.0,0.4,0.578125,RS,RS,0.2431167344342142,0.95625,0.3023255813953488,0.4,7,0.0061027272741740034
4945,85554811,13,481142,Absent,51,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,16,16,Unicorn_Absent,-1,-1.0,9,171,0.9,34.0,0.0,44.0,0.22,0.4375,RS,RS,0.0061027272741740034,0.9875,0.02702702702702703,0.4,2,0.2431167344342142
4947,85554811,14,481142,Absent,46,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,26,6,Unicorn_Absent,-1,-1.0,9,197,0.9625,33.0,0.28846153846153844,38.0,0.22,0.5,RS,RS,0.005537830714382473,0.9,0.0,0.22,16,0.0061027272741740034
4953,85554811,17,481142,Absent,47,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,21,11,Unicorn_Absent,-1,-1.0,9,218,0.93125,30.0,0.2857142857142857,42.0,0.27375415282392024,0.484375,RS,RS,0.007454186295369829,0.9625,0.28846153846153844,0.22,6,0.005537830714382473
4957,85554811,19,481142,Absent,44,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,9,235,0.90625,30.0,0.25,50.0,0.27375415282392024,0.546875,RS,RS,0.005034190088132767,0.93125,0.2857142857142857,0.27375415282392024,11,0.007454186295369829
4963,85554811,22,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,267,1.0,64.0,0.46875,64.0,0.14370468029004616,1.0,ALL,ALL,1.0,0.90625,0.25,0.27375415282392024,15,0.005034190088132767
4969,85554811,25,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,299,1.0,64.0,1.0,64.0,0.14370468029004616,1.0,ALL,ALL,1.0,1.0,0.46875,0.14370468029004616,0,1.0
4971,85554811,26,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,331,1.0,64.0,1.0,64.0,0.3541666666666667,1.0,ALL,ALL,1.0,1.0,1.0,0.14370468029004616,0,1.0
4977,85554811,29,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,363,1.0,64.0,1.0,64.0,0.3541666666666667,1.0,ALL,ALL,1.0,1.0,1.0,0.3541666666666667,0,1.0
4983,85554811,32,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,395,1.0,64.0,1.0,64.0,0.16724941724941722,1.0,ALL,ALL,1.0,1.0,1.0,0.3541666666666667,0,1.0
4985,85554811,33,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,427,1.0,64.0,1.0,64.0,0.16724941724941722,1.0,ALL,ALL,1.0,1.0,1.0,0.16724941724941722,0,1.0
5007,85554811,44,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,459,1.0,64.0,1.0,64.0,0.15238095238095237,1.0,ALL,ALL,1.0,1.0,1.0,0.16724941724941722,0,1.0
5013,85554811,47,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,491,1.0,64.0,1.0,64.0,0.15238095238095237,1.0,ALL,ALL,1.0,1.0,1.0,0.15238095238095237,0,1.0
5017,85554811,49,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,523,1.0,64.0,1.0,64.0,0.13095238095238093,1.0,ALL,ALL,1.0,1.0,1.0,0.15238095238095237,0,1.0
5019,85554811,50,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,555,1.0,64.0,1.0,64.0,0.13095238095238093,1.0,ALL,ALL,1.0,1.0,1.0,0.13095238095238093,0,1.0
5021,85554811,51,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,587,1.0,64.0,1.0,64.0,0.46875,1.0,ALL,ALL,1.0,1.0,1.0,0.13095238095238093,0,1.0
5025,85554811,53,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,619,1.0,64.0,1.0,64.0,0.46875,1.0,ALL,ALL,1.0,1.0,1.0,0.46875,0,1.0
5027,85554811,54,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,651,1.0,64.0,1.0,64.0,0.0,1.0,ALL,ALL,1.0,1.0,1.0,0.46875,0,1.0
5031,85554811,56,481142,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,683,1.0,64.0,1.0,64.0,0.0,1.0,ALL,ALL,1.0,1.0,1.0,0.0,0,1.0
