index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
1157,51371503,39,150324,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,523,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0
1159,51371503,40,150324,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,555,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0
1161,51371503,41,150324,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,587,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0
1163,51371503,42,150324,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,619,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0
1169,51371503,45,150324,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,651,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0
1173,51371503,47,150324,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,683,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0
1179,51371503,50,150324,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,715,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0
1185,51371503,53,150324,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,747,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0
1187,51371503,54,150324,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,779,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0
1193,51371503,57,150324,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,811,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0
1199,51371503,60,150324,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,843,1.0,36.0,1.0,64.0,0.0,1.0,IN,IN,1.0,1.0,1.0,0.0,0,1.0
1080,51371503,1,513760,Absent,35,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,0,14,0.8875,28.0,1.0,45.0,0.0,0.421875,RS,RS,0.0061027272741740034,,,,,
1082,51371503,2,513760,Absent,7,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,45,0.99375,7.0,0.09375,34.0,0.0,0.515625,RS,RS,0.07095202666684558,0.8875,1.0,0.0,18,0.0061027272741740034
1086,51371503,4,513760,Absent,7,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,76,0.99375,7.0,1.0,34.0,0.0,0.515625,RS,RS,0.07095202666684558,0.99375,0.09375,0.0,1,0.07095202666684558
1094,51371503,8,513760,Absent,15,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,31,1,Unicorn_Absent,-1,-1.0,0,107,0.99375,15.0,0.047619047619047616,27.0,0.0,0.40625,RS,RS,0.020796234419099814,0.99375,1.0,0.0,1,0.07095202666684558
1102,51371503,12,513760,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,139,1.0,2.0,0.0,21.0,0.0,0.328125,RS,RS,0.2431167344342142,0.99375,0.047619047619047616,0.0,1,0.020796234419099814
1114,51371503,18,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,171,1.0,28.0,0.034482758620689655,64.0,0.0,1.0,OUT,OUT,1.0,1.0,0.0,0.0,0,0.2431167344342142
1116,51371503,19,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,203,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,0.034482758620689655,0.0,0,1.0
1118,51371503,20,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,235,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1126,51371503,24,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,267,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1130,51371503,26,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,299,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1134,51371503,28,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,331,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1136,51371503,29,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,363,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1138,51371503,30,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,395,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1140,51371503,31,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,427,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1142,51371503,32,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,459,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1152,51371503,37,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,491,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1156,51371503,39,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,523,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1158,51371503,40,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,555,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1160,51371503,41,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,587,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1162,51371503,42,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,619,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1168,51371503,45,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,651,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1172,51371503,47,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,683,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1178,51371503,50,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,715,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1184,51371503,53,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,747,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1186,51371503,54,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,779,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1192,51371503,57,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,811,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
1198,51371503,60,513760,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,843,1.0,28.0,1.0,64.0,0.0,1.0,OUT,OUT,1.0,1.0,1.0,0.0,0,1.0
2883,52152534,2,25340,Absent,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,28,0.975,6.0,1.0,34.0,0.0,0.46875,RS,RS,0.08633762966036206,,,,,
2885,52152534,3,25340,Absent,20,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,25,7,Unicorn_Absent,-1,-1.0,9,53,0.95625,19.0,0.08695652173913043,44.0,0.0,0.578125,RS,RS,0.012792465124422179,0.975,1.0,0.0,4,0.08633762966036206
2891,52152534,6,25340,Absent,47,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,14,18,Unicorn_Absent,-1,-1.0,9,67,0.8875,36.0,0.27906976744186046,50.0,0.9130434782608696,0.5,RS,RS,0.005034190088132767,0.95625,0.08695652173913043,0.0,7,0.012792465124422179
2903,52152534,12,25340,Absent,40,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,14,18,Unicorn_Absent,-1,-1.0,9,81,0.8875,30.0,0.32,51.0,0.9130434782608696,0.515625,RS,RS,0.007454186295369829,0.8875,0.27906976744186046,0.9130434782608696,18,0.005034190088132767
2907,52152534,14,25340,Absent,40,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,9,111,0.9875,29.0,0.20408163265306123,30.0,0.054263565891472854,0.4375,RS,RS,0.008264124158046258,0.8875,0.32,0.9130434782608696,18,0.007454186295369829
2911,52152534,16,25340,Absent,24,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,143,1.0,21.0,0.25,21.0,0.054263565891472854,0.328125,RS,RS,0.010228516799093708,0.9875,0.20408163265306123,0.054263565891472854,2,0.008264124158046258
2913,52152534,17,25340,Absent,24,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,175,1.0,21.0,1.0,21.0,0.04538461538461536,0.328125,RS,RS,0.010228516799093708,1.0,0.25,0.054263565891472854,0,0.010228516799093708
2915,52152534,18,25340,Absent,24,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,207,1.0,21.0,1.0,21.0,0.04538461538461536,0.328125,RS,RS,0.010228516799093708,1.0,1.0,0.04538461538461536,0,0.010228516799093708
2923,52152534,22,25340,Absent,24,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,239,1.0,21.0,1.0,21.0,0.1796913887506222,0.328125,RS,RS,0.010228516799093708,1.0,1.0,0.04538461538461536,0,0.010228516799093708
2927,52152534,24,25340,Absent,18,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,27,5,Unicorn_Absent,-1,-1.0,9,266,0.96875,16.0,0.32142857142857145,31.0,0.1796913887506222,0.40625,RS,RS,0.01831563888873418,1.0,1.0,0.1796913887506222,0,0.010228516799093708
2931,52152534,26,25340,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,4,293,0.96875,32.0,0.23076923076923078,40.0,0.25,0.546875,UP,UP,1.0,0.96875,0.32142857142857145,0.1796913887506222,5,0.01831563888873418
2937,52152534,29,25340,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,4,311,0.9125,32.0,1.0,51.0,0.25,0.578125,UP,UP,1.0,0.96875,0.23076923076923078,0.25,5,1.0
2939,52152534,30,25340,Absent,54,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,12,20,Unicorn_Absent,-1,-1.0,9,323,0.875,35.0,0.34,52.0,0.0,0.5,RS,RS,0.004584084770106734,0.9125,1.0,0.25,14,1.0
2943,52152534,32,25340,Absent,61,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,24,8,Unicorn_Absent,-1,-1.0,9,347,0.95,40.0,0.36363636363636365,44.0,0.0,0.5625,RS,RS,0.007454186295369829,0.875,0.34,0.0,20,0.004584084770106734
2951,52152534,36,25340,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,7,368,0.93125,36.0,0.4074074074074074,44.0,0.0,0.515625,IN,IN,1.0,0.95,0.36363636363636365,0.0,8,0.007454186295369829
2953,52152534,37,25340,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,7,381,0.88125,36.0,1.0,55.0,0.0,0.5625,IN,IN,1.0,0.93125,0.4074074074074074,0.0,11,1.0
2955,52152534,38,25340,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,8,395,0.8875,28.0,0.0,48.0,0.0,0.46875,OUT,OUT,1.0,0.88125,1.0,0.0,19,1.0
2957,52152534,39,25340,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,21,11,Unicorn_Absent,-1,-1.0,8,416,0.93125,28.0,1.0,43.0,0.0,0.5,OUT,OUT,1.0,0.8875,0.0,0.0,18,1.0
2959,52152534,40,25340,Absent,57,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,17,15,Unicorn_Absent,-1,-1.0,9,433,0.90625,35.0,0.3125,46.0,0.32142857142857145,0.484375,RS,RS,0.006737946999085467,0.93125,1.0,0.0,11,1.0
2961,52152534,41,25340,Absent,48,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,19,13,Unicorn_Absent,-1,-1.0,9,452,0.91875,36.0,0.42,54.0,0.32142857142857145,0.640625,RS,RS,0.005034190088132767,0.90625,0.3125,0.32142857142857145,15,0.006737946999085467
