index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,indice,Cambio,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1
3246,6130188902,7,61301,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1,7,Unicorn_Absent,107,0.8875,36,IN,3246,0,18.0,36.0,1.0,50.0,0.5,0.5,1.0,-4.0,0.775,0.0,0.14,IN,OUT,ALL,1.0
3247,6130188902,8,61301,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,-1,-1,8,Unicorn_Absent,125,0.9125,18,OUT,3247,0,-32.0,28.0,0.0,46.0,0.3333333333333333,0.5,1.0,14.0,0.8875,0.4375,0.5,IN,ALL,LEFT,1.0
3248,6130188902,9,61301,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,-1,-1,1,Unicorn_Absent,93,0.6,14,ALL,3248,0,16.0,64.0,0.4375,64.0,0.0625,0.0,1.0,18.0,0.9125,0.5,0.3333333333333333,OUT,LEFT,ALL,1.0
3263,6130188902,24,61301,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1,1,Unicorn_Absent,327,0.8,14,ALL,3263,0,0.0,64.0,0.5,64.0,0.16666666666666669,0.5,1.0,32.0,1.0,0.5,0.0,BOTTOM,LEFT,TOP,1.0
3264,6130188902,25,61301,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,-1,-1,5,Unicorn_Absent,327,0.8,32,LEFT,3264,0,14.0,32.0,0.5,32.0,0.5,0.0,1.0,0.0,0.8,0.3333333333333333,0.16666666666666669,ALL,TOP,ALL,1.0
3265,6130188902,26,61301,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1,4,Unicorn_Absent,341,0.8875,32,TOP,3265,0,4.0,32.0,0.3333333333333333,50.0,0.026666666666666672,0.5,1.0,0.0,0.8,0.5,0.5,LEFT,ALL,IN,1.0
3272,6130188902,33,61301,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,-1,-1,4,Unicorn_Absent,454,0.8,0,TOP,3272,0,32.0,32.0,1.0,64.0,0.5,0.5,1.0,32.0,1.0,0.3333333333333333,0.14,TOP,LEFT,LEFT,1.0
3273,6130188902,34,61301,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,5,Unicorn_Absent,486,1.0,32,LEFT,3273,0,32.0,32.0,0.3333333333333333,32.0,0.3333333333333333,0.5,1.0,0.0,0.8,1.0,0.5,TOP,LEFT,LEFT,1.0
3274,6130188902,35,61301,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,5,Unicorn_Absent,518,1.0,0,LEFT,3274,0,32.0,32.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.3333333333333333,LEFT,LEFT,LEFT,1.0
3277,6130188902,38,61301,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,5,Unicorn_Absent,518,1.0,0,LEFT,3277,0,32.0,32.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,ALL,1.0
3280,6130188902,41,61301,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,518,1.0,0,ALL,3280,0,32.0,64.0,0.5,64.0,0.5,1.0,1.0,32.0,1.0,0.5,0.0,LEFT,RIGHT,RIGHT,1.0
3281,6130188902,42,61301,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,6,Unicorn_Absent,550,1.0,0,RIGHT,3281,0,32.0,32.0,0.5,32.0,0.5,0.5,1.0,32.0,1.0,1.0,0.5,ALL,RIGHT,RIGHT,1.0
3282,6130188902,43,61301,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,6,Unicorn_Absent,582,1.0,0,RIGHT,3282,0,32.0,32.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.5,RIGHT,RIGHT,RIGHT,1.0
3285,6130188902,46,61301,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,6,Unicorn_Absent,582,1.0,0,RIGHT,3285,0,32.0,32.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,0.5,0.0,RIGHT,ALL,TOP,1.0
3295,6130188902,56,61301,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,1,Unicorn_Absent,614,1.0,0,ALL,3295,0,32.0,64.0,0.5,64.0,0.5,1.0,1.0,32.0,1.0,0.4375,0.0,TOP,OUT,,1.0
3300,6130188902,1,889022,Absent,27,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17.0,15,Unicorn_Absent,-1,-1,9,Unicorn_Absent,17,0.90625,,RS,3300,0,16.0,21.0,,43.0,,0.4375,0.358974358974359,,,0.325,,,RIGHT,ALL,
3305,6130188902,6,889022,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.0,36,Unicorn_Absent,-1,-1,1,Unicorn_Absent,93,0.775,0,ALL,3305,0,14.0,64.0,0.5,64.0,0.14,0.4375,1.0,16.0,0.9,0.5,0.027941176470588247,RIGHT,LEFT,TOP,1.0
3306,6130188902,7,889022,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1,5,Unicorn_Absent,107,0.8875,36,LEFT,3306,0,18.0,32.0,0.5,50.0,0.5,0.5,1.0,-4.0,0.775,0.3333333333333333,0.14,ALL,TOP,ALL,1.0
3307,6130188902,8,889022,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,14,Unicorn_Absent,-1,-1,4,Unicorn_Absent,125,0.9125,18,TOP,3307,0,-32.0,32.0,0.3333333333333333,46.0,0.3333333333333333,0.5,1.0,14.0,0.8875,0.5,0.5,LEFT,ALL,BOTTOM,1.0
3308,6130188902,9,889022,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,-1,-1,1,Unicorn_Absent,93,0.6,14,ALL,3308,0,16.0,64.0,0.5,64.0,0.0625,0.0,1.0,18.0,0.9125,0.5,0.3333333333333333,TOP,BOTTOM,IN,1.0
3323,6130188902,24,889022,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1,6,Unicorn_Absent,327,0.8,14,RIGHT,3323,0,0.0,32.0,0.3333333333333333,64.0,0.16666666666666669,0.5,1.0,32.0,1.0,0.0,0.0,TOP,LEFT,IN,1.0
3324,6130188902,25,889022,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,-1,-1,5,Unicorn_Absent,327,0.8,32,LEFT,3324,0,14.0,32.0,0.0,32.0,0.5,0.0,1.0,0.0,0.8,0.36,0.16666666666666669,RIGHT,IN,OUT,1.0
3325,6130188902,26,889022,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1,7,Unicorn_Absent,341,0.8875,32,IN,3325,0,4.0,36.0,0.36,50.0,0.026666666666666672,0.5,1.0,0.0,0.8,0.0,0.5,LEFT,OUT,ALL,1.0
3332,6130188902,33,889022,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1,1,Unicorn_Absent,454,0.8,0,ALL,3332,0,32.0,64.0,0.5,64.0,0.5,0.5,1.0,32.0,1.0,0.0,0.14,BOTTOM,NOTHING,NOTHING,1.0
3333,6130188902,34,889022,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,486,1.0,32,NOTHING,3333,0,32.0,0.0,0.0,32.0,0.3333333333333333,0.5,1.0,0.0,0.8,1.0,0.5,ALL,NOTHING,NOTHING,1.0
3334,6130188902,35,889022,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,518,1.0,0,NOTHING,3334,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.3333333333333333,NOTHING,NOTHING,NOTHING,1.0
3337,6130188902,38,889022,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,518,1.0,0,NOTHING,3337,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
3340,6130188902,41,889022,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,518,1.0,0,NOTHING,3340,0,32.0,0.0,1.0,64.0,0.5,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
3341,6130188902,42,889022,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,550,1.0,0,NOTHING,3341,0,32.0,0.0,1.0,32.0,0.5,0.5,1.0,32.0,1.0,1.0,0.5,NOTHING,NOTHING,NOTHING,1.0
3342,6130188902,43,889022,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,582,1.0,0,NOTHING,3342,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.5,NOTHING,NOTHING,NOTHING,1.0
3345,6130188902,46,889022,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,582,1.0,0,NOTHING,3345,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
3355,6130188902,56,889022,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,614,1.0,0,NOTHING,3355,0,32.0,0.0,1.0,64.0,0.5,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,,1.0
3360,6194774977,1,619473,Absent,38,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,25.0,7,Unicorn_Absent,-1,-1,0,Unicorn_Absent,25,0.95625,,RS,3360,0,20.0,28.0,,40.0,,0.515625,0.4375,,,0.3023255813953488,,,OUT,ALL,
3370,6194774977,11,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,95,1.0,0,NOTHING,3370,0,32.0,0.0,1.0,32.0,0.64,0.5,1.0,32.0,1.0,1.0,0.36,NOTHING,NOTHING,NOTHING,1.0
3371,6194774977,12,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,127,1.0,0,NOTHING,3371,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.64,NOTHING,NOTHING,NOTHING,1.0
3380,6194774977,21,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,415,1.0,0,NOTHING,3380,0,32.0,0.0,1.0,32.0,0.6666666666666667,0.5,1.0,32.0,1.0,1.0,0.5,NOTHING,NOTHING,NOTHING,1.0
3381,6194774977,22,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,447,1.0,0,NOTHING,3381,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.6666666666666667,NOTHING,NOTHING,NOTHING,1.0
3382,6194774977,23,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,479,1.0,0,NOTHING,3382,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
3385,6194774977,26,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,479,1.0,0,NOTHING,3385,0,32.0,0.0,1.0,64.0,0.0,1.0,1.0,32.0,1.0,1.0,0.5,NOTHING,NOTHING,NOTHING,1.0
3386,6194774977,27,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,511,1.0,0,NOTHING,3386,0,32.0,0.0,1.0,32.0,0.5,0.5,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,ALL,1.0
3391,6194774977,32,619473,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,-1,-1,1,Unicorn_Absent,415,0.6,0,ALL,3391,0,-4.0,64.0,0.0,64.0,0.5,0.0,1.0,32.0,1.0,0.5625,0.0,NOTHING,IN,NOTHING,1.0
3398,6194774977,39,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,603,1.0,0,NOTHING,3398,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.5,NOTHING,NOTHING,NOTHING,1.0
3401,6194774977,42,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,699,1.0,0,NOTHING,3401,0,32.0,0.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
3402,6194774977,43,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,731,1.0,0,NOTHING,3402,0,32.0,0.0,1.0,64.0,0.5,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
3403,6194774977,44,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,763,1.0,0,NOTHING,3403,0,32.0,0.0,1.0,32.0,0.5,0.5,1.0,32.0,1.0,1.0,0.5,NOTHING,NOTHING,NOTHING,1.0
3407,6194774977,48,619473,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,2,Unicorn_Absent,795,1.0,0,NOTHING,3407,0,32.0,0.0,1.0,64.0,0.5,1.0,1.0,32.0,1.0,1.0,0.0,NOTHING,NOTHING,NOTHING,1.0
3420,6194774977,1,749779,Absent,26,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,25.0,7,Unicorn_Absent,-1,-1,9,Unicorn_Absent,25,0.95625,,RS,3420,0,20.0,19.0,,40.0,,0.515625,0.3076923076923077,,,0.2558139534883721,,,RS,BOTTOM,
3430,6194774977,11,749779,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,6,Unicorn_Absent,95,1.0,0,RIGHT,3430,0,32.0,32.0,0.36,32.0,0.64,0.5,1.0,32.0,1.0,1.0,0.36,IN,RIGHT,ALL,1.0
3431,6194774977,12,749779,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1,6,Unicorn_Absent,127,1.0,0,RIGHT,3431,0,32.0,32.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,0.5,0.64,RIGHT,ALL,BOTTOM,1.0
3440,6194774977,21,749779,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,5,Unicorn_Absent,415,1.0,0,LEFT,3440,0,32.0,32.0,0.3333333333333333,32.0,0.6666666666666667,0.5,1.0,32.0,1.0,1.0,0.5,BOTTOM,LEFT,LEFT,1.0
3441,6194774977,22,749779,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1,5,Unicorn_Absent,447,1.0,0,LEFT,3441,0,32.0,32.0,1.0,32.0,0.0,0.5,1.0,32.0,1.0,1.0,0.6666666666666667,LEFT,LEFT,ALL,1.0
