index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Score_LAG1,Norm_Score_LAG1,Consistency_LEAD1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2,Similarity_LAG1,Delta
0,7715781408,12,771578,Absent,32,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,19,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-28,0.91875,9.0,RS,24,0.3055555555555556,35,0.062312312312312323,0.40625,0.375,23.0,0.94375,0.23809523809523808,0.014473684210526333,RS,RS,RS,0.359375,1
0,7715781408,13,771578,Absent,32,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,-72,9,Unicorn_Present,6,7.0,0,Unicorn_Present,-100,0.35,13.0,RS,28,0.23809523809523808,43,0.019047619047619035,0.53125,0.4375,19.0,0.91875,0.3142857142857143,0.062312312312312323,RS,RS,RS,0.375,1
0,7715781408,14,771578,Absent,32,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-72,4,Unicorn_Present,6,0.0,0,Unicorn_Present,-172,0.35,8.0,RS,18,0.3142857142857143,35,0.09806949806949805,0.484375,0.3142857142857143,-72.0,0.35,0.175,0.019047619047619035,RS,RS,RS,0.4375,1
0,7715781408,15,771578,Present,10,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,29,10,Unicorn_Present,6,3.0,0,Unicorn_Absent,-143,0.98125,8.0,RS,29,0.175,41,0.09999999999999999,0.484375,0.453125,-72.0,0.35,0.4,0.09806949806949805,RS,RS,RS,0.3142857142857143,1
0,7715781408,16,771578,Absent,32,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,25,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-118,0.95625,3.0,RS,27,0.4,44,0.1105263157894737,0.53125,0.421875,29.0,0.98125,0.2978723404255319,0.09999999999999999,RS,RS,RS,0.453125,1
0,7715781408,17,771578,Absent,32,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,-75,15,Unicorn_Present,2,0.0,0,Unicorn_Present,-193,0.33125,7.0,RS,34,0.2978723404255319,45,0.06531420089064818,0.46875,0.53125,25.0,0.95625,0.21739130434782608,0.1105263157894737,RS,RS,RS,0.421875,1
0,7715781408,18,771578,Absent,32,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,-73,10,Unicorn_Present,1,2.0,0,Unicorn_Present,-266,0.34375,11.0,RS,22,0.21739130434782608,34,0.0466595970307529,0.375,0.34375,-75.0,0.33125,0.20588235294117646,0.06531420089064818,RS,RS,RS,0.53125,1
0,7715781408,19,771578,Present,16,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,28,7,Unicorn_Present,2,7.0,0,Unicorn_Absent,-238,0.975,9.0,RS,19,0.20588235294117646,41,0.008403361344537813,0.53125,0.3076923076923077,-73.0,0.34375,0.16279069767441862,0.0466595970307529,RS,RS,RS,0.34375,1
0,7715781408,20,771578,Absent,32,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,23,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-215,0.94375,4.0,RS,31,0.16279069767441862,45,0.0991140642303433,0.546875,0.484375,28.0,0.975,0.35714285714285715,0.008403361344537813,RS,RS,ALL,0.3076923076923077,1
0,7715781408,21,771578,Absent,32,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,27,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-188,0.96875,9.0,RS,26,0.35714285714285715,37,0.15201465201465203,0.390625,0.4146341463414634,23.0,0.94375,0.40625,0.0991140642303433,RS,ALL,ALL,0.484375,1
0,7715781408,22,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,-177,0.86875,5.0,ALL,64,0.40625,64,0.1509308510638298,0.4375,1.0,27.0,0.96875,1.0,0.15201465201465203,RS,ALL,ALL,0.4146341463414634,1
0,7715781408,23,771578,Present,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,36,Unicorn_Present,2,5.0,1,Unicorn_Absent,-154,0.94375,21.0,ALL,64,1.0,64,0.0,0.4375,1.0,11.0,0.86875,1.0,0.1509308510638298,ALL,ALL,ALL,1.0,1
0,7715781408,24,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,-141,0.88125,9.0,ALL,64,1.0,64,0.0,0.4375,1.0,23.0,0.94375,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,25,771578,Present,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,36,Unicorn_Present,6,2.0,1,Unicorn_Absent,-111,0.9875,19.0,ALL,64,1.0,64,0.0,0.4375,1.0,13.0,0.88125,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,26,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,-99,0.875,2.0,ALL,64,1.0,64,0.0,0.4375,1.0,30.0,0.9875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,27,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,-86,0.88125,20.0,ALL,64,1.0,64,0.0,0.4375,1.0,12.0,0.875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,28,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,-75,0.86875,19.0,ALL,64,1.0,64,0.0,0.4375,1.0,13.0,0.88125,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,29,771578,Present,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,36,Unicorn_Present,4,1.0,1,Unicorn_Absent,-43,1.0,21.0,ALL,64,1.0,64,0.0,0.4375,1.0,11.0,0.86875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,30,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,-23,0.925,0.0,ALL,64,1.0,64,0.0,0.4375,1.0,32.0,1.0,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,31,771578,Present,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,36,Unicorn_Present,3,1.0,1,Unicorn_Present,9,1.0,12.0,ALL,64,1.0,64,0.0,0.4375,1.0,20.0,0.925,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,32,771578,Present,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,36,Unicorn_Present,4,2.0,1,Unicorn_Present,34,0.95625,0.0,ALL,64,1.0,64,0.0,0.4375,1.0,32.0,1.0,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,33,771578,Present,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,36,Unicorn_Present,6,5.0,1,Unicorn_Absent,49,0.89375,7.0,ALL,64,1.0,64,0.0,0.4375,1.0,25.0,0.95625,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,34,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,63,0.8875,17.0,ALL,64,1.0,64,0.0,0.4375,1.0,15.0,0.89375,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,35,771578,Present,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,36,Unicorn_Present,7,1.0,1,Unicorn_Present,92,0.98125,18.0,ALL,64,1.0,64,0.0,0.4375,1.0,14.0,0.8875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,36,771578,Present,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,36,Unicorn_Present,6,7.0,1,Unicorn_Present,103,0.86875,3.0,ALL,64,1.0,64,0.0,0.4375,1.0,29.0,0.98125,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,37,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-83,36,Unicorn_Present,0,6.0,1,Unicorn_Absent,20,0.28125,21.0,ALL,64,1.0,64,0.0,0.4375,1.0,11.0,0.86875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,38,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,30,0.8625,19.0,ALL,64,1.0,64,0.0,0.4375,1.0,-83.0,0.28125,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,39,771578,Present,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,36,Unicorn_Present,3,6.0,1,Unicorn_Absent,42,0.875,22.0,ALL,64,1.0,64,0.0,0.4375,1.0,10.0,0.8625,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,40,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,55,0.88125,20.0,ALL,64,1.0,64,0.0,0.4375,1.0,12.0,0.875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,41,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,69,0.8875,19.0,ALL,64,1.0,64,0.0,0.4375,1.0,13.0,0.88125,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,42,771578,Present,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,36,Unicorn_Present,0,1.0,1,Unicorn_Absent,101,1.0,18.0,ALL,64,1.0,64,0.0,0.4375,1.0,14.0,0.8875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,43,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,112,0.86875,0.0,ALL,64,1.0,64,0.0,0.4375,1.0,32.0,1.0,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,44,771578,Present,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,36,Unicorn_Present,4,5.0,1,Unicorn_Present,134,0.9375,21.0,ALL,64,1.0,64,0.0,0.4375,1.0,11.0,0.86875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,45,771578,Present,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,36,Unicorn_Present,7,2.0,1,Unicorn_Present,161,0.96875,10.0,ALL,64,1.0,64,0.0,0.4375,1.0,22.0,0.9375,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,46,771578,Present,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,36,Unicorn_Present,5,6.0,1,Unicorn_Absent,180,0.91875,5.0,ALL,64,1.0,64,0.0,0.4375,1.0,27.0,0.96875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,47,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,189,0.85625,13.0,ALL,64,1.0,64,0.0,0.4375,1.0,19.0,0.91875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,48,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,202,0.88125,23.0,ALL,64,1.0,64,0.0,0.4375,1.0,9.0,0.85625,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,49,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,215,0.88125,19.0,ALL,64,1.0,64,0.0,0.4375,1.0,13.0,0.88125,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,50,771578,Present,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,36,Unicorn_Present,0,1.0,1,Unicorn_Present,247,1.0,19.0,ALL,64,1.0,64,0.0,0.4375,1.0,13.0,0.88125,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,51,771578,Present,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,36,Unicorn_Present,3,7.0,1,Unicorn_Present,259,0.875,0.0,ALL,64,1.0,64,0.0,0.4375,1.0,32.0,1.0,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,52,771578,Present,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,36,Unicorn_Present,0,3.0,1,Unicorn_Present,285,0.9625,20.0,ALL,64,1.0,64,0.0,0.4375,1.0,12.0,0.875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,53,771578,Present,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,36,Unicorn_Present,6,6.0,1,Unicorn_Present,305,0.925,6.0,ALL,64,1.0,64,0.0,0.4375,1.0,26.0,0.9625,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,54,771578,Present,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,36,Unicorn_Present,5,4.0,1,Unicorn_Present,330,0.95625,12.0,ALL,64,1.0,64,0.0,0.4375,1.0,20.0,0.925,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,55,771578,Present,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,36,Unicorn_Present,3,0.0,1,Unicorn_Absent,362,1.0,7.0,ALL,64,1.0,64,0.0,0.4375,1.0,25.0,0.95625,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,56,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,367,0.83125,0.0,ALL,64,1.0,64,0.0,0.4375,1.0,32.0,1.0,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,57,771578,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,36,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,379,0.875,27.0,ALL,64,1.0,64,0.0,0.4375,1.0,5.0,0.83125,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,58,771578,Present,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,36,Unicorn_Present,2,3.0,1,Unicorn_Present,406,0.96875,20.0,ALL,64,1.0,64,0.0,0.4375,1.0,12.0,0.875,1.0,0.0,ALL,ALL,ALL,1.0,1
0,7715781408,59,771578,Present,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,36,Unicorn_Present,5,3.0,1,Unicorn_Present,433,0.96875,5.0,ALL,64,1.0,64,0.0,0.4375,1.0,27.0,0.96875,1.0,0.0,ALL,ALL,,1.0,1
0,7715781408,60,771578,Present,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,36,Unicorn_Present,2,7.0,1,,443,0.8625,5.0,ALL,64,1.0,64,0.0,0.4375,1.0,27.0,0.96875,,0.0,ALL,,,1.0,1
0,7715781408,1,814083,Absent,32,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,18,0.9125,,RS,31,,41,,0.421875,0.484375,,,0.25,,,RS,RS,,1
0,7715781408,2,814083,Absent,32,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,21,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,39,0.93125,14.0,RS,24,0.25,38,0.02777777777777779,0.46875,0.375,18.0,0.9125,0.12195121951219512,,RS,RS,RS,0.484375,1
0,7715781408,3,814083,Absent,32,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,23,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,62,0.94375,11.0,RS,22,0.12195121951219512,38,0.18360433604336046,0.453125,0.34375,21.0,0.93125,0.2564102564102564,0.02777777777777779,RS,RS,RS,0.375,1
0,7715781408,4,814083,Absent,33,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,23,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,85,0.94375,9.0,RS,27,0.2564102564102564,41,0.03306342780026994,0.484375,0.421875,23.0,0.94375,0.2682926829268293,0.18360433604336046,RS,RS,RS,0.34375,1
