index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,Similarity_LAG1
3288,538-623,49,538-623PL1,Absent,15271,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,17,15,1,0,0,0,0,0,18,16,2,0,0,0,0,0,19,13,3,0,0,0,0,29,20,14,4,0,0,0,0,28,21,12,5,0,0,0,0,27,22,11,7,0,0,0,0,26,23,10,6,0,0,0,0,25,24,9,8,29,3,Unicorn_Absent,-1,-1,Unicorn_Present,RIGHT,3288,0,16.557488653555218,32.0,-330,0.98125,29,0.935483870967742,64,0.014516129032258076,0.953125,0.12512263168945895,0.95625,0.96875,0.006249999999999978,7.0,RIGHT,0.3011942119122021
3290,538-623,51,538-623PL1,Absent,18696,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,17,18,16,1,0,0,0,0,20,19,15,2,0,0,0,0,21,22,14,3,0,0,0,0,32,23,13,4,0,0,0,0,31,24,12,5,0,0,0,35,30,25,11,6,0,0,0,34,29,26,10,7,0,0,0,33,28,27,9,8,29,3,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3290,0,16.557488653555218,16.557488653555218,-301,0.98125,35,0.8285714285714286,64,0.013533834586466065,0.953125,0.12512263168945895,0.98125,0.935483870967742,0.014516129032258076,3.0,RIGHT,0.12512263168945895
3291,538-623,52,538-623PL1,Absent,14543,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,17,16,1,0,0,0,0,31,18,15,2,0,0,0,0,30,19,14,3,0,0,0,0,29,21,13,4,0,0,0,0,28,20,12,5,0,0,0,0,27,22,11,6,0,0,0,0,26,23,10,7,0,0,0,0,25,24,9,8,26,6,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3291,0,16.557488653555218,16.557488653555218,-275,0.9625,32,0.9142857142857144,64,0.07218045112781958,0.90625,1.0,0.98125,0.8285714285714286,0.013533834586466065,3.0,RIGHT,0.12512263168945895
3292,538-623,53,538-623PL1,Absent,15709,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,17,16,1,0,0,0,0,31,18,15,2,0,0,0,0,30,19,14,3,0,0,0,0,29,20,13,4,0,0,0,0,28,21,12,5,0,0,0,0,27,22,11,6,0,0,0,0,26,23,10,7,0,0,0,0,25,24,9,8,28,4,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3292,0,16.557488653555218,16.557488653555218,-247,0.975,32,1.0,64,0.05263157894736848,0.9375,1.0,0.9625,0.9142857142857144,0.07218045112781958,6.0,RIGHT,1.0
3293,538-623,54,538-623PL1,Absent,15503,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,31,17,16,1,0,0,0,0,30,18,15,2,0,0,0,0,0,19,14,3,0,0,0,0,29,20,13,5,0,0,0,0,27,21,12,4,0,0,0,0,28,22,10,6,0,0,0,0,26,23,11,8,0,0,0,0,25,24,9,7,29,3,Unicorn_Absent,-1,-1,Unicorn_Absent,RIGHT,3293,0,16.557488653555218,16.557488653555218,-218,0.98125,31,0.96875,64,0.03125,0.953125,0.3011942119122021,0.975,1.0,0.05263157894736848,4.0,RS,1.0
3294,538-623,55,538-623PL1,Absent,14429,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,18,17,2,0,0,0,0,0,19,16,3,0,0,0,0,0,20,15,4,0,0,0,0,0,21,14,5,0,0,0,0,0,22,13,6,0,0,0,0,0,23,12,7,0,0,0,0,27,24,11,8,0,0,0,0,26,25,10,9,30,2,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3294,0,16.557488653555218,29.0,-188,0.9875,26,0.8387096774193549,62,0.011290322580645109,0.9375,0.05289810879416657,0.98125,0.96875,0.03125,3.0,RS,0.3011942119122021
3296,538-623,57,538-623PL1,Absent,14735,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,20,15,1,0,0,0,0,0,21,16,2,0,0,0,0,0,22,17,3,0,0,0,0,0,19,18,4,0,0,0,0,0,23,12,5,0,0,0,0,29,24,11,6,0,0,0,0,28,25,10,7,0,0,0,0,27,26,9,8,29,3,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3296,0,16.557488653555218,32.0,-159,0.98125,27,0.9629629629629628,64,0.012962962962962954,0.953125,0.06833852792409179,0.9875,0.8387096774193549,0.011290322580645109,2.0,,0.05289810879416657
3301,538-623,2,538-623PL2,Absent,35072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,32,31,30,29,70,28,58,34,71,66,64,62,59,26,57,36,37,67,63,61,60,25,56,40,38,68,2,3,69,73,54,41,42,1,50,49,5,53,7,44,45,46,47,48,51,52,8,18,19,20,21,22,23,24,9,17,16,15,14,13,11,12,10,-31,63,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3301,0,16.557488653555218,29.0,-29,0.60625,64,0.46875,64,0.515625,0.015625,1.0,,,,,ALL,
3303,538-623,4,538-623PL2,Absent,35657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,65,64,63,62,61,60,59,47,46,45,50,52,54,55,58,44,43,48,49,51,53,56,57,41,40,39,29,30,38,37,36,42,27,28,32,31,33,34,35,25,26,3,4,23,5,7,22,13,12,2,1,11,10,9,8,14,15,16,17,18,19,20,21,-19,51,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3303,0,16.557488653555218,29.0,-48,0.68125,64,1.0,64,0.21875,0.203125,1.0,0.60625,0.46875,0.515625,63.0,ALL,1.0
3305,538-623,6,538-623PL2,Absent,33498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,29,28,27,26,25,24,23,31,32,46,45,47,43,44,42,34,33,37,38,39,40,41,22,35,36,17,18,19,20,21,49,12,13,1,61,48,52,51,50,10,14,62,2,53,3,58,59,11,15,63,65,54,57,4,60,8,16,64,7,55,56,6,5,-32,64,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3305,0,16.557488653555218,22.0,-80,0.6,64,1.0,64,0.203125,0.0,1.0,0.68125,1.0,0.21875,51.0,ALL,1.0
3307,538-623,8,538-623PL2,Absent,27553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,65,3,64,4,5,51,50,62,2,63,54,53,47,48,49,60,61,1,55,52,46,45,44,59,58,57,56,40,41,42,43,34,33,32,31,30,29,28,27,35,36,6,39,14,26,25,24,8,7,37,38,13,16,23,22,9,10,11,12,19,17,20,21,-19,51,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3307,0,16.557488653555218,16.557488653555218,-99,0.68125,64,1.0,64,0.203125,0.203125,1.0,0.6,1.0,0.203125,64.0,ALL,1.0
3308,538-623,9,538-623PL2,Absent,27232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,16,17,13,23,24,11,10,18,19,20,31,21,25,26,27,33,32,2,1,30,29,28,77,3,76,75,74,73,72,70,69,34,35,36,37,38,67,68,40,53,54,55,66,44,43,42,41,51,4,57,58,60,61,7,65,50,49,47,46,45,5,62,64,-22,54,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3308,0,16.557488653555218,-1.5,-121,0.6625,64,1.0,64,0.359375,0.15625,1.0,0.68125,1.0,0.203125,51.0,ALL,1.0
3311,538-623,12,538-623PL2,Absent,28826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,39,40,41,42,43,44,3,38,37,36,46,45,2,47,48,33,34,35,1,52,51,50,49,32,17,16,63,15,14,55,65,64,19,20,22,53,54,13,57,30,31,21,23,24,61,60,58,29,28,27,26,25,62,12,59,5,66,9,8,7,10,11,6,-32,64,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3311,0,16.557488653555218,16.557488653555218,-153,0.6,64,1.0,64,0.15625,0.0,1.0,0.6625,1.0,0.359375,54.0,ALL,1.0
3312,538-623,13,538-623PL2,Absent,25391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,55,4,5,67,6,7,65,54,53,56,57,58,61,62,66,48,52,50,51,59,60,63,64,47,2,46,45,44,43,42,41,34,35,36,1,37,38,39,40,33,32,31,30,29,28,27,26,17,18,19,20,21,23,24,25,16,15,14,12,11,10,9,8,-31,63,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3312,0,16.557488653555218,20.0,-184,0.60625,64,1.0,64,0.015625,0.015625,1.0,0.6,1.0,0.15625,64.0,ALL,1.0
3314,538-623,15,538-623PL2,Absent,27640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,70,69,42,41,40,39,56,57,58,67,68,66,65,38,55,54,59,61,62,63,64,37,52,51,49,47,46,45,44,43,29,26,23,22,30,31,34,35,28,27,25,21,20,32,33,36,11,12,13,14,19,16,17,18,10,9,8,7,6,5,4,3,-32,64,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3314,0,16.557488653555218,16.557488653555218,-216,0.6,64,1.0,64,0.015625,0.0,1.0,0.60625,1.0,0.015625,63.0,ALL,1.0
3315,538-623,16,538-623PL2,Absent,26320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,64,63,58,54,55,56,57,67,65,62,59,53,52,51,50,1,66,61,60,46,47,48,49,2,43,42,41,45,40,39,44,8,31,32,33,34,35,36,37,3,10,30,28,29,27,26,25,4,9,13,14,17,18,24,23,6,11,12,15,16,19,21,22,-28,60,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3315,0,16.557488653555218,16.557488653555218,-244,0.625,64,1.0,64,0.0625,0.0625,1.0,0.6,1.0,0.015625,64.0,ALL,1.0
3316,538-623,17,538-623PL2,Absent,22151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,60,61,62,63,64,65,57,58,59,3,71,70,68,66,6,56,55,54,53,52,51,50,7,43,44,45,46,47,48,49,42,41,2,40,39,38,37,36,8,28,29,30,31,32,35,34,9,27,26,25,23,22,20,19,10,11,12,13,14,15,17,18,-14,46,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3316,0,16.557488653555218,16.557488653555218,-258,0.7125,64,1.0,64,0.34375,0.28125,1.0,0.625,1.0,0.0625,60.0,ALL,1.0
3317,538-623,18,538-623PL2,Absent,25016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,10,3,8,7,4,6,5,48,1,11,12,53,55,56,62,49,51,52,39,54,13,57,64,43,42,41,40,38,59,61,65,44,46,25,37,36,60,14,67,47,24,77,76,75,35,73,68,23,29,30,31,34,74,15,70,22,21,20,32,19,18,17,72,-32,64,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3317,0,16.557488653555218,16.557488653555218,-290,0.6,64,1.0,64,0.28125,0.0,1.0,0.7125,1.0,0.34375,46.0,ALL,1.0
3318,538-623,19,538-623PL2,Absent,24096,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,61,21,60,19,18,17,16,52,23,2,58,59,3,0,15,51,62,24,57,55,54,4,53,49,27,25,63,64,65,66,14,48,72,73,29,5,43,45,46,67,71,6,0,30,42,41,40,13,7,36,34,0,32,38,39,12,74,8,70,9,69,10,68,75,-19,51,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3318,0,16.557488653555218,16.557488653555218,-309,0.68125,61,0.953125,64,0.109375,0.203125,0.12512263168945895,0.6,1.0,0.28125,64.0,ALL,1.0
3319,538-623,20,538-623PL2,Absent,26286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,7,6,5,63,4,61,69,11,67,66,65,64,62,60,10,12,68,54,55,57,58,3,51,13,47,48,46,45,44,43,14,50,49,39,40,41,42,2,34,15,35,38,36,37,1,22,16,33,29,28,26,52,23,21,32,30,31,18,27,25,24,20,-32,64,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3319,0,16.557488653555218,18.0,-341,0.6,64,0.953125,64,0.109375,0.0,1.0,0.68125,0.953125,0.109375,51.0,ALL,0.12512263168945895
3321,538-623,22,538-623PL2,Absent,24150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,21,72,19,18,64,16,24,25,71,2,69,65,63,14,74,26,3,70,67,66,62,13,27,28,73,4,5,59,60,61,30,33,6,57,56,58,49,12,34,32,55,54,52,7,51,50,35,39,40,8,44,45,46,47,38,36,41,42,43,9,48,10,-24,56,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3321,0,16.557488653555218,16.557488653555218,-365,0.65,64,1.0,64,0.125,0.125,1.0,0.6,0.953125,0.109375,64.0,ALL,1.0
3322,538-623,23,538-623PL2,Absent,23182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,4,9,5,6,7,19,12,3,13,14,15,16,17,18,27,26,25,24,23,22,21,20,28,2,29,30,31,1,32,33,44,42,40,39,38,36,35,34,45,46,47,48,49,50,51,52,72,70,64,61,59,57,56,54,87,74,76,78,81,83,85,86,-32,64,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3322,0,16.557488653555218,16.0,-397,0.6,64,1.0,64,0.125,0.0,1.0,0.65,1.0,0.125,56.0,ALL,1.0
3325,538-623,26,538-623PL2,Absent,23495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,71,72,62,61,58,57,56,68,67,4,63,60,53,54,55,5,66,65,64,3,59,52,50,6,35,36,37,47,48,41,49,34,33,27,2,46,45,44,43,7,32,31,30,29,1,10,73,24,21,25,20,18,17,11,13,23,22,26,9,19,16,15,14,-22,54,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3325,0,16.557488653555218,25.0,-419,0.6625,64,1.0,64,0.15625,0.15625,1.0,0.6,1.0,0.125,64.0,ALL,1.0
3327,538-623,28,538-623PL2,Absent,28541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,69,70,71,72,73,74,75,22,65,64,62,60,58,13,14,21,68,67,55,57,56,12,15,20,66,53,54,1,16,50,11,18,3,44,45,47,51,49,10,17,42,40,39,37,35,34,9,24,52,41,5,38,6,7,8,25,26,27,28,29,31,32,33,-32,64,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3327,0,16.557488653555218,16.557488653555218,-451,0.6,64,1.0,64,0.15625,0.0,1.0,0.6625,1.0,0.15625,54.0,ALL,1.0
3328,538-623,29,538-623PL2,Absent,23551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,33,32,31,30,29,28,14,35,36,37,38,5,6,27,13,42,41,40,39,43,7,26,12,67,65,64,4,50,24,25,11,69,61,62,51,45,23,16,15,68,71,3,53,46,22,17,10,70,59,57,54,48,21,18,9,2,58,56,55,49,20,19,8,-20,52,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3328,0,16.557488653555218,16.557488653555218,-471,0.675,64,1.0,64,0.1875,0.1875,1.0,0.6,1.0,0.15625,64.0,ALL,1.0
3329,538-623,30,538-623PL2,Absent,24510,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,38,37,36,34,78,32,30,42,69,68,76,77,79,80,29,46,65,63,61,71,72,81,28,45,70,67,4,58,60,74,27,47,5,48,56,57,2,1,25,6,50,49,53,75,22,23,24,51,7,16,15,14,13,12,11,17,18,19,8,21,9,20,10,-16,48,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3329,0,16.557488653555218,16.557488653555218,-487,0.7,64,1.0,64,0.07692307692307687,0.25,1.0,0.675,1.0,0.1875,52.0,ALL,1.0
3330,538-623,31,538-623PL2,Absent,21872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,85,86,5,65,46,45,25,23,83,89,4,66,48,43,26,24,82,91,67,63,49,42,28,21,80,2,68,62,50,41,29,20,79,71,69,61,52,40,30,19,78,72,70,59,53,37,32,18,76,74,9,58,55,36,33,17,75,10,11,12,57,34,14,15,-18,50,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,3330,0,16.557488653555218,30.0,-505,0.6875,64,1.0,64,0.46875,0.21875,1.0,0.7,1.0,0.07692307692307687,48.0,ALL,1.0
3332,538-623,33,538-623PL2,Absent,24445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,26,35,44,61,5,6,8,18,27,43,46,60,62,71,15,19,28,37,47,59,63,72,16,20,29,38,48,58,64,74,10,21,30,42,49,57,69,75,11,22,34,39,50,56,65,76,14,23,31,40,51,55,66,77,12,25,33,41,53,54,68,78,13,-23,55,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3332,0,16.557488653555218,16.557488653555218,-528,0.65625,64,1.0,64,0.359375,0.140625,1.0,0.6875,1.0,0.46875,50.0,ALL,1.0
3333,538-623,34,538-623PL2,Absent,27636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,18,29,31,43,64,65,74,3,11,30,33,45,62,66,75,4,12,20,34,46,61,67,77,5,16,22,36,47,60,68,78,6,13,28,42,49,59,69,80,7,14,24,38,50,58,70,81,8,17,26,40,52,56,72,82,9,15,27,41,53,54,73,0,-23,55,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3333,0,16.557488653555218,16.557488653555218,-551,0.65625,63,0.984375,64,0.25,0.140625,0.3011942119122021,0.65625,1.0,0.359375,55.0,ALL,1.0
3334,538-623,35,538-623PL2,Absent,24096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,20,32,41,50,59,67,2,12,22,33,42,51,60,69,3,13,30,34,43,52,61,70,5,14,31,35,44,53,62,71,9,15,24,36,45,54,63,75,6,16,28,37,46,55,64,72,7,17,25,38,47,56,65,73,8,19,27,40,49,58,66,74,-19,51,Unicorn_Absent,-1,-1,Unicorn_Absent,ALL,3334,0,16.557488653555218,16.557488653555218,-570,0.68125,64,0.984375,64,0.2859623015873016,0.203125,1.0,0.65625,0.984375,0.25,55.0,RS,0.3011942119122021
3335,538-623,36,538-623PL2,Absent,19630,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,11,25,41,54,0,0,0,3,13,27,42,55,0,0,0,5,14,29,44,57,0,0,0,4,16,31,46,59,0,0,0,6,18,33,49,61,0,0,0,7,19,35,51,63,0,0,0,9,21,37,52,66,0,0,0,10,23,68,69,67,0,0,0,22,10,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3335,0,16.557488653555218,16.557488653555218,-548,0.9375,40,0.625,64,0.00961538461538458,0.84375,0.03357033295880646,0.68125,0.984375,0.2859623015873016,51.0,RS,1.0
3336,538-623,37,538-623PL2,Absent,20715,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,13,25,37,49,60,0,0,3,14,26,39,50,61,0,0,4,16,27,40,51,62,0,0,5,17,29,42,52,63,0,0,6,19,31,43,53,64,0,0,9,21,33,45,57,0,0,0,11,22,35,46,56,0,0,0,12,24,36,47,58,0,0,0,11,21,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3336,0,16.557488653555218,16.557488653555218,-537,0.86875,45,0.8888888888888888,64,0.03888888888888886,0.671875,0.013211580405391629,0.9375,0.625,0.00961538461538458,10.0,RS,0.03357033295880646
3337,538-623,38,538-623PL2,Absent,16368,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,14,24,33,46,0,0,0,4,16,26,34,45,0,0,0,5,17,27,35,47,0,0,0,6,18,28,37,48,0,0,0,8,19,29,38,49,0,0,0,10,20,30,39,50,0,0,0,11,22,31,40,51,0,0,0,13,23,32,42,52,0,0,0,24,8,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3337,0,16.557488653555218,16.557488653555218,-513,0.95,40,0.8888888888888888,64,0.0888888888888888,0.875,0.03357033295880646,0.86875,0.8888888888888888,0.03888888888888886,21.0,RS,0.013211580405391629
