index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
211,53199052,46,905232,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,699,1.0,0.0,1.0,0.0,1.0,0.0,NOTHING,1.0,0.0,1.0,0,NOTHING,0.075,150
213,53199052,47,905232,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,731,1.0,0.0,1.0,39.0,0.0,0.609375,NOTHING,1.0,1.0,1.0,0,NOTHING,0.075,150
215,53199052,48,905232,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,763,1.0,0.0,1.0,14.0,0.0,0.21875,NOTHING,1.0,1.0,0.0,0,NOTHING,0.075,150
217,53199052,49,905232,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,795,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,1.0,1.0,0.0,0,NOTHING,0.075,150
223,53199052,52,905232,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,775,1.0,0.0,1.0,0.0,0.0,0.0,NOTHING,1.0,1.0,0.0,0,NOTHING,0.075,150
225,53199052,53,905232,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,807,1.0,0.0,1.0,0.0,0.0,0.0,NOTHING,1.0,1.0,0.0,0,NOTHING,0.075,150
227,53199052,54,905232,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,839,1.0,0.0,1.0,0.0,0.0,0.0,NOTHING,1.0,1.0,0.0,0,NOTHING,0.075,150
231,53199052,56,905232,Absent,54,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,9,23,Unicorn_Absent,-1,-1,9,784,0.85625,38.0,0.0,51.0,0.025882352941176467,0.4375,,1.0,1.0,0.0,0,NOTHING,0.075,150
235,53199052,58,905232,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,833,0.9125,28.0,0.29411764705882354,44.0,0.025882352941176467,0.46875,OUT,0.85625,0.0,0.025882352941176467,23,,0.075,150
2402,55709489,2,557088,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,-54,0.8875,32.0,1.0,50.0,0.0,0.5,DOWN,,,,,,0.075,150
2408,55709489,5,557088,Absent,34,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,27,5,Unicorn_Absent,-1,-1,0,36,0.96875,25.0,0.32558139534883723,36.0,0.0,0.484375,RS,0.8875,1.0,0.0,18,DOWN,0.075,150
2410,55709489,6,557088,Absent,34,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,21,11,Unicorn_Absent,-1,-1,0,57,0.93125,25.0,1.0,46.0,0.08748615725359915,0.546875,RS,0.96875,0.32558139534883723,0.0,5,RS,0.075,150
2418,55709489,10,557088,Absent,36,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,19,13,Unicorn_Absent,-1,-1,0,-41,0.91875,28.0,0.23255813953488372,47.0,0.08748615725359915,0.53125,RS,0.93125,1.0,0.08748615725359915,11,RS,0.075,150
2424,55709489,13,557088,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,22,10,Unicorn_Absent,-1,-1,8,-59,0.9375,28.0,0.3333333333333333,38.0,0.7692307692307692,0.4375,OUT,0.91875,0.23255813953488372,0.08748615725359915,13,RS,0.075,150
2428,55709489,15,557088,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,-35,0.8,64.0,0.4375,64.0,0.7692307692307692,0.5,ALL,0.9375,0.3333333333333333,0.7692307692307692,10,OUT,0.075,150
2434,55709489,18,557088,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,-96,0.8,64.0,1.0,64.0,0.23255813953488372,0.5,ALL,0.8,0.4375,0.7692307692307692,32,ALL,0.075,150
2442,55709489,22,557088,Absent,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1,0,3,1.0,10.0,0.15625,10.0,0.23255813953488372,0.15625,RS,0.8,1.0,0.23255813953488372,32,ALL,0.075,150
2444,55709489,23,557088,Absent,53,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,0,35,1.0,39.0,0.16666666666666666,39.0,0.033333333333333326,0.609375,RS,1.0,0.15625,0.23255813953488372,0,RS,0.075,150
2454,55709489,28,557088,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,57,0.8875,36.0,0.3888888888888889,50.0,0.033333333333333326,0.5,IN,1.0,0.16666666666666666,0.033333333333333326,0,RS,0.075,150
2458,55709489,30,557088,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,4,16,0.975,32.0,0.36,37.0,0.22819767441860464,0.515625,UP,0.8875,0.3888888888888889,0.033333333333333326,18,IN,0.075,150
2464,55709489,33,557088,Absent,37,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,-37,0.89375,32.0,0.3617021276595745,43.0,0.22819767441860464,0.40625,RS,0.975,0.36,0.22819767441860464,4,UP,0.075,150
2472,55709489,37,557088,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1,5,-120,0.975,32.0,0.28,37.0,0.0,0.515625,LEFT,0.89375,0.3617021276595745,0.22819767441860464,17,RS,0.075,150
2478,55709489,40,557088,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1,5,-32,0.95,32.0,1.0,38.0,0.0,0.46875,LEFT,0.975,0.28,0.0,4,LEFT,0.075,150
2482,55709489,42,557088,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,-100,0.775,36.0,0.36,36.0,0.15625,0.0,IN,0.95,1.0,0.0,8,LEFT,0.075,150
2484,55709489,43,557088,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,12,20,Unicorn_Absent,-1,-1,5,-88,0.875,32.0,0.36,56.0,0.15625,0.5625,LEFT,0.775,0.36,0.15625,36,IN,0.075,150
2486,55709489,44,557088,Absent,61,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,-10,42,Unicorn_Absent,-1,-1,0,-98,0.7375,42.0,0.45098039215686275,64.0,0.8333333333333334,0.34375,RS,0.875,0.36,0.15625,20,LEFT,0.075,150
2488,55709489,45,557088,Absent,61,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,10,22,Unicorn_Absent,-1,-1,0,-88,0.8625,42.0,1.0,56.0,0.8333333333333334,0.53125,RS,0.7375,0.45098039215686275,0.8333333333333334,42,RS,0.075,150
2490,55709489,46,557088,Absent,61,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,12,20,Unicorn_Absent,-1,-1,0,-76,0.875,42.0,1.0,50.0,0.3888888888888889,0.46875,RS,0.8625,1.0,0.8333333333333334,22,RS,0.075,150
2494,55709489,48,557088,Absent,48,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1,0,-27,0.90625,33.0,0.47058823529411764,50.0,0.3888888888888889,0.546875,RS,0.875,1.0,0.3888888888888889,20,RS,0.075,150
2496,55709489,49,557088,Absent,48,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1,0,-13,0.8875,33.0,1.0,47.0,0.2211111111111111,0.453125,RS,0.90625,0.47058823529411764,0.3888888888888889,15,RS,0.075,150
2502,55709489,52,557088,Absent,48,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1,0,42,0.8875,33.0,1.0,51.0,0.2211111111111111,0.515625,RS,0.8875,1.0,0.2211111111111111,18,RS,0.075,150
2506,55709489,54,557088,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,3,87,0.9125,32.0,0.3,46.0,0.24049000644745328,0.5,DOWN,0.8875,1.0,0.2211111111111111,18,RS,0.075,150
2508,55709489,55,557088,Absent,55,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,22,10,Unicorn_Absent,-1,-1,0,109,0.9375,39.0,0.39215686274509803,51.0,0.24049000644745328,0.640625,RS,0.9125,0.3,0.24049000644745328,14,DOWN,0.075,150
2510,55709489,56,557088,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,127,0.9125,28.0,0.34,46.0,0.04666666666666669,0.5,OUT,0.9375,0.39215686274509803,0.24049000644745328,10,RS,0.075,150
2514,55709489,58,557088,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,52,0.775,36.0,0.0,64.0,0.04666666666666669,0.4375,IN,0.9125,0.34,0.04666666666666669,14,OUT,0.075,150
2516,55709489,59,557088,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,84,1.0,32.0,0.36,32.0,0.85,0.5,UP,0.775,0.0,0.04666666666666669,36,IN,0.075,150
2518,55709489,60,557088,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,116,1.0,32.0,1.0,32.0,0.85,0.5,UP,1.0,0.36,0.85,0,UP,0.075,150
2403,55709489,2,948907,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,-54,0.8875,36.0,1.0,50.0,0.14048780487804877,0.5,IN,,,,,,0.075,150
2409,55709489,5,948907,Absent,19,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,9,36,0.96875,16.0,0.23809523809523808,36.0,0.14048780487804877,0.484375,,0.8875,1.0,0.14048780487804877,18,IN,0.075,150
2411,55709489,6,948907,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1,4,57,0.93125,32.0,0.23076923076923078,46.0,0.06857142857142856,0.546875,UP,0.96875,0.23809523809523808,0.14048780487804877,5,,0.075,150
2419,55709489,10,948907,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1,3,-41,0.91875,32.0,0.0,47.0,0.06857142857142856,0.53125,DOWN,0.93125,0.23076923076923078,0.06857142857142856,11,UP,0.075,150
2425,55709489,13,948907,Absent,26,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,22,10,Unicorn_Absent,-1,-1,9,-59,0.9375,20.0,0.3,38.0,0.23651960784313725,0.4375,,0.91875,0.0,0.06857142857142856,13,DOWN,0.075,150
2429,55709489,15,948907,Absent,41,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,32,Unicorn_Absent,-1,-1,9,-35,0.8,32.0,0.20930232558139536,64.0,0.23651960784313725,0.5,,0.9375,0.3,0.23651960784313725,10,,0.075,150
2435,55709489,18,948907,Absent,41,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,32,Unicorn_Absent,-1,-1,9,-96,0.8,32.0,1.0,64.0,0.4375,0.5,,0.8,0.20930232558139536,0.23651960784313725,32,,0.075,150
2443,55709489,22,948907,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,3,1.0,0.0,0.0,10.0,0.4375,0.15625,NOTHING,0.8,1.0,0.4375,32,,0.075,150
2445,55709489,23,948907,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,35,1.0,0.0,1.0,39.0,1.0,0.609375,NOTHING,1.0,0.0,0.4375,0,NOTHING,0.075,150
2455,55709489,28,948907,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,3,57,0.8875,32.0,0.0,50.0,1.0,0.5,DOWN,1.0,1.0,1.0,0,NOTHING,0.075,150
2459,55709489,30,948907,Absent,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,28,4,Unicorn_Absent,-1,-1,9,16,0.975,9.0,0.1388888888888889,37.0,0.1662404092071611,0.515625,,0.8875,0.0,1.0,18,DOWN,0.075,150
2465,55709489,33,948907,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,8,-37,0.89375,28.0,0.12121212121212122,43.0,0.1662404092071611,0.40625,OUT,0.975,0.1388888888888889,0.1662404092071611,4,,0.075,150
2473,55709489,37,948907,Absent,10,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,28,4,Unicorn_Absent,-1,-1,9,-120,0.975,9.0,0.23333333333333334,37.0,1.0,0.515625,,0.89375,0.12121212121212122,0.1662404092071611,17,OUT,0.075,150
2479,55709489,40,948907,Absent,16,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,24,8,Unicorn_Absent,-1,-1,9,-32,0.95,14.0,0.15,38.0,1.0,0.46875,,0.975,0.23333333333333334,1.0,4,,0.075,150
2483,55709489,42,948907,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4,36,Unicorn_Absent,-1,-1,7,-100,0.775,36.0,0.21951219512195122,36.0,0.64,0.0,IN,0.95,0.15,1.0,8,,0.075,150
2485,55709489,43,948907,Absent,63,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1,9,-88,0.875,44.0,0.42857142857142855,56.0,0.64,0.5625,,0.775,0.21951219512195122,0.64,36,IN,0.075,150
2487,55709489,44,948907,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-10,42,Unicorn_Absent,-1,-1,1,-98,0.7375,64.0,0.6875,64.0,0.3,0.34375,ALL,0.875,0.42857142857142855,0.64,20,,0.075,150
2489,55709489,45,948907,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,10,22,Unicorn_Absent,-1,-1,7,-88,0.8625,36.0,0.5625,56.0,0.3,0.53125,IN,0.7375,0.6875,0.3,42,ALL,0.075,150
2491,55709489,46,948907,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1,8,-76,0.875,28.0,0.0,50.0,0.22936616507067942,0.46875,OUT,0.8625,0.5625,0.3,22,IN,0.075,150
2495,55709489,48,948907,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1,3,-27,0.90625,32.0,0.30434782608695654,50.0,0.22936616507067942,0.546875,DOWN,0.875,0.0,0.22936616507067942,20,OUT,0.075,150
2497,55709489,49,948907,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,4,-13,0.8875,32.0,0.0,47.0,0.022926829268292703,0.453125,UP,0.90625,0.30434782608695654,0.22936616507067942,15,DOWN,0.075,150
